Area ID,Area Name,Battle Type,Echelon,Preset
1018,Ele.8,Day,31,MXwzMTEtOS0zMDktNzItODszMTUtOC0zMDktNzItODsyNy03LTMwOS0xODEtODszNjMtMTQtMzA5LTcyLTg7MTc1LTEzLTQtMC0wfDA=
1018,Ele.8,Day,32,MXw3MC05LTgtMC0wOzIwMDUwLTgtMjk4LTE2MC05MDsyMDA0Ni03LTIwLTEwNS0yOTc7MzA0LTE0LTMwOS03Mi04OzMzNi0xMy0zMDktNzItOHww
1018,Ele.8,Day,33,MXwyMDAzOS05LTMzNy0xMTEtODY7Mjg2LTgtMzA5LTcyLTg7MTMwLTctMTYxLTAtMDsxMzctMTQtMzA5LTcyLTg7MTUwLTEzLTMwOS03Mi04fDA=
1018,Ele.8,Day,34,MXwxOTYtOS00LTAtMDsxOC04LTMwOS03Mi0xNjM7MjItNy0zMDktNzItNjY7MjAyMDAtMTQtMjQxLTQtOTA7MjAwNTMtMTMtMTcwLTQtOTB8MA==
1018,Ele.8,Day,35,MXwyMDI1Mi05LTE3OC00LTkwOzIwMjMwLTgtMjAtMjg3LTkwOzIwMDM3LTctMjAtMTI5LTkwOzI2MC0xNC02Ni03Mi0wOzIwMDk1LTEzLTIyMS0xNTgtOTB8MA==
1018,Ele.8,Day,36,MXwyMDIwMS05LTI2Mi00LTkwOzM3Ny04LTMxOC00LTkwOzI2Ni03LTIwLTQtOTA7NDgtMTQtMjAtMjE3LTkwOzEwMjQtMTMtMjAtNC0xODN8MA==
1018,Ele.8,Day,37,MXwzMTYtOS0yMC00LTkwOzIwMDQ0LTgtMjAtNC0xMTU7MjAwNTEtNy0yMC0xMDQtOTA7MjY5LTE0LTY2LTk1LTA7MjAwNDktMTMtMjEyLTQtOTB8MA==
1018,Ele.8,Day,38,MXwzNDYtOS02Ni05NS0wOzIyMi04LTIwLTI0Ny05MDsxOTgtNy0yMC00LTkwOzI5NS0xNC0zNjctOTUtMDszNi0xMy01OS00LTkwfDA=
1018,Ele.8,Day,39,MXwxNjUtOS00NC04MC0wOzI5Ni04LTMzOS0xMDktOTA7MTI4LTctMjAtMTA5LTkwOzEwMzEtMTQtMjAtMTA5LTI1NDsxNTUtMTMtNDQtODAtMHww
1018,Ele.8,Day,40,MXwzMDktOS0xNi05NS0wOzM0LTgtMjAtMjc5LTkwOzc4LTctMjAtMC0wOzg5LTE0LTIwLTAtMDsxMDIwLTEzLTIwLTAtMTQ4fDA=
1018,Ele.8,Day,41,MXwxNzctOS0wLTIyNS0wOzMxNy04LTIwLTAtMjU5OzMyOC03LTAtMjI1LTA7MzY0LTE0LTAtMjI1LTA7MjktMTMtMC0yMjUtMHww
1018,Ele.8,Day,42,MXwyMzUtOS0yMC0wLTMxMTs0Mi04LTIwLTAtMzExOzY5LTctMC0wLTA7MjYxLTE0LTUwLTMwMC0wOzI3NC0xMy0wLTAtMHww
1018,Ele.8,Day,43,MXwxMDM5LTktMC0wLTA7OTgtOC0wLTAtMDs2Ni03LTAtMC0wOzE1LTE0LTAtMC0wOzMzNS0xMy0wLTAtMHww
1018,Ele.8,Day,44,MXwzMjktOS0yMjctMC0wOzE0Ni04LTIyNy0wLTA7MzQ4LTctMjI3LTAtMDsyMDQtMTQtMjI3LTAtMDsxMDAtMTMtMC0wLTB8MA==
1018,Ele.8,Day,45,MXw5LTktMC0wLTA7MTIzLTgtMC0wLTA7OTAtNy0wLTAtMDs4NS0xNC0wLTAtMDszNDEtMTMtMC0wLTB8MA==
1018,Ele.8,Day,46,MXwxNjEtOS0wLTAtMDsyNTEtOC0wLTAtMDsxNjMtNy0wLTAtMDszMzMtMTQtMC0wLTA7MTc2LTEzLTAtMC0wfDA=
1018,Ele.8,Day,47,MXwzNDctOS0wLTAtMDs5Mi04LTAtMC0wOzE4OS03LTAtMC0wOzE3OC0xNC0wLTAtMDsxNy0xMy0wLTAtMHww
1018,Ele.8,Day,48,MXwzMjUtOS0wLTAtMDsxMTAtOC0wLTAtMDszNDItNy0wLTAtMDs5My0xNC0wLTAtMDsxNjctMTMtMC0wLTB8MA==
1018,Ele.8,Day,49,MXwzNzItOS0wLTAtMDsxMDM4LTgtMC0wLTA7MTA3LTctMC0wLTA7MzY1LTE0LTAtMC0wOzM4NS0xMy0wLTAtMHww
1018,Ele.8,Day,50,MXwyMDctOS0wLTAtMDsxMjAtOC0wLTAtMDsyOC03LTAtMC0wOzEwMTAtMTQtMC0wLTA7MTMzLTEzLTAtMC0wfDA=
1018,Ele.8,Day,51,MXwyMjEtOS0wLTAtMDszMzItOC0wLTAtMDsxNTgtNy0wLTAtMDsxNDEtMTQtMC0wLTA7MTkyLTEzLTAtMC0wfDA=
1018,Ele.8,Day,52,MXwxMDM0LTktMC0wLTA7MzUwLTgtMC0wLTA7MjI5LTctMC0wLTA7MjAzLTE0LTAtMC0wOzMyNC0xMy0wLTAtMHww
1018,Ele.8,Day,53,MXwxNTItOS0wLTAtMDsyMS04LTAtMC0wOzEzMS03LTAtMC0wOzE2NC0xNC0wLTAtMDsyNzgtMTMtMC0wLTB8MA==
1018,Ele.8,Day,54,MXwyNS05LTAtMC0wOzI2My04LTAtMC0wOzI4MC03LTAtMC0wOzE3OS0xNC0wLTAtMDsxNTYtMTMtMC0wLTB8MA==
1018,Ele.8,Day,55,MXwzNjItOS0wLTAtMDszNjctOC0wLTAtMDsyNjQtNy0wLTAtMDsyODMtMTQtMC0wLTA7MTExLTEzLTAtMC0wfDA=
1018,Ele.8,Day,56,MXwxODAtOS0wLTAtMDszMjAtOC0wLTAtMDszMTMtNy0wLTAtMDsyMjctMTQtMC0wLTA7MTkzLTEzLTAtMC0wfDA=
1018,Ele.8,Day,57,MXwzNDQtOS0wLTAtMDszNDMtOC0wLTAtMDsyODktNy0wLTAtMDsyNjUtMTQtMC0wLTA7MzkwLTEzLTAtMC0wfDA=
1018,Ele.8,Day,58,MXwyMzktOS0wLTAtMDsyNTgtOC0wLTAtMDsyOTgtNy0wLTAtMDs3NC0xNC0wLTAtMDsxMDgtMTMtMC0wLTB8MA==
1018,Ele.8,Day,59,MXwxMDAxLTktMC0wLTA7MjIzLTgtMC0wLTA7MjQ0LTctMC0wLTA7Mjc5LTE0LTAtMC0wOzM3My0xMy0wLTAtMHww
1018,Ele.8,Day,60,MXwxMDQzLTktMC0wLTA7MTM0LTgtMC0wLTA7MTM4LTctMC0wLTA7MjAyLTE0LTAtMC0wOzMxMC0xMy0wLTAtMHww
1018,Ele.8,Day,61,MXwxNzAtOS0wLTAtMDsxMTMtOC0wLTAtMDsyMTAtNy0wLTAtMDsxMDM1LTE0LTAtMC0wOzEzOS0xMy0wLTAtMHww
1018,Ele.8,Day,62,MXwxNDAtOS0wLTAtMDszNjktOC0wLTAtMDs2OC03LTAtMC0wOzE4Ni0xNC0wLTAtMDszNzUtMTMtMC0wLTB8MA==
1018,Ele.8,Day,63,MXwzODMtOS0wLTAtMDsxMDQyLTgtMC0wLTA7MzIyLTctMC0wLTA7MjMyLTE0LTAtMC0wOzI3Ny0xMy0wLTAtMHww
1018,Ele.8,Day,64,MXwzNzYtOS0wLTAtMDsxMzItOC0wLTAtMDszMzQtNy0wLTAtMDsyMjYtMTQtMC0wLTA7MTAyMy0xMy0wLTAtMHww
1018,Ele.8,Day,65,MXwyNzMtOS0wLTAtMDszMTItOC0wLTAtMDszODQtNy0wLTAtMDsxMDIyLTE0LTAtMC0wOzU5LTEzLTAtMC0wfDA=
1018,Ele.8,Day,66,MXwzODgtOS0wLTAtMDsxOTEtOC0wLTAtMDsxNTEtNy0wLTAtMDsxMDIxLTE0LTAtMC0wOzEwMi0xMy0wLTAtMHww
1018,Ele.8,Day,67,MXwyNjctOS0wLTAtMDsyOTEtOC0wLTAtMDszMDEtNy0wLTAtMDszMjctMTQtMC0wLTA7MTYwLTEzLTAtMC0wfDA=
1018,Ele.8,Day,68,MXwzMzctOS0wLTAtMDszNTktOC0wLTAtMDszMy03LTAtMC0wOzQ3LTE0LTAtMC0wOzE0NC0xMy0wLTAtMHww
1018,Ele.8,Day,69,MXwyMDgtOS0wLTAtMDsyNTQtOC0wLTAtMDsyMjQtNy0wLTAtMDsyOTktMTQtMC0wLTA7MTAzMC0xMy0wLTAtMHww
1018,Ele.8,Day,70,MXwyODEtOS0wLTAtMDszODEtOC0wLTAtMDszMjYtNy0wLTAtMDszMS0xNC0wLTAtMDsyNC0xMy0wLTAtMHww
1018,Ele.8,Day,71,MXwyMDktOS0wLTAtMDsyMTgtOC0wLTAtMDsyNTktNy0wLTAtMDszMjEtMTQtMC0wLTA7MzE5LTEzLTAtMC0wfDA=
1018,Ele.8,Day,72,MXwxNDUtOS0wLTAtMDszNTMtOC0wLTAtMDsxMDM2LTctMC0wLTA7MTA0MS0xNC0wLTAtMDsxOTAtMTMtMC0wLTB8MA==
1018,Ele.8,Day,73,MXwzODYtOS0wLTAtMDsxOS04LTAtMC0wOzE0OS03LTAtMC0wOzIyNS0xNC0wLTAtMDszMDAtMTMtMC0wLTB8MA==
1018,Ele.8,Day,74,MXwxMjEtOS0wLTAtMDsxNjktOC0wLTAtMDsxMDQwLTctMC0wLTA7MzU1LTE0LTAtMC0wOzM4MC0xMy0wLTAtMHww
1018,Ele.8,Day,75,MXwxODUtOS0wLTAtMDsyNzEtOC0wLTAtMDsyNDktNy0wLTAtMDsyMy0xNC0wLTAtMDs4Ny0xMy0wLTAtMHww
1018,Ele.8,Day,76,MXw4Mi05LTAtMC0wOzg0LTgtMC0wLTA7MTAyNi03LTAtMC0wOzI0MC0xNC0wLTAtMDsxMDQ0LTEzLTAtMC0wfDA=
1018,Ele.8,Day,77,MXw3OS05LTAtMC0wOzE5NS04LTAtMC0wOzIzMS03LTAtMC0wOzM2MC0xNC0wLTAtMDs1Mi0xMy0wLTAtMHww
1018,Ele.8,Day,78,MXwxMjQtOS0wLTAtMDsxNDctOC0wLTAtMDszNS03LTAtMC0wOzExNy0xNC0wLTAtMDsxODItMTMtMC0wLTB8MA==
1018,Ele.8,Day,79,MXwyMTctOS0wLTAtMDsyNTYtOC0wLTAtMDsyNTUtNy0wLTAtMDsyNjgtMTQtMC0wLTA7Mjg0LTEzLTAtMC0wfDA=
1018,Ele.8,Day,80,MXwzMDgtOS0wLTAtMDs0MS04LTAtMC0wOzM4LTctMC0wLTA7MjQxLTE0LTAtMC0wOzE3NC0xMy0wLTAtMHww
1018,Ele.8,Day,81,MXwxMDM3LTktMC0wLTA7MzcxLTgtMC0wLTA7MTk3LTctMC0wLTA7Mzg5LTE0LTAtMC0wOzQwLTEzLTAtMC0wfDA=
1024,Int.4,Day,1,MXwyMDA1MC05LTI5OC0xNjAtOTA7MjAwNDYtOC0yMC0xMDUtMjk3OzIwMDM5LTctMzM3LTExMS04Njs0OC0xNC0yMC0yMTctOTA7MzYtMTMtNTktNC05MHww
1024,Int.4,Day,2,MXwyMDIwMC05LTI0MS00LTkwOzIwMDUzLTgtMTcwLTQtOTA7MjAyNTItNy0xNzgtNC05MDsyMDIzMC0xNC0yMC0yODctOTA7MjAwMzctMTMtMjAtMTI5LTkwfDA=
1024,Int.4,Day,3,MXwzNDgtOS0yMC00LTkwOzIwMDk1LTgtMjIxLTE1OC05MDsyMDIwMS03LTI2Mi00LTkwOzM3Ny0xNC0zMTgtNC05MDszMDUtMTMtMjAtNC05MHww
1024,Int.4,Day,4,MXwyNjYtOS0yMC00LTkwOzEwMjQtOC0yMC00LTE4MzszMTYtNy0yMC00LTkwOzIwMDQ0LTE0LTIwLTQtMTE1OzIwMDUxLTEzLTIwLTEwNC05MHww
1024,Int.4,Day,5,MXwyMDA0OS05LTIxMi00LTkwOzM0LTgtMjAtMjc5LTkwOzIyMi03LTIwLTI0Ny05MDsxOTgtMTQtMjAtNC05MDsxMDMxLTEzLTIwLTQtMjU0fDA=
1024,Int.4,Day,6,MXwyMDExNC05LTMwNS03Mi0yMTM7MTgzLTgtMjI0LTIwLTM1NzszMTctNy0yMC00LTI1OTsxMjgtMTQtMjAtNC0zMTE7MTAyMC0xMy0yMC00LTE0OHww
1024,Int.4,Day,7,MXwyMDEyNS05LTIzOS0xMzItNjg7Mjk2LTgtMzM5LTQtMDsyMDI4Mi03LTMzNi03Ni0zMDU7MjAwMDgtMTQtMTgwLTIzOC0zNTE7MjAwOTctMTMtMTc5LTcyLTU4fDA=
1024,Int.4,Day,8,MXwyNTctOS0yMC00LTA7MTk3LTgtMjAtNC0wOzIwMDg4LTctMjI5LTIyNC0xMDc7MjAwMTAtMTQtMTU1LTcyLTM1NTsyMDAwNy0xMy0yMjQtNzItMTcxfDA=
1024,Int.4,Day,9,MXwyMDIxMi05LTIyNC03Mi0zMzQ7NDMtOC0yNDItNC0wOzE0OC03LTIwLTQtMDsyNDctMTQtMjAtNC0wOzIwMDAxLTEzLTEyMi03Mi00MHww
1024,Int.4,Day,10,MXwyNzAtOS0yMTEtNC0wOzM4MS04LTIwLTQtMDsyMTEtNy0yMC00LTA7MjM1LTE0LTIwLTQtMzExOzIwMjIwLTEzLTIyNC03Mi00MHww
1024,Int.4,Day,11,MXwzMzctOS0yMC00LTA7MjAxNTktOC0yNDAtODAtMzA1OzE4NC03LTIwLTQtMDsyNDItMTQtMjc4LTcyLTU4OzIwMDc1LTEzLTM0MC0xMTItNjF8MA==
1024,Int.4,Day,12,MXwxNDItOS0zMzItNzItNTg7MjMzLTgtMjY2LTcyLTQwOzk2LTctMjI0LTcyLTIzNzsxNjYtMTQtMjcwLTcyLTU4OzQtMTMtMjI0LTI3MS01OHww
1024,Int.4,Day,13,MXwzMjMtOS00NC03Ni0zMDU7MTAxNy04LTMwNS03Mi00MDsyNTAtNy0yMjQtNzItNTg7NDItMTQtMjAtNC0zMTE7MTAxOC0xMy0yMjQtNzItMTQ3fDA=
1024,Int.4,Day,14,MXwyMDAwNS05LTIyNC03Mi00MDszMDMtOC0yMjQtNzItNTg7MjAwOTEtNy0yMjQtNzItNTg7MjAwODEtMTQtMjI5LTEzMS02ODsyMDAwMi0xMy0yMjQtNzItNTh8MA==
1024,Int.4,Day,15,MXwyOTQtOS02Ni03Mi00MDsyMDE5OS04LTIyOS0yMjQtNjg7Mzc0LTctMjI5LTIyNC02ODsxNzMtMTQtMjI5LTMxNi02ODsxODgtMTMtNDQtNzYtMTJ8MA==
1024,Int.4,Day,16,MXwyMDE1NC05LTQ0LTc2LTE3Nzs5OS04LTIyNC03Mi01ODsyNzItNy02Ni03Mi00MDszNTctMTQtNjYtNzItNTg7Mjg1LTEzLTY2LTcyLTU4fDA=
1024,Int.4,Day,17,MXwzMDctOS0zMjEtMTItNjg7MTAwMi04LTQ0LTc2LTEyOzEwMDktNy02Ni03Mi01ODsxNjItMTQtNDQtNzYtMTI7MTI2LTEzLTE5OC03Mi01OHww
1024,Int.4,Day,18,MXwzNzAtOS02Ni03Mi00MDsyNDgtOC0yNDYtNzItNDA7MTEtNy0yOTEtNzItNTg7MzMxLTE0LTY2LTcyLTQwOzM3OS0xMy02Ni03Mi01OHww
1024,Int.4,Day,19,MXwzNTgtOS02Ni03Mi01ODszODctOC00NC03Ni0xMjsxNC03LTY2LTE5NS00MDszNTQtMTQtNjYtNzItNDA7MzUxLTEzLTQ0LTc2LTEyfDA=
1024,Int.4,Day,20,MXwxNjgtOS02Ni03Mi01ODszNTItOC00NC03Ni0xMjszNjYtNy00NC03Ni0xMjsyNjEtMTQtMjAtMzAwLTA7MTU3LTEzLTQ0LTc2LTEyfDA=
1024,Int.4,Day,21,MXwzLTktMTY0LTcyLTQwOzYtOC02Ni03Mi00MDsxMDI1LTctNDQtMTg2LTEyOzMwMi0xNC00NC0yMTYtMTI7MTUzLTEzLTQ0LTIzMS0yNjV8MA==
1024,Int.4,Day,22,MXwxMi05LTY2LTcyLTQwOzEzLTgtNjYtNzItNTg7MzI5LTctMjAtNC0wOzE0Ni0xNC0yMC00LTA7MjA0LTEzLTIwLTQtMHww
1024,Int.4,Day,23,MXwyMDIyOC05LTQwLTMzNS0xNjg7MjAwNTUtOC00LTMyLTk5OzI3Ni03LTIwLTEyLTY4OzEwMzMtMTQtMjAtMjUyLTY4OzM0NS0xMy01MC0xMi02OHww
1024,Int.4,Day,24,MXwyMDExNS05LTE5Ny0yODYtNjY7MjUzLTgtMjI3LTEyLTY4OzIwMTIyLTctNC0zMi0xOTA7MjAyOTMtMTQtNC0zMi0yNzU7MjAwNjUtMTMtMTA2LTM1Ni0xNTl8MA==
1024,Int.4,Day,25,MXwyMDIwNS05LTI3NC0zMi0yMzQ7ODAtOC0yMjctMjIwLTY4Ozc3LTctMjI3LTEyLTY4OzIwMTAxLTE0LTkyLTM1OS0xNTY7MjAwMjYtMTMtNjItMzQ4LTE1N3ww
1024,Int.4,Day,26,MXwyMDEwMy05LTkyLTM1OC0xMjU7MjkyLTgtMjI3LTQtNjg7ODYtNy0yMjctMjkwLTY4OzEwOS0xNC0yMjctMTItNjg7MjAxMDQtMTMtMjYwLTcyLTEyfDA=
1024,Int.4,Day,27,MXwyMDE0My05LTE5Mi03Mi0xMjszMzktOC0yMjctMTItNjg7MTEyLTctMjI3LTQtNjg7MjM4LTE0LTIyNy0xMi02ODsyMDAzMi0xMy0yMzQtNzItMTM0fDA=
1024,Int.4,Day,28,MXwyMDA1Ny05LTEwMC0zMzgtNjA7Mjc1LTgtMjI3LTEyLTY4OzIxMy03LTIzNC0yMjctMTI7MjYwLTE0LTY2LTcyLTA7MjAwNTYtMTMtMTA5LTEyNi0zMnww
1024,Int.4,Day,29,MXwyMDIxNi05LTI3My0zMi0yMzQ7MjY5LTgtNjYtNzItMDszNDYtNy02Ni03Mi0wOzIwMTM2LTE0LTIzNC03Mi0xMjszMDktMTMtNjYtNzItMHww
1024,Int.4,Day,30,MXwxNjUtOS00NC04MC0wOzEyNy04LTIzNC0xODItMTI7MTM1LTctMjM0LTcyLTI0OTsxMDE5LTE0LTIzNC0xNDYtMTI7MjAwNjAtMTMtOC0xMzUtMjM0fDA=
1024,Int.4,Day,31,MXw1NC05LTMyLTQ0LTkxOzIwMDk0LTgtMjM0LTcyLTEyMDsxMTgtNy0xMDktMzItMjQ4OzIwMDY0LTE0LTgtMzItMjM0OzYyLTEzLTEwOS0zMi0xMjd8MA==
1024,Int.4,Day,32,MXwyMDE3MS05LTgtMzItMjM0OzIwNi04LTgtMzItMjM0OzE1NS03LTQ0LTgwLTA7Mzc4LTE0LTgtMzE3LTIzNDs3My0xMy0yOTUtMzItMjM0fDA=
1024,Int.4,Day,33,MXwyNDUtOS00MC03Mi0yNzc7MjAwNzEtOC04LTMyLTIzNDsyMC03LTIzNC03Mi04OzEwMjgtMTQtMjM0LTcyLTg7MTYtMTMtMjM2LTcyLTh8MA==
1024,Int.4,Day,34,MXwxMTktOS04LTMyLTIzNDsxMDMyLTgtOC0zMi0yNTU7MzExLTctNDAtNzItODsyMzQtMTQtNDAtNzItODszNjMtMTMtMTIxLTcyLTh8MA==
1024,Int.4,Day,35,MXwxMDI3LTktNjYtMzItMTg0OzIxNS04LTE3NS0zMi0zMDk7MzE1LTctNTgtNzItODs3Mi0xNC02Ni0zMi0xNjU7MTk0LTEzLTMwNC0xMTAtMzA5fDA=
1024,Int.4,Day,36,MXwyNDMtOS0yODItMTEwLTMwOTsxNzItOC0xNjktMTEwLTMwOTszMDYtNy02Ni0xMTAtMzA5OzEwMjktMTQtMjAyLTExMC0yMDQ7MjctMTMtMzA5LTE4MS04fDA=
1024,Int.4,Day,37,MXwyMTQtOS02Ni0zMTktMzA5OzMwNC04LTMwOS03Mi04OzMzNi03LTMwOS03Mi04OzI4Ni0xNC0zMDktNzItODsxMDYtMTMtNjYtMC0zMDl8MA==
1024,Int.4,Day,38,MXwxMzctOS0zMDktOTUtODsxOC04LTMwOS05NS0xNjM7MTUwLTctMzA5LTk1LTg7MTI5LTE0LTE2MS0wLTMwOTszNjEtMTMtOC0wLTMwOXww
1024,Int.4,Day,39,MXwzNTYtOS04LTAtMzA5OzIwMDYzLTgtOC0wLTMwOTszMzgtNy0xNi0wLTMwOTsyOTAtMTQtMTYtMC0zMDk7MzE4LTEzLTE2LTAtMzA5fDA=
1024,Int.4,Day,40,MXwxMDUtOS0xNi0xNzMtMzA5OzE4Ny04LTI4OC0wLTMwOTsyMzYtNy0xNi0wLTMwOTs5OC0xNC0wLTAtMDsyMi0xMy0wLTk1LTE2fDA=
1024,Int.4,Day,41,MXwxOTItOS0wLTAtMDsyOTUtOC0zNjctMjI1LTA7MTUtNy0wLTAtMDs3OC0xNC0yMjctMC0wOzg5LTEzLTIyNy0wLTB8MA==
1024,Int.4,Day,42,MXwxNzktOS0wLTAtMDszMjAtOC0wLTAtMDsxODAtNy0wLTAtMDsxMDAtMTQtMC0wLTA7OS0xMy0wLTAtMHww
1024,Int.4,Day,43,MXwxNzctOS0wLTIyNS0wOzEyMy04LTAtMC0wOzMyOC03LTAtMjI1LTA7OTAtMTQtMC0wLTA7MzY0LTEzLTAtMjI1LTB8MA==
1024,Int.4,Day,44,MXwxNzUtOS0xNi0wLTA7MTMwLTgtMTYxLTAtMDsxNjEtNy0wLTAtMDsxNjMtMTQtMC0wLTA7MTg5LTEzLTAtMC0wfDA=
1024,Int.4,Day,45,MXwxOTYtOS0xNi0wLTA7MzI1LTgtMC0wLTA7NzAtNy0xNi0wLTA7MTY3LTE0LTAtMC0wOzMzNC0xMy0wLTAtMHww
1024,Int.4,Day,46,MXwzMTItOS0wLTAtMDsyMjYtOC0wLTAtMDsyNzMtNy0wLTAtMDsxMDEwLTE0LTAtMC0wOzM4OC0xMy0wLTAtMHww
1024,Int.4,Day,47,MXwyMjEtOS0wLTAtMDs0Ny04LTAtMC0wOzMzMi03LTAtMC0wOzE1OC0xNC0wLTAtMDsxNDUtMTMtMC0wLTB8MA==
1024,Int.4,Day,48,MXwxNDEtOS0wLTAtMDs4NS04LTAtMC0wOzExMC03LTAtMC0wOzM0MS0xNC0wLTAtMDsxMDM0LTEzLTAtMC0wfDA=
1024,Int.4,Day,49,MXwyNTEtOS0wLTAtMDszNTAtOC0wLTAtMDszMzMtNy0wLTAtMDsxNzYtMTQtMC0wLTA7MjI5LTEzLTAtMC0wfDA=
1024,Int.4,Day,50,MXwzNDctOS0wLTAtMDs5Mi04LTAtMC0wOzY5LTctMC0wLTA7MTc4LTE0LTAtMC0wOzMyNC0xMy0wLTAtMHww
1024,Int.4,Day,51,MXwxNTItOS0wLTAtMDsxNjQtOC0wLTAtMDsyNzgtNy0wLTAtMDsxNy0xNC0wLTAtMDsyNzQtMTMtMC0wLTB8MA==
1024,Int.4,Day,52,MXwxMDM5LTktMC0wLTA7MTU2LTgtMC0wLTA7MzY3LTctMC0wLTA7MjgzLTE0LTAtMC0wOzkzLTEzLTAtMC0wfDA=
1024,Int.4,Day,53,MXw2Ni05LTAtMC0wOzMzNS04LTAtMC0wOzI4LTctMC0wLTA7MTAwMS0xNC0wLTAtMDsyNDQtMTMtMC0wLTB8MA==
1024,Int.4,Day,54,MXwyMDItOS0wLTAtMDszMTAtOC0wLTAtMDsxMTMtNy0wLTAtMDsyMTAtMTQtMC0wLTA7MjMxLTEzLTAtMC0wfDA=
1024,Int.4,Day,55,MXwyNjMtOS0wLTAtMDszNjAtOC0wLTAtMDsxMDM1LTctMC0wLTA7NDAtMTQtMC0wLTA7MTI0LTEzLTAtMC0wfDA=
1024,Int.4,Day,56,MXwyNjgtOS0wLTAtMDs1Mi04LTAtMC0wOzEzOS03LTAtMC0wOzM1LTE0LTAtMC0wOzExNy0xMy0wLTAtMHww
1024,Int.4,Day,57,MXwxODItOS0wLTAtMDsyNTYtOC0wLTAtMDsyNTUtNy0wLTAtMDsyODQtMTQtMC0wLTA7MjY0LTEzLTAtMC0wfDA=
1024,Int.4,Day,58,MXwzMDgtOS0wLTAtMDsxNDAtOC0wLTAtMDszNjItNy0wLTAtMDszNjktMTQtMC0wLTA7MTExLTEzLTAtMC0wfDA=
1024,Int.4,Day,59,MXwxNDctOS0wLTAtMDsxODYtOC0wLTAtMDsyMTctNy0wLTAtMDszNzUtMTQtMC0wLTA7MzgzLTEzLTAtMC0wfDA=
1024,Int.4,Day,60,MXwxMDQyLTktMC0wLTA7NDEtOC0wLTAtMDszOC03LTAtMC0wOzMyMi0xNC0wLTAtMDsxNzQtMTMtMC0wLTB8MA==
1024,Int.4,Day,61,MXwxMDM3LTktMC0wLTA7MzcxLTgtMC0wLTA7Mzg5LTctMC0wLTA7MjAzLTE0LTAtMC0wOzI0MS0xMy0wLTAtMHww
1024,Int.4,Day,62,MXwyMzItOS0wLTAtMDsyNzctOC0wLTAtMDszNDItNy0wLTAtMDsyNS0xNC0wLTAtMDsyMS0xMy0wLTAtMHww
1024,Int.4,Day,63,MXwxMzItOS0wLTAtMDsxMzEtOC0wLTAtMDsyODAtNy0wLTAtMDsxMDIyLTE0LTAtMC0wOzE1MS0xMy0wLTAtMHww
1024,Int.4,Day,64,MXwxNjAtOS0wLTAtMDsxMDM4LTgtMC0wLTA7MzcyLTctMC0wLTA7MTA3LTE0LTAtMC0wOzI5OS0xMy0wLTAtMHww
1024,Int.4,Day,65,MXwyODEtOS0wLTAtMDszNjUtOC0wLTAtMDszODUtNy0wLTAtMDszMjYtMTQtMC0wLTA7MjA3LTEzLTAtMC0wfDA=
1024,Int.4,Day,66,MXwzMjEtOS0wLTAtMDszNTMtOC0wLTAtMDsxMDQxLTctMC0wLTA7MTkwLTE0LTAtMC0wOzEyMC0xMy0wLTAtMHww
1024,Int.4,Day,67,MXwxMzMtOS0wLTAtMDsxMDIxLTgtMC0wLTA7MjA4LTctMC0wLTA7MjU0LTE0LTAtMC0wOzMxOS0xMy0wLTAtMHww
