Area ID,Area Name,Battle Type,Echelon,Preset
1043,Core3,Day,10,MXwyMDA0NC05LTIwLTQtMTE1OzEwMTctOC0yMjQtNzItNDA7MjAwNTEtNy0yMC0xMDQtOTA7MTAxOC0xNC0yMjQtNzItMTQ3OzIwMTk5LTEzLTIyOS0yMjQtNjh8MA==
1043,Core3,Day,11,MXwyMDAwNS05LTIyNC03Mi00MDsyMDA0OS04LTIxMi00LTkwOzIwMDkxLTctMjI0LTcyLTU4OzMwNy0xNC0zMjEtMjI0LTY4OzIyMi0xMy0yMC0yNDctOTB8MA==
1043,Core3,Day,12,MXwyMDAwMi05LTY2LTcyLTQwOzE5OC04LTIwLTQtOTA7Mjk0LTctNjYtNzItNDA7MzYtMTQtNTktNC05MDsxMDAyLTEzLTQ0LTc2LTEyfDA=
1043,Core3,Day,13,MXwxNjItOS00NC03Ni0xMjsyOTYtOC0zMzktNC05MDsxMjgtNy0yMC00LTkwOzEwMzEtMTQtMjAtNC0yNTQ7OTktMTMtMjY5LTcyLTQwfDA=
1043,Core3,Day,14,MXwzODctOS00NC03Ni0xMjsyNzItOC02Ni03Mi00MDszNTctNy02Ni03Mi01ODszNTEtMTQtNDQtNzYtMTI7Mjg1LTEzLTY2LTcyLTU4fDA=
1043,Core3,Day,15,MXwzMTctOS0yMC00LTI1OTszNTItOC00NC03Ni0xMjszNjYtNy00NC03Ni0xMjsxMDIwLTE0LTIwLTQtMTQ4OzE1Ny0xMy00NC03Ni0xMnww
1043,Core3,Day,16,MXwxMDI1LTktNDQtMTg2LTEyOzEwMDktOC02Ni03Mi01ODszMDItNy00NC0yMTYtMTI7MzcwLTE0LTY2LTcyLTQwOzI0OC0xMy0yNDYtNzItNDB8MA==
1043,Core3,Day,17,MXwxMS05LTI5MS03Mi01ODszMzEtOC02Ni03Mi01ODszNzktNy02Ni03Mi01ODsxNTMtMTQtNDQtMjMxLTI2NTszNTgtMTMtNjYtNzItNTh8MA==
1043,Core3,Day,18,MXwyNTctOS0yMC00LTA7MTk3LTgtMjAtNC0wOzE0LTctNjYtMTk1LTQwOzM1NC0xNC02Ni03Mi00MDsxNjgtMTMtNjYtNzItNTh8MA==
1043,Core3,Day,19,MXwzNDgtOS0yMC00LTA7My04LTE2NC03Mi00MDs2LTctNjYtNzItNDA7NDMtMTQtMjQyLTQtMDszNC0xMy0yMC0yNzktMzExfDA=
1043,Core3,Day,20,MXwyNDctOS0yMC00LTA7MjcwLTgtMjExLTQtMDszODEtNy0yMC00LTA7MjAwNTUtMTQtNC0zMi05OTsyMTEtMTMtMjAtNC0wfDA=
1043,Core3,Day,21,MXwyMzUtOS0yMC00LTMxMTszMDUtOC0yMC00LTA7MTItNy02Ni03Mi00MDsxMy0xNC02Ni03Mi01ODszMzctMTMtMjAtNC0wfDA=
1043,Core3,Day,22,MXwxODQtOS0yMC00LTA7MjAxMjItOC00LTMyLTE5MDsyMDI5My03LTQtMzItMjc1OzIwMjA1LTE0LTI3NC0zMi0yMzQ7MjAwNjUtMTMtMTA2LTM1Ni0xNTl8MA==
1043,Core3,Day,23,MXw0Mi05LTIwLTQtMzExOzIwMDU3LTgtMTAwLTMzOC02MDsyMDA1Ni03LTQtMTI2LTMyOzE3My0xNC0yMC0zMTYtNjg7MjAyMTYtMTMtMjczLTMyLTIzNHww
1043,Core3,Day,24,MXwzNzQtOS0yMC0xMi02ODsyMDIyOC04LTQwLTMzNS0xNjg7Mjc2LTctMjAtMTItNjg7MTAzMy0xNC0yMC0yNTItNjg7MzQ1LTEzLTIwLTEyLTY4fDA=
1043,Core3,Day,25,MXwyNTMtOS0yMC0xMi02ODs4MC04LTUwLTIyMC02ODsyMDA2MC03LTgtMTM1LTIzNDs1NC0xNC0zMi00NC05MTsyMDExNS0xMy0xOTctMjg2LTY2fDA=
1043,Core3,Day,26,MXwxMTgtOS00LTMyLTI0ODsyMDA2NC04LTEyLTMyLTIzNDsyMDE3MS03LTEyLTMyLTIzNDs2Mi0xNC00LTMyLTEyNzsyMDYtMTMtOC0zMi0yMzR8MA==
1043,Core3,Day,27,MXwzNzgtOS0xMi0zMTctMjM0OzczLTgtMjk1LTMyLTIzNDs3Ny03LTIyNy0xMi02ODsyMDEwMS0xNC05Mi0zNTktMTU2OzIwMDI2LTEzLTYyLTM0OC0xNTd8MA==
1043,Core3,Day,28,MXwyMDEwMy05LTkyLTM1OC0xMjU7MjkyLTgtMjI3LTQtNjg7MjAwNzEtNy0xMi0zMi0yMzQ7ODYtMTQtMjI3LTI5MC02ODsyMDEwNC0xMy0yNjAtNzItMTJ8MA==
1043,Core3,Day,29,MXwyNjEtOS0yMjctMzAwLTA7MjAxNDMtOC0xOTItNzItMTI7MzM5LTctMjI3LTEyLTY4OzIzOC0xNC0yMjctMTItNjg7Mjc1LTEzLTIyNy0xMi02OHww
1043,Core3,Day,30,MXwyMDAzMi05LTIzNC03Mi0xMzQ7MjEzLTgtMjM0LTIyNy0xMjsxMDYtNy0xMjAtMzItMjM0OzExOS0xNC04LTMyLTIzNDszMDYtMTMtOC0zMi0yMzR8MA==
1043,Core3,Day,31,MXwyMDA2My05LTgtMzItMjM0OzEwMzItOC04LTMyLTI1NTsxMDI3LTctNC0xMTAtMTg0OzM1Ni0xNC04LTExMC0yMzQ7MzYxLTEzLTgtMTEwLTIzNHww
1043,Core3,Day,32,MXwxNzItOS0xNjktMTEwLTIzNDsyNDMtOC0yODItMTEwLTIzNDsyNjAtNy02Ni03Mi0wOzMyOS0xNC0yMjctMTA5LTA7MTY1LTEzLTQ0LTgwLTB8MA==
1043,Core3,Day,33,MXwxNDYtOS0yMjctMTA5LTA7MjY5LTgtNjYtNzItMDsyMDQtNy0yMjctMTA5LTA7MTU1LTE0LTQ0LTgwLTA7MzQ2LTEzLTY2LTcyLTB8MA==
1043,Core3,Day,34,MXwyMDEzNi05LTQwLTcyLTg7MTM1LTgtMTIxLTcyLTI0OTsyMDA5NC03LTIxOC0zNDMtMTAzOzMwOS0xNC02Ni03Mi0wOzEwMjktMTMtMjAyLTIwMy0zMDl8MA==
1043,Core3,Day,35,MXwyMTQtOS02Ni0zMTktNTg7MjQ1LTgtNTgtNzItMjc3OzEwMTktNy01OC0xNDYtODsxMDI4LTE0LTIwMS03Mi04OzE2LTEzLTIzNi03Mi04fDA=
1043,Core3,Day,36,MXwyMTUtOS0xNzUtMC0zMDk7NzItOC04LTAtMTY1OzE5NC03LTMwNC0wLTMwOTsxMjctMTQtMzA5LTE4Mi04OzEyOS0xMy0xNjEtMC0zMDl8MA==
1043,Core3,Day,37,MXwzMzgtOS02Ni0wLTMwOTsxMDUtOC02Ni0xNzMtMzA5OzIwLTctMzA5LTcyLTg7MzE4LTE0LTY2LTAtMzA5OzI5MC0xMy04LTAtMzA5fDA=
1043,Core3,Day,38,MXwyMzQtOS0zMDktNzItODszMTEtOC0zMDktNzItODszMTUtNy0zMDktNzItODsyNy0xNC0zMDktMTgxLTg7MzYzLTEzLTMwOS03Mi04fDA=
1043,Core3,Day,39,MXwyMzYtOS04LTAtMzA5OzM0MC04LTgtMC0zMDk7MTgxLTctOC0wLTMwOTsxODctMTQtMjg4LTAtMzA5OzI4Ny0xMy0xNi0wLTMwOXww
1043,Core3,Day,40,MXwyODgtOS0xNi0wLTMwOTsxOC04LTMwOS03Mi0xNjM7MzMwLTctMTYtMC0zMDk7MzQ5LTE0LTE2LTAtMzA5OzMzNi0xMy0wLTcyLTE2fDA=
1043,Core3,Day,41,MXwyODYtOS0wLTcyLTE2OzMwNC04LTAtNzItMTY7MTM3LTctMC05NS0xNjsxNTAtMTQtMC05NS0xNjsyMi0xMy0wLTk1LTE2fDA=
1043,Core3,Day,42,MXw5OC05LTAtMC0wOzI5NS04LTM2Ny05NS0wOzc4LTctMjI3LTAtMDs4OS0xNC0yMjctMC0wOzE1LTEzLTAtMC0wfDA=
1043,Core3,Day,43,MXwxNzUtOS0xNi0wLTA7MTMwLTgtMTYxLTAtMDsxOTYtNy0xNi0wLTA7MTc3LTE0LTAtMjI1LTA7MzI4LTEzLTAtMjI1LTB8MA==
1043,Core3,Day,44,MXwzNjQtOS0wLTIyNS0wOzEwMC04LTAtMC0wOzI5LTctMC0yMjUtMDsxNjEtMTQtMC0wLTA7OS0xMy0wLTAtMHww
1043,Core3,Day,45,MXw3MC05LTE2LTAtMDsxMjMtOC0wLTAtMDs5MC03LTAtMC0wOzE2My0xNC0wLTAtMDsxOTItMTMtMC0wLTB8MA==
1043,Core3,Day,46,MXwxODktOS0wLTAtMDszMjUtOC0wLTAtMDsxNzktNy0wLTAtMDszMjAtMTQtMC0wLTA7MTgwLTEzLTAtMC0wfDA=
1043,Core3,Day,47,MXwxNjctOS0wLTAtMDszNTAtOC0wLTAtMDsxMDEwLTctMC0wLTA7NjktMTQtMC0wLTA7MTU4LTEzLTAtMC0wfDA=
1043,Core3,Day,48,MXwyMjEtOS0wLTAtMDszMzItOC0wLTAtMDsyNzQtNy0wLTAtMDsxMDM5LTE0LTAtMC0wOzEwMzQtMTMtMC0wLTB8MA==
1043,Core3,Day,49,MXw4NS05LTAtMC0wOzExMC04LTAtMC0wOzE0MS03LTAtMC0wOzM0MS0xNC0wLTAtMDsyMjktMTMtMC0wLTB8MA==
1043,Core3,Day,50,MXwyNTEtOS0wLTAtMDszMjQtOC0wLTAtMDszMzMtNy0wLTAtMDs2Ni0xNC0wLTAtMDsxNTItMTMtMC0wLTB8MA==
1043,Core3,Day,51,MXwzNDctOS0wLTAtMDsxNzYtOC0wLTAtMDsyNzgtNy0wLTAtMDs5Mi0xNC0wLTAtMDsxNjQtMTMtMC0wLTB8MA==
1043,Core3,Day,52,MXwzMzUtOS0wLTAtMDsxNzgtOC0wLTAtMDsxNTYtNy0wLTAtMDszMzQtMTQtMC0wLTA7MzY3LTEzLTAtMC0wfDA=
1043,Core3,Day,53,MXwyODMtOS0wLTAtMDsxNy04LTAtMC0wOzMxMi03LTAtMC0wOzIyNi0xNC0wLTAtMDsyNzMtMTMtMC0wLTB8MA==
1043,Core3,Day,54,MXwzODgtOS0wLTAtMDs5My04LTAtMC0wOzQ3LTctMC0wLTA7MTQ1LTE0LTAtMC0wOzI4LTEzLTAtMC0wfDA=
1043,Core3,Day,55,MXwzNDItOS0wLTAtMDsxMDAxLTgtMC0wLTA7MjAyLTctMC0wLTA7MjQ0LTE0LTAtMC0wOzI2My0xMy0wLTAtMHww
1043,Core3,Day,56,MXwzMTAtOS0wLTAtMDsxMTMtOC0wLTAtMDsyMTAtNy0wLTAtMDsyNjQtMTQtMC0wLTA7MzYyLTEzLTAtMC0wfDA=
1043,Core3,Day,57,MXwzNzItOS0wLTAtMDsxMTEtOC0wLTAtMDsxMDM1LTctMC0wLTA7MTAzOC0xNC0wLTAtMDsxMDctMTMtMC0wLTB8MA==
1043,Core3,Day,58,MXwxMzktOS0wLTAtMDszNjUtOC0wLTAtMDszODUtNy0wLTAtMDsxNDAtMTQtMC0wLTA7MzY5LTEzLTAtMC0wfDA=
1043,Core3,Day,59,MXwzNzUtOS0wLTAtMDszODMtOC0wLTAtMDsxMDQyLTctMC0wLTA7MTg2LTE0LTAtMC0wOzIwNy0xMy0wLTAtMHww
1043,Core3,Day,60,MXwyMDMtOS0wLTAtMDsxMjAtOC0wLTAtMDszMjItNy0wLTAtMDsyNS0xNC0wLTAtMDsyMS0xMy0wLTAtMHww
1043,Core3,Day,61,MXwxMzEtOS0wLTAtMDsxMDIyLTgtMC0wLTA7MjMyLTctMC0wLTA7Mjc3LTE0LTAtMC0wOzEzMi0xMy0wLTAtMHww
1043,Core3,Day,62,MXwyODAtOS0wLTAtMDsxMzMtOC0wLTAtMDsxNTEtNy0wLTAtMDsxNjAtMTQtMC0wLTA7Mjk5LTEzLTAtMC0wfDA=
1043,Core3,Day,63,MXwyODEtOS0wLTAtMDsxMDQxLTgtMC0wLTA7MzI2LTctMC0wLTA7MzIxLTE0LTAtMC0wOzM1My0xMy0wLTAtMHww
1043,Core3,Day,64,MXwxOTAtOS0wLTAtMDsyMzEtOC0wLTAtMDszNjAtNy0wLTAtMDsxMjQtMTQtMC0wLTA7MzUtMTMtMC0wLTB8MA==
1043,Core3,Day,65,MXwyNTUtOS0wLTAtMDsyNjgtOC0wLTAtMDszMDgtNy0wLTAtMDs1Mi0xNC0wLTAtMDsxMTctMTMtMC0wLTB8MA==
1043,Core3,Day,66,MXwxODItOS0wLTAtMDsyNTYtOC0wLTAtMDsyODQtNy0wLTAtMDsxNDctMTQtMC0wLTA7MjE3LTEzLTAtMC0wfDA=
1043,Core3,Day,67,MXwzNzEtOS0wLTAtMDs0MS04LTAtMC0wOzM4LTctMC0wLTA7MTc0LTE0LTAtMC0wOzEwMzctMTMtMC0wLTB8MA==
1043,Core3,Day,68,MXwzODktOS0wLTAtMDsyNDEtOC0wLTAtMDs0MC03LTAtMC0wOzEwMjEtMTQtMC0wLTA7MjA4LTEzLTAtMC0wfDA=
1043,Core3,Day,69,MXwyNTQtOS0wLTAtMDszNzYtOC0wLTAtMDsyMjctNy0wLTAtMDszMTktMTQtMC0wLTA7MzEzLTEzLTAtMC0wfDA=
1043,Core3,Day,70,MXwzODYtOS0wLTAtMDsxNDktOC0wLTAtMDsxOTMtNy0wLTAtMDsyNjUtMTQtMC0wLTA7MTAyMy0xMy0wLTAtMHww
1043,Core3,Day,71,MXwzMDAtOS0wLTAtMDsxMjEtOC0wLTAtMDsyODktNy0wLTAtMDszNDQtMTQtMC0wLTA7MzQzLTEzLTAtMC0wfDA=
1043,Core3,Day,72,MXwxMDQwLTktMC0wLTA7Mzg0LTgtMC0wLTA7MzkwLTctMC0wLTA7ODItMTQtMC0wLTA7MTkxLTEzLTAtMC0wfDA=
1043,Core3,Day,73,MXwxODUtOS0wLTAtMDsxMDItOC0wLTAtMDs1OS03LTAtMC0wOzIzOS0xNC0wLTAtMDsyNTgtMTMtMC0wLTB8MA==
1043,Core3,Day,74,MXwyNjctOS0wLTAtMDsyNzEtOC0wLTAtMDsxMDI2LTctMC0wLTA7MjkxLTE0LTAtMC0wOzI5OC0xMy0wLTAtMHww
1043,Core3,Day,75,MXwzMDEtOS0wLTAtMDszMjctOC0wLTAtMDsyNDktNy0wLTAtMDszNTktMTQtMC0wLTA7MjQwLTEzLTAtMC0wfDA=
1043,Core3,Day,76,MXwxMDQ0LTktMC0wLTA7NzQtOC0wLTAtMDs4Ny03LTAtMC0wOzMzLTE0LTAtMC0wOzI0LTEzLTAtMC0wfDA=
1043,Core3,Day,77,MXwxNDQtOS0wLTAtMDsxMDgtOC0wLTAtMDs4NC03LTAtMC0wOzEzNC0xNC0wLTAtMDsxMzgtMTMtMC0wLTB8MA==
1043,Core3,Day,78,MXw3OS05LTAtMC0wOzE5NS04LTAtMC0wOzIwOS03LTAtMC0wOzIyMy0xNC0wLTAtMDsyMjQtMTMtMC0wLTB8MA==
1043,Core3,Day,79,MXwyNzktOS0wLTAtMDsxMDMwLTgtMC0wLTA7MTAzNi03LTAtMC0wOzM3My0xNC0wLTAtMDsxMDQzLTEzLTAtMC0wfDA=
1043,Core3,Day,80,MXwzMS05LTAtMC0wOzE3MC04LTAtMC0wOzE5LTctMC0wLTA7MjI1LTE0LTAtMC0wOzIxOC0xMy0wLTAtMHww
1043,Core3,Day,81,MXwyNTktOS0wLTAtMDsxNjktOC0wLTAtMDszNTUtNy0wLTAtMDszODAtMTQtMC0wLTA7NjgtMTMtMC0wLTB8MA==
1043,Core3,Day,82,MXwyMy05LTAtMC0wfDA=
1046,Core6,Day,1,MXwyMDEyNS05LTIzOS0xMzItNjg7MjAyODItOC0zMzYtNzYtMzA1OzIwMDg4LTctMjI5LTIyNC0xMDc7MTczLTE0LTIyOS0zMTYtNjg7MjAxNTktMTMtMjQwLTgwLTMwNXww
1046,Core6,Day,2,MXwyMzgtOS0yMjktMjI0LTY4OzIwMDc1LTgtMzQwLTExMi02MTsxNTctNy00NC04MC0zMDU7MzIzLTE0LTQ0LTc2LTMwNTsxODgtMTMtNDQtODAtMzA1fDA=
1046,Core6,Day,3,MXwyMDA1NS05LTQtMzItOTk7MjAwODEtOC0yMjktMTMxLTY4OzIwMTk5LTctMjI5LTIyNC02ODsyMDE1NC0xNC00NC03Ni0xNzc7MzA3LTEzLTMyMS0yMjQtNjh8MA==
1046,Core6,Day,4,MXwyMDEyMi05LTQtMzItMTkwOzIwMjkzLTgtNC0zMi0yNzU7MjAyMDUtNy0yNzQtMzItMjM0OzIwMDY1LTE0LTEwNi0zNTYtMTU5OzIwMjI4LTEzLTQwLTMzNS0xNjh8MA==
1046,Core6,Day,5,MXwyMDA1MC05LTI5OC0xNjAtOTA7MTAwMi04LTQ0LTc2LTEyOzE2Mi03LTQ0LTc2LTEyOzIwMDU3LTE0LTEwMC0zMzgtNjA7MjAwNDYtMTMtMjAtMTA1LTI5N3ww
1046,Core6,Day,6,MXwyMDA1Ni05LTQtMTI2LTMyOzIwMDM5LTgtMzM3LTExMS04NjszODctNy00NC03Ni0xMjsyMDExNS0xNC0xOTctMjg2LTY2OzM1MS0xMy00NC03Ni0xMnww
1046,Core6,Day,7,MXwzNTItOS00NC03Ni0xMjsyMDIxNi04LTI3My0zMi0yMzQ7MzY2LTctNDQtNzYtMTI7MjEzLTE0LTIzNC0yMC0xMjsyMDEwMS0xMy05Mi0zNTktMTU2fDA=
1046,Core6,Day,8,MXwyMDAyNi05LTYyLTM0OC0xNTc7MjAxMDMtOC05Mi0zNTgtMTI1OzE1My03LTQ0LTc2LTI2NTsxMDI1LTE0LTQ0LTE4Ni0xMjszMDItMTMtNDQtMjE2LTEyfDA=
1046,Core6,Day,9,MXwyMDEwNC05LTI2MC03Mi0xMjsyMDE0My04LTE5Mi03Mi0xMjsyMDAzMi03LTIzNC03Mi0xMzQ7MjAwNjAtMTQtOC0xMzUtMjM0OzU0LTEzLTMyLTQ0LTkxfDA=
1046,Core6,Day,10,MXwxMTgtOS00LTMyLTI0ODsyMDA2NC04LTEyLTMyLTIzNDsyMDE3MS03LTEyLTMyLTIzNDs2Mi0xNC00LTMyLTEyNzsyMDYtMTMtOC0zMi0yMzR8MA==
1046,Core6,Day,11,MXwyMDIwMC05LTI0MS00LTkwOzM3OC04LTEyLTMxNy0yMzQ7MjAwNTMtNy0xNzAtNC05MDs3My0xNC0yOTUtMzItMjM0OzIwMjUyLTEzLTE3OC00LTkwfDA=
1046,Core6,Day,12,MXwyMDEzNi05LTIzNC03Mi0xMjsyMDA3MS04LTEyLTMyLTIzNDsyMDIzMC03LTIwLTI4Ny05MDsyMDAzNy0xNC0yMC0xMjktOTA7MTI3LTEzLTIzNC0xODItMTJ8MA==
1046,Core6,Day,13,MXwxMzUtOS0yMzQtNzItMjQ5OzEwNi04LTEyLTMyLTIzNDsxMDE5LTctMjM0LTE0Ni0xMjszMDYtMTQtMTItMzItMjM0OzIwMDYzLTEzLTEyLTMyLTIzNHww
1046,Core6,Day,14,MXwxMDMyLTktMTItMzItMjU1OzExOS04LTgtMzItMjM0OzEwMjctNy00LTExMC0xODQ7MjAwOTUtMTQtMjIxLTE1OC05MDsyMDA5NC0xMy0yMTgtMzQzLTEwM3ww
1046,Core6,Day,15,MXwyMDIwMS05LTI2Mi00LTkwOzM3Ny04LTMxOC00LTkwOzI2Ni03LTIwLTQtOTA7NDgtMTQtMjAtMjE3LTkwOzEwMjQtMTMtMjAtNC0xODN8MA==
1046,Core6,Day,16,MXwzNzQtOS0yMC0yMjQtNjg7MzE2LTgtMjAtNC05MDsyNDUtNy00MC03Mi0yNzc7MjAwNDQtMTQtMjAtNC0xMTU7MjAwNTEtMTMtMjAtMTA0LTkwfDA=
1046,Core6,Day,17,MXw3Mi05LTQtMTEwLTE2NTsyMDA0OS04LTIxMi00LTkwOzIwLTctNDAtNzItMTI7MTAyOC0xNC00MC03Mi0xMjszNDUtMTMtMjAtMjI0LTY4fDA=
1046,Core6,Day,18,MXwyMjItOS0yMC0yNDctOTA7MjUzLTgtMjAtMjI0LTY4OzI3Ni03LTIwLTIyNC02ODsyMTUtMTQtMTc1LTExMC00MDsxNi0xMy0yMzYtNzItMTJ8MA==
1046,Core6,Day,19,MXwxOTgtOS0yMC00LTkwOzI0My04LTI4Mi0xMTAtNDA7MzYtNy01OS00LTkwOzI5Ni0xNC0zMzktNC05MDszNTYtMTMtNC0xMTAtMzA5fDA=
1046,Core6,Day,20,MXwxMjgtOS0yMC00LTkwOzEwMzEtOC0yMC00LTI1NDszMTEtNy00MC03Mi0xMjA7MjU3LTE0LTIwLTQtOTA7MTAzMy0xMy0yMC0yNTItNjh8MA==
1046,Core6,Day,21,MXwyOTItOS0yMC0yMjQtNjg7MjM0LTgtNDAtNzItODszNjMtNy00MC03Mi04Ozc3LTE0LTIwLTIyNC02ODsyMTQtMTMtNC0zMTktMzA5fDA=
1046,Core6,Day,22,MXwzMzktOS0yMC0yMjQtNjg7MTA5LTgtMjAtMjI0LTY4OzMxNS03LTQwLTcyLTg7MTEyLTE0LTIwLTIyNC02ODszMTctMTMtMjAtNC0yNTl8MA==
1046,Core6,Day,23,MXwxMDI5LTktNC0yMDMtNDA7Mjc1LTgtMjAtMjI0LTY4OzEwMjAtNy0yMC00LTE0ODsyNy0xNC00MC0xODEtODs4MC0xMy0yMC0yMjAtNjh8MA==
1046,Core6,Day,24,MXw4Ni05LTIwLTI5MC02ODszMzYtOC00MC03Mi04OzMwNC03LTQwLTcyLTg7Mjg2LTE0LTQwLTcyLTg7MTk3LTEzLTIwLTQtMHww
1046,Core6,Day,25,MXwxNzItOS0xNjktMC00MDsxMzctOC00MC03Mi04OzEwNS03LTQtMTczLTMwOTszNjEtMTQtNC0wLTMwOTsxOTQtMTMtMzA0LTAtNDB8MA==
1046,Core6,Day,26,MXwzNDgtOS0yMC00LTA7MzM4LTgtNC0wLTMwOTszMTgtNy00LTAtMzA5OzE4LTE0LTQwLTcyLTE2MzsyOTAtMTMtNC0wLTMwOXww
1046,Core6,Day,27,MXwxNTAtOS0xMjEtNzItODs0My04LTI0Mi00LTA7MTQ4LTctMjAtNC0wOzM0LTE0LTIwLTI3OS0zMTE7MjQ3LTEzLTIwLTQtMHww
1046,Core6,Day,28,MXwxMjktOS0xNjEtMC01ODsyNzAtOC0yMTEtMTA5LTA7MzgxLTctNTAtMTA5LTA7MjM2LTE0LTEwOS0wLTU4OzM0MC0xMy02Ni0wLTU4fDA=
1046,Core6,Day,29,MXwxODEtOS02Ni0wLTU4OzI4Ny04LTY2LTAtNTg7MjItNy01OC03Mi04OzE4Ny0xNC0yODgtMC01ODsxNjUtMTMtNDQtODAtMHww
1046,Core6,Day,30,MXw2MS05LTY2LTAtNTg7MzMwLTgtNjYtMC01ODsyODgtNy02Ni0wLTU4OzIxMS0xNC0yMjctNjYtMDszNDktMTMtNjYtMC01OHww
1046,Core6,Day,31,MXwyNjItOS02Ni0wLTU4OzM4Mi04LTY2LTAtNTg7MjM1LTctMjI3LTY2LTMxMTszMDUtMTQtMjI3LTY2LTA7Mjk3LTEzLTY2LTAtNTh8MA==
1046,Core6,Day,32,MXwzMzctOS0yMjctNjYtMDsyMzctOC04LTAtNTg7MTU1LTctNDQtODAtMDsxODQtMTQtMjI3LTY2LTA7MjAxMTQtMTMtNjYtNzItMjEzfDA=
1046,Core6,Day,33,MXw0Mi05LTIyNy02Ni0zMTE7MzE0LTgtNjYtMC01ODs1OC03LTY2LTAtNTg7MTgzLTE0LTIyNC0yMjctMzU3OzIwMDA4LTEzLTE4MC0yMzgtMzUxfDA=
1046,Core6,Day,34,MXwyMDA5Ny05LTE3OS03Mi01ODsyMDAxMC04LTE1NS03Mi0zNTU7MjAwMDctNy0yMjQtNzItMTcxOzIwMjEyLTE0LTY2LTcyLTMzNDsyMDAwMS0xMy0xMjItNzItNTh8MA==
1046,Core6,Day,35,MXwyNjEtOS0yMjctMzAwLTA7Mjk1LTgtMzY3LTcyLTA7MjAyMjAtNy02Ni03Mi01ODs5Ni0xNC02Ni03Mi0yMzc7MTAxOC0xMy02Ni03Mi0xNDd8MA==
1046,Core6,Day,36,MXwyNDItOS0yNzgtNzItMDsxMDE3LTgtNjYtNzItMTQxOzE0Mi03LTMzMi03Mi0wOzIzMy0xNC0yNjYtNzItMDsxNjYtMTMtMjcwLTcyLTB8MA==
1046,Core6,Day,37,MXwxNzUtOS04LTAtMDs0LTgtMTYtMjcxLTA7MjUwLTctMTYtNzItMDszMjktMTQtMjI3LTAtMDsyMDAwNS0xMy0xNi03Mi0wfDA=
1046,Core6,Day,38,MXwzMDMtOS0xNi03Mi0wOzEzMC04LTE2MS0wLTA7OTktNy0yNjktNzItMDsyMDA5MS0xNC0xNi03Mi0wOzIwMDAyLTEzLTE2LTcyLTB8MA==
1046,Core6,Day,39,MXwxNDYtOS0yMjctMC0wOzE3Ny04LTMwOS0yMjUtMDsxOTYtNy04LTAtMDszMjgtMTQtMzA5LTIyNS0wOzIwNC0xMy0yMjctMC0wfDA=
1046,Core6,Day,40,MXwzNjQtOS0zMDktMjI1LTA7Mjk0LTgtMTYtNzItMDszNTUtNy0zMDktMjI1LTA7NzgtMTQtMjI3LTgtMDsyOS0xMy0zMDktNzItMHww
1046,Core6,Day,41,MXwxMjYtOS0xOTgtNzItMDsyODUtOC0xNi03Mi0wOzM1Ny03LTE2LTcyLTA7MjcyLTE0LTE2LTcyLTA7MTEtMTMtMjkxLTcyLTB8MA==
