Area ID,Area Name,Battle Type,Echelon,Preset
1046,Core6,Day,42,MXwyNDgtOS0yNDYtNzItMDsyMy04LTMwOS03Mi0wOzEwMDktNy0xMTctNzItMDs4OS0xNC0yMjctOC0wOzExNi0xMy0zMDktNzItMHww
1046,Core6,Day,43,MXw3MC05LTgtMC0wOzMzMS04LTE2LTcyLTA7MzcwLTctMTYtNzItMDszNzktMTQtMTYtNzItMDszLTEzLTE2NC03Mi0wfDA=
1046,Core6,Day,44,MXwzNTgtOS0xNi03Mi0wOzM1NC04LTE2LTcyLTA7MTY4LTctMTYtNzItMDsxNC0xNC0xNi0xOTUtMDsxMy0xMy0xNi05NS0wfDA=
1046,Core6,Day,45,MXw2LTktMTYtOTUtMDsxMi04LTE2LTk1LTA7MTYxLTctMC0wLTA7MTYzLTE0LTAtMC0wOzI2MC0xMy0xNi05NS0wfDA=
1046,Core6,Day,46,MXwxODktOS0wLTAtMDszMjUtOC0wLTAtMDs2OS03LTAtMC0wOzI2OS0xNC0xNi0wLTA7MzA5LTEzLTE2LTAtMHww
1046,Core6,Day,47,MXwzNDYtOS0xNi0wLTA7MzQxLTgtMC0wLTA7MjUxLTctMC0wLTA7MzMzLTE0LTAtMC0wOzI3NC0xMy0wLTAtMHww
1046,Core6,Day,48,MXwzNDctOS0wLTAtMDsxMDM5LTgtMC0wLTA7MTc2LTctMC0wLTA7OTItMTQtMC0wLTA7MTc4LTEzLTAtMC0wfDA=
1046,Core6,Day,49,MXwxOTItOS0wLTAtMDsxNy04LTAtMC0wOzY2LTctMC0wLTA7MzM1LTE0LTAtMC0wOzkzLTEzLTAtMC0wfDA=
1046,Core6,Day,50,MXwxNTgtOS0wLTAtMDsxNzktOC0wLTAtMDszMjQtNy0wLTAtMDszMjAtMTQtMC0wLTA7MTgwLTEzLTAtMC0wfDA=
1046,Core6,Day,51,MXw4NS05LTAtMC0wOzExMC04LTAtMC0wOzEwMzQtNy0wLTAtMDs5OC0xNC0wLTAtMDszNTAtMTMtMC0wLTB8MA==
1046,Core6,Day,52,MXwyMjktOS0wLTAtMDsyOC04LTAtMC0wOzE1Mi03LTAtMC0wOzI3OC0xNC0wLTAtMDsxNjQtMTMtMC0wLTB8MA==
1046,Core6,Day,53,MXwxNS05LTAtMC0wOzE1Ni04LTAtMC0wOzM2Ny03LTAtMC0wOzI4My0xNC0wLTAtMDszNDItMTMtMC0wLTB8MA==
1046,Core6,Day,54,MXwxMDAtOS0wLTAtMDs5LTgtMC0wLTA7MjAzLTctMC0wLTA7MTIzLTE0LTAtMC0wOzkwLTEzLTAtMC0wfDA=
1046,Core6,Day,55,MXwzNzItOS0wLTAtMDsyMS04LTAtMC0wOzEzMS03LTAtMC0wOzI1LTE0LTAtMC0wOzEwMzgtMTMtMC0wLTB8MA==
1046,Core6,Day,56,MXwyODAtOS0wLTAtMDsxMDctOC0wLTAtMDszNjUtNy0wLTAtMDszODUtMTQtMC0wLTA7MjYzLTEzLTAtMC0wfDA=
1046,Core6,Day,57,MXwyMDctOS0wLTAtMDsxMjAtOC0wLTAtMDszMzQtNy0wLTAtMDszMTItMTQtMC0wLTA7MjI2LTEzLTAtMC0wfDA=
1046,Core6,Day,58,MXwyNzMtOS0wLTAtMDsxMzMtOC0wLTAtMDszODgtNy0wLTAtMDs0Ny0xNC0wLTAtMDsyNjQtMTMtMC0wLTB8MA==
1046,Core6,Day,59,MXwzNjItOS0wLTAtMDsxMTEtOC0wLTAtMDsxNjctNy0wLTAtMDsxNDUtMTQtMC0wLTA7MTYwLTEzLTAtMC0wfDA=
1046,Core6,Day,60,MXwxMDIyLTktMC0wLTA7MTAxMC04LTAtMC0wOzE1MS03LTAtMC0wOzI5OS0xNC0wLTAtMDsyMjEtMTMtMC0wLTB8MA==
1046,Core6,Day,61,MXwyODEtOS0wLTAtMDszMjYtOC0wLTAtMDszNTMtNy0wLTAtMDsxMDQxLTE0LTAtMC0wOzE5MC0xMy0wLTAtMHww
1046,Core6,Day,62,MXwzMjEtOS0wLTAtMDszMzItOC0wLTAtMDsxNDEtNy0wLTAtMDszNzYtMTQtMC0wLTA7Mzg0LTEzLTAtMC0wfDA=
1046,Core6,Day,63,MXwxMDIzLTktMC0wLTA7NTktOC0wLTAtMDsxOTEtNy0wLTAtMDszMDEtMTQtMC0wLTA7MzI3LTEzLTAtMC0wfDA=
1046,Core6,Day,64,MXwzMTMtOS0wLTAtMDsxMDItOC0wLTAtMDsyMjctNy0wLTAtMDsyNjctMTQtMC0wLTA7MjkxLTEzLTAtMC0wfDA=
1046,Core6,Day,65,MXwxMDMwLTktMC0wLTA7MzU5LTgtMC0wLTA7MzMtNy0wLTAtMDsxNDQtMTQtMC0wLTA7MTkzLTEzLTAtMC0wfDA=
1046,Core6,Day,66,MXwyMjQtOS0wLTAtMDszNDQtOC0wLTAtMDszNDMtNy0wLTAtMDsyNC0xNC0wLTAtMDsyMDktMTMtMC0wLTB8MA==
1046,Core6,Day,67,MXwyNjUtOS0wLTAtMDsyODktOC0wLTAtMDsxMDM2LTctMC0wLTA7MzkwLTE0LTAtMC0wOzMxLTEzLTAtMC0wfDA=
1046,Core6,Day,68,MXwyMjUtOS0wLTAtMDsyMTgtOC0wLTAtMDsyNTgtNy0wLTAtMDsyOTgtMTQtMC0wLTA7MjU5LTEzLTAtMC0wfDA=
1046,Core6,Day,69,MXwxOS05LTAtMC0wOzIzOS04LTAtMC0wOzE2OS03LTAtMC0wOzM4MC0xNC0wLTAtMDs3NC0xMy0wLTAtMHww
1046,Core6,Day,70,MXwxMDgtOS0wLTAtMDszNzMtOC0wLTAtMDsxMDQzLTctMC0wLTA7MTM0LTE0LTAtMC0wOzEzOC0xMy0wLTAtMHww
1046,Core6,Day,71,MXwyMjMtOS0wLTAtMDsyNzktOC0wLTAtMDsxNzAtNy0wLTAtMDsxMDIxLTE0LTAtMC0wOzIzMS0xMy0wLTAtMHww
1046,Core6,Day,72,MXwzNjAtOS0wLTAtMDsxMjQtOC0wLTAtMDszNS03LTAtMC0wOzIwOC0xNC0wLTAtMDsyNTUtMTMtMC0wLTB8MA==
1046,Core6,Day,73,MXwyNTQtOS0wLTAtMDsyNjgtOC0wLTAtMDszMDgtNy0wLTAtMDs1Mi0xNC0wLTAtMDs2OC0xMy0wLTAtMHww
1046,Core6,Day,74,MXwxMTctOS0wLTAtMDsxODItOC0wLTAtMDsyNTYtNy0wLTAtMDsyODQtMTQtMC0wLTA7MzE5LTEzLTAtMC0wfDA=
1046,Core6,Day,75,MXwzODYtOS0wLTAtMDsxNDctOC0wLTAtMDsyMTctNy0wLTAtMDszMDAtMTQtMC0wLTA7MTIxLTEzLTAtMC0wfDA=
1046,Core6,Day,76,MXwxMDQwLTktMC0wLTA7MzcxLTgtMC0wLTA7NDEtNy0wLTAtMDsxNDktMTQtMC0wLTA7MzgtMTMtMC0wLTB8MA==
1046,Core6,Day,77,MXwxNzQtOS0wLTAtMDsyNDktOC0wLTAtMDsxMDM3LTctMC0wLTA7Mzg5LTE0LTAtMC0wOzgyLTEzLTAtMC0wfDA=
1046,Core6,Day,78,MXwxODUtOS0wLTAtMDsyNDEtOC0wLTAtMDsyNzEtNy0wLTAtMDsxMDI2LTE0LTAtMC0wOzI0MC0xMy0wLTAtMHww
1046,Core6,Day,79,MXwxMDQ0LTktMC0wLTA7NDAtOC0wLTAtMDs4Ny03LTAtMC0wOzg0LTE0LTAtMC0wOzc5LTEzLTAtMC0wfDA=
1046,Core6,Day,80,MXwxOTUtOS0wLTAtMDsxMDAxLTgtMC0wLTA7MjAyLTctMC0wLTA7MjQ0LTE0LTAtMC0wOzMxMC0xMy0wLTAtMHww
1046,Core6,Day,81,MXwxMTMtOS0wLTAtMDsyMTAtOC0wLTAtMDsxMzktNy0wLTAtMDsxMDM1LTE0LTAtMC0wOzE4Ni0xMy0wLTAtMHww
1046,Core6,Day,82,MXwxNDAtOS0wLTAtMDszNjktOC0wLTAtMDszNzUtNy0wLTAtMDszODMtMTQtMC0wLTA7MTA0Mi0xMy0wLTAtMHww
1046,Core6,Day,83,MXwyMzItOS0wLTAtMDsyNzctOC0wLTAtMDszMjItNy0wLTAtMDsxMzItMTQtMC0wLTB8MA==
1048,Core8,Day,1,MXwxODMtOS0yMjQtMjAtMzU3OzIwMDUwLTgtMjk4LTE2MC05MDsyMDA0Ni03LTIwLTEwNS0yOTc7MjAwMzktMTQtMzM3LTExMS04NjsyMDExNC0xMy0zMDUtNzItMjEzfDA=
1048,Core8,Day,2,MXwyNjYtOS0yMC00LTkwOzQtOC0yMjQtMjcxLTU4OzIwMDA4LTctMTgwLTIzOC0zNTE7MjAwOTctMTQtMTc5LTcyLTU4OzIwMDEwLTEzLTE1NS03Mi0zNTV8MA==
1048,Core8,Day,3,MXwyMDAwNy05LTIyNC03Mi0xNzE7MjAyMDAtOC0yNDEtNC05MDsyMDA1My03LTE3MC00LTkwOzEyOC0xNC0yMC00LTkwOzIwMjEyLTEzLTIyNC03Mi0zMzR8MA==
1048,Core8,Day,4,MXwyMDI1Mi05LTE3OC00LTkwOzI3Mi04LTIyNC03Mi01ODsyMDAwMS03LTEyMi03Mi00MDsyMDIzMC0xNC0yMC0yODctOTA7MjAwMzctMTMtMjAtMTI5LTkwfDA=
1048,Core8,Day,5,MXwyMDIyMC05LTIyNC03Mi00MDsyMDA5NS04LTIyMS0xNTgtOTA7MjQyLTctMjc4LTcyLTU4OzIwMjAxLTE0LTI2Mi00LTkwOzM3Ny0xMy0zMTgtNC05MHww
1048,Core8,Day,6,MXw0OC05LTIwLTIxNy05MDsxMDI0LTgtMjAtNC0xODM7MzE2LTctMjAtNC05MDsxNDItMTQtMzMyLTcyLTU4OzIzMy0xMy0yNjYtNzItNTh8MA==
1048,Core8,Day,7,MXwyMDA0NC05LTIwLTQtMTE1OzIwMDUxLTgtMjAtMTA0LTkwOzk2LTctMjI0LTcyLTIzNzsxNjYtMTQtMjcwLTcyLTU4OzEwMTctMTMtMzA1LTcyLTQwfDA=
1048,Core8,Day,8,MXwyNTAtOS0yMjQtNzItNTg7MjAwNDktOC0yMTItNC05MDsxMDE4LTctMzA1LTcyLTE0NzsyMDAwNS0xNC0zMDUtNzItNDA7MzAzLTEzLTMwNS03Mi00MHww
1048,Core8,Day,9,MXwyMjItOS0yMC0yNDctOTA7MjAwOTEtOC0yMjQtNzItNTg7MTk4LTctMjAtNC05MDsyMDAwMi0xNC0yMjQtNzItNTg7MzYtMTMtNTktNC05MHww
1048,Core8,Day,10,MXwyOTYtOS0zMzktNC05MDsyOTQtOC02Ni03Mi00MDsxMDMxLTctMjAtNC0yNTQ7MjU3LTE0LTIwLTQtOTA7OTktMTMtMjI0LTcyLTU4fDA=
1048,Core8,Day,11,MXwyODUtOS0yMjQtNzItNTg7MzU3LTgtMjI0LTcyLTU4OzMxNy03LTIwLTQtMjU5OzIwMjI4LTE0LTQwLTMzNS0xNjg7MTAyMC0xMy0yMC00LTE0OHww
1048,Core8,Day,12,MXwxMDA5LTktMjI0LTcyLTU4OzM3MC04LTIyNC03Mi01ODsyMDEyNS03LTIzOS0xMzItNjg7Mzc5LTE0LTIyNC03Mi01ODsxMjYtMTMtMTk4LTcyLTU4fDA=
1048,Core8,Day,13,MXwyMDExNS05LTE5Ny0yODYtNjY7MjQ4LTgtMjQ2LTcyLTQwOzExLTctMjkxLTcyLTU4OzMzMS0xNC02Ni03Mi01ODsxOTctMTMtMjAtNC0wfDA=
1048,Core8,Day,14,MXwzNTgtOS02Ni03Mi01ODsyMDI4Mi04LTMzNi03Ni0xMjszNTQtNy02Ni03Mi00MDsxNC0xNC02Ni0xOTUtNDA7MjEzLTEzLTIzNC0yMC0xMnww
1048,Core8,Day,15,MXwxNjgtOS02Ni03Mi00MDsyMDEwMS04LTkyLTM1OS0xNTY7MzQ4LTctMjAtNC0wOzIwMDI2LTE0LTYyLTM0OC0xNTc7MjAxMDMtMTMtOTItMzU4LTEyNXww
1048,Core8,Day,16,MXwyMDEwNC05LTI2MC03Mi0xMjs0My04LTI0Mi00LTA7MjAwODgtNy0yMjktMjg1LTEwNzsxNDgtMTQtMjAtNC0wOzM0LTEzLTIwLTI3OS0zMTF8MA==
1048,Core8,Day,17,MXwyMDE0My05LTE5Mi03Mi0xMjsyNDctOC0yMC00LTA7My03LTE2NC03Mi00MDs2LTE0LTY2LTcyLTQwOzIwMDMyLTEzLTIzNC03Mi0xMzR8MA==
1048,Core8,Day,18,MXwyNzAtOS0yMTEtNC0wOzM4MS04LTIwLTQtMDsyMTEtNy0yMC00LTA7MjM1LTE0LTIwLTQtMzExOzMwNS0xMy0yMC00LTB8MA==
1048,Core8,Day,19,MXwzMzctOS0yMC00LTA7MTItOC02Ni03Mi00MDsxMy03LTY2LTcyLTQwOzE4NC0xNC0yMC00LTA7MjAwNzUtMTMtMzQwLTExMi02MXww
1048,Core8,Day,20,MXwyMDEzNi05LTIzNC03Mi0xMjs0Mi04LTIwLTQtMzExOzIwMTU5LTctMjQwLTc2LTEyOzEyNy0xNC0yMzQtMTgyLTEyOzIwMDgxLTEzLTIyOS0xMzEtNjh8MA==
1048,Core8,Day,21,MXwxMzUtOS0yMzQtNzItMjQ5OzI2MS04LTIwLTMwMC0wOzEwMTktNy0yMzQtMTQ2LTEyOzIwMDk0LTE0LTIzNC03Mi0xMjsxNzMtMTMtMjI5LTMxNi02OHww
1048,Core8,Day,22,MXwxODgtOS00NC03Ni0xMjsyMC04LTIzNC03Mi0xMjsxMDI4LTctMjM0LTcyLTEyOzIwMTU0LTE0LTQ0LTc2LTE3NzszMjMtMTMtNDQtNzYtMTJ8MA==
1048,Core8,Day,23,MXwyNDUtOS00MC03Mi0yNzc7MjAxOTktOC0yMjktMTItNjg7MTYtNy0yMzYtNzItMTI7Mzc0LTE0LTIyOS0xMi02ODsyMzQtMTMtMjM0LTcyLTEyfDA=
1048,Core8,Day,24,MXwzMTEtOS0yMzQtNzItMTI7MjctOC0yMzQtMTgxLTEyOzMxNS03LTIzNC03Mi0xMjszNjMtMTQtMjM0LTcyLTEyOzMwNy0xMy0zMjEtMTItNjh8MA==
1048,Core8,Day,25,MXwxMDAyLTktNDQtNzYtMTI7MTYyLTgtNDQtNzYtMTI7Mzg3LTctNDQtNzYtMTI7MzUxLTE0LTQ0LTc2LTEyMDszNTItMTMtNDQtNzYtOHww
1048,Core8,Day,26,MXwzNjYtOS00NC03Ni0zMDg7MzA0LTgtMjM0LTcyLTg7MzM2LTctMjM0LTcyLTg7Mjg2LTE0LTIzNC03Mi04OzE1Ny0xMy00NC0yMzEtOHww
1048,Core8,Day,27,MXwxNTMtOS00NC0yMzEtMjY1OzEwMjUtOC00NC0xODYtODszMDItNy00NC0yMTYtODsxMzctMTQtNDAtNzItODsxNTAtMTMtMjM0LTcyLTh8MA==
1048,Core8,Day,28,MXwzMjktOS0yMC00LTA7MTgtOC0yMzQtNzItODsxNDYtNy0yMC00LTA7MjYwLTE0LTY2LTcyLTA7MjA0LTEzLTIwLTQtMHww
1048,Core8,Day,29,MXwyMi05LTQwLTk1LTg7MjAwNTUtOC00LTMyLTk5OzI2OS03LTY2LTk1LTA7MzQ2LTE0LTY2LTk1LTA7MzA5LTEzLTY2LTk1LTB8MA==
1048,Core8,Day,30,MXwyMDEyMi05LTQtMzItMTkwOzIwMjkzLTgtNC0zMi0yNzU7MjAwNjUtNy0xMDYtMzU2LTE1OTsyMDIwNS0xNC0yNzQtMzItMzA5OzIwMDU3LTEzLTEwMC0zMzgtNjB8MA==
1048,Core8,Day,31,MXwyMDA1Ni05LTQtMTI2LTMyOzEwMzMtOC0yMC0yNTItNjg7MjUzLTctNTAtNC02ODs4MC0xNC0yMjctMjIwLTY4OzM0NS0xMy0yMjctMTA5LTY4fDA=
1048,Core8,Day,32,MXwyNzYtOS0yMjctOC02ODsyOTItOC0yMjctMTA5LTY4Ozg2LTctMjI3LTI5MC02ODs1NC0xNC0zMi00NC05MTsxMTgtMTMtMTA5LTMyLTI0OHww
1048,Core8,Day,33,MXwxMTItOS0yMjctOC02ODszMzktOC0yMjctOC02ODsyMzgtNy0yMjctOC02ODsxMDktMTQtMjI3LTgtNjg7NzctMTMtMjI3LTgtNjh8MA==
1048,Core8,Day,34,MXw3My05LTI5NS0zMi0zMDk7NjItOC02Ni0zMi0xMjc7Mjk1LTctMzY3LTIyNS0wOzI3NS0xNC0yMjctOC02ODsyMDIxNi0xMy0yNzMtMzItNDB8MA==
1048,Core8,Day,35,MXwyMDA2NC05LTEzMC0zMi0xMjE7MTAzMi04LTgtMzItMjU1OzIwMDYwLTctNjYtMTM1LTMwOTsxNjUtMTQtNDQtODAtMDsxMDI3LTEzLTY2LTMyLTE4NHww
1048,Core8,Day,36,MXwyMDA3MS05LTY2LTMyLTIwNTsyMDYtOC02Ni0zMi0zMDk7MTU1LTctNDQtODAtMDsyMTUtMTQtMTc1LTMyLTMwOTsyMDE3MS0xMy02Ni0zMi0zMDl8MA==
1048,Core8,Day,37,MXwzNzgtOS02Ni0zMTctMzA5OzcyLTgtNjYtMzItMTY1OzE5NC03LTMwNC0zMi0zMDk7MjQzLTE0LTI4Mi0xMTAtMzA5OzE3Mi0xMy0xNjktMTEwLTMwOXww
1048,Core8,Day,38,MXwxMTktOS02Ni0xMTAtMzA5OzMwNi04LTY2LTExMC0zMDk7MTAyOS03LTIwMi0xMTAtMzA5OzE3Ny0xNC0zMDktMjI1LTA7MzI4LTEzLTMwOS0yMjUtMHww
1048,Core8,Day,39,MXwyMTQtOS02Ni0zMTktMzA5OzM2NC04LTMwOS0yMjUtMDszNTUtNy0zMDktMC0wOzI5LTE0LTMwOS0wLTA7OTgtMTMtMC0wLTB8MA==
1048,Core8,Day,40,MXwxMjktOS0xNjEtMC0zMDk7MjMtOC0zMDktMC0wOzExNi03LTMwOS0wLTA7MTA2LTE0LTgtMC0zMDk7MzYxLTEzLTgtMC0zMDl8MA==
1048,Core8,Day,41,MXwxMDUtOS04LTE3My0wOzE1LTgtMC0wLTA7NzgtNy0yMjctOC0wOzEwMC0xNC0wLTAtMDs5LTEzLTAtMC0wfDA=
1048,Core8,Day,42,MXw4OS05LTIyNy04LTA7MTIzLTgtMC0wLTA7MTkyLTctMC0wLTA7OTAtMTQtMC0wLTA7MTc5LTEzLTAtMC0wfDA=
1048,Core8,Day,43,MXwxNzUtOS0xNi0wLTA7MTMwLTgtMTYxLTAtMDszMjAtNy0wLTAtMDsxODAtMTQtMC0wLTA7MzQxLTEzLTAtMC0wfDA=
1048,Core8,Day,44,MXwxNjctOS0wLTAtMDsxOTYtOC0xNi0wLTA7MjUxLTctMC0wLTA7MzMzLTE0LTAtMC0wOzM0Ny0xMy0wLTAtMHww
1048,Core8,Day,45,MXwxNzYtOS0wLTAtMDs5Mi04LTAtMC0wOzE2MS03LTAtMC0wOzE3OC0xNC0wLTAtMDs3MC0xMy0xNi0wLTB8MA==
1048,Core8,Day,46,MXwxNjMtOS0wLTAtMDsxNy04LTAtMC0wOzE4OS03LTAtMC0wOzEwMTAtMTQtMC0wLTA7MzI1LTEzLTAtMC0wfDA=
1048,Core8,Day,47,MXw5My05LTAtMC0wOzIyMS04LTAtMC0wOzMzMi03LTAtMC0wOzE0MS0xNC0wLTAtMDsyOC0xMy0wLTAtMHww
1048,Core8,Day,48,MXwzMzQtOS0wLTAtMDszMTItOC0wLTAtMDsyNzMtNy0wLTAtMDsyMjYtMTQtMC0wLTA7Mzg4LTEzLTAtMC0wfDA=
1048,Core8,Day,49,MXw0Ny05LTAtMC0wOzE1OC04LTAtMC0wOzY5LTctMC0wLTA7MTQ1LTE0LTAtMC0wOzg1LTEzLTAtMC0wfDA=
1048,Core8,Day,50,MXwxMTAtOS0wLTAtMDsxMDM0LTgtMC0wLTA7Mjc0LTctMC0wLTA7MjAzLTE0LTAtMC0wOzEwMzktMTMtMC0wLTB8MA==
1048,Core8,Day,51,MXwzNTAtOS0wLTAtMDsyMS04LTAtMC0wOzEzMS03LTAtMC0wOzIyOS0xNC0wLTAtMDsyNS0xMy0wLTAtMHww
1048,Core8,Day,52,MXwyODAtOS0wLTAtMDszMjQtOC0wLTAtMDsxNTItNy0wLTAtMDsyNzgtMTQtMC0wLTA7MTY0LTEzLTAtMC0wfDA=
1048,Core8,Day,53,MXw2Ni05LTAtMC0wOzMzNS04LTAtMC0wOzE1Ni03LTAtMC0wOzM2Ny0xNC0wLTAtMDsyODMtMTMtMC0wLTB8MA==
1048,Core8,Day,54,MXwxMDAxLTktMC0wLTA7MjQ0LTgtMC0wLTA7MjAyLTctMC0wLTA7MzEwLTE0LTAtMC0wOzExMy0xMy0wLTAtMHww
1048,Core8,Day,55,MXwyMTAtOS0wLTAtMDsxMDM1LTgtMC0wLTA7MTM5LTctMC0wLTA7MTQwLTE0LTAtMC0wOzM2OS0xMy0wLTAtMHww
1048,Core8,Day,56,MXwzNzUtOS0wLTAtMDszODMtOC0wLTAtMDsxMDQyLTctMC0wLTA7MTg2LTE0LTAtMC0wOzMyMi0xMy0wLTAtMHww
1048,Core8,Day,57,MXwyMzItOS0wLTAtMDsyNzctOC0wLTAtMDsxMzItNy0wLTAtMDsyMzEtMTQtMC0wLTA7MjYzLTEzLTAtMC0wfDA=
1048,Core8,Day,58,MXwzNDItOS0wLTAtMDszNjAtOC0wLTAtMDsxMjQtNy0wLTAtMDsyNjgtMTQtMC0wLTA7MzUtMTMtMC0wLTB8MA==
1048,Core8,Day,59,MXwxMTctOS0wLTAtMDsxODItOC0wLTAtMDsyNTYtNy0wLTAtMDsyNTUtMTQtMC0wLTA7MjY0LTEzLTAtMC0wfDA=
1048,Core8,Day,60,MXwzMDgtOS0wLTAtMDszNjItOC0wLTAtMDs1Mi03LTAtMC0wOzI4NC0xNC0wLTAtMDszNzYtMTMtMC0wLTB8MA==
1048,Core8,Day,61,MXwxMTEtOS0wLTAtMDsyMTctOC0wLTAtMDsxNDctNy0wLTAtMDs0MS0xNC0wLTAtMDszOC0xMy0wLTAtMHww
1048,Core8,Day,62,MXwzNzEtOS0wLTAtMDsxNzQtOC0wLTAtMDsxMDM3LTctMC0wLTA7MzcyLTE0LTAtMC0wOzM4OS0xMy0wLTAtMHww
1048,Core8,Day,63,MXwxMDIzLTktMC0wLTA7MTAzOC04LTAtMC0wOzM4NC03LTAtMC0wOzI0MS0xNC0wLTAtMDszODUtMTMtMC0wLTB8MA==
1048,Core8,Day,64,MXwxMDctOS0wLTAtMDszNjUtOC0wLTAtMDsyMDctNy0wLTAtMDs1OS0xNC0wLTAtMDs0MC0xMy0wLTAtMHww
1048,Core8,Day,65,MXwxOTEtOS0wLTAtMDsxMDItOC0wLTAtMDsyOTEtNy0wLTAtMDszMDEtMTQtMC0wLTA7MzI3LTEzLTAtMC0wfDA=
1048,Core8,Day,66,MXwyNjctOS0wLTAtMDsxMDMwLTgtMC0wLTA7MzU5LTctMC0wLTA7MTIwLTE0LTAtMC0wOzEwMjItMTMtMC0wLTB8MA==
1048,Core8,Day,67,MXwyMjQtOS0wLTAtMDszMy04LTAtMC0wOzE0NC03LTAtMC0wOzI0LTE0LTAtMC0wOzIwOS0xMy0wLTAtMHww
1048,Core8,Day,68,MXwxMDM2LTktMC0wLTA7MzEtOC0wLTAtMDsxMzMtNy0wLTAtMDsxNTEtMTQtMC0wLTA7MjE4LTEzLTAtMC0wfDA=
1048,Core8,Day,69,MXwyNTktOS0wLTAtMDsxNjAtOC0wLTAtMDsyMjUtNy0wLTAtMDsyOTktMTQtMC0wLTA7MzgwLTEzLTAtMC0wfDA=
1048,Core8,Day,70,MXwxOS05LTAtMC0wOzI4MS04LTAtMC0wOzE2OS03LTAtMC0wOzMyNi0xNC0wLTAtMDszNTMtMTMtMC0wLTB8MA==
1048,Core8,Day,71,MXwxMDQxLTktMC0wLTA7MTkwLTgtMC0wLTA7MzIxLTctMC0wLTA7MTAyMS0xNC0wLTAtMDsyMDgtMTMtMC0wLTB8MA==
1048,Core8,Day,72,MXwyNTQtOS0wLTAtMDszMTktOC0wLTAtMDszODYtNy0wLTAtMDszMDAtMTQtMC0wLTA7MTIxLTEzLTAtMC0wfDA=
1048,Core8,Day,73,MXwzMTMtOS0wLTAtMDsxMDQwLTgtMC0wLTA7MTQ5LTctMC0wLTA7MjI3LTE0LTAtMC0wOzI0OS0xMy0wLTAtMHww
1048,Core8,Day,74,MXw4Mi05LTAtMC0wOzE4NS04LTAtMC0wOzE5My03LTAtMC0wOzI3MS0xNC0wLTAtMDsxMDI2LTEzLTAtMC0wfDA=
1048,Core8,Day,75,MXwyODktOS0wLTAtMDszNDQtOC0wLTAtMDszNDMtNy0wLTAtMDsyNDAtMTQtMC0wLTA7MTA0NC0xMy0wLTAtMHww
1048,Core8,Day,76,MXw4Ny05LTAtMC0wOzg0LTgtMC0wLTA7NzktNy0wLTAtMDsxOTUtMTQtMC0wLTA7MjU4LTEzLTAtMC0wfDA=
1048,Core8,Day,77,MXwyNjUtOS0wLTAtMDsyOTgtOC0wLTAtMDsyMzYtNy0wLTAtMDszOTAtMTQtMC0wLTA7NzQtMTMtMC0wLTB8MA==
1048,Core8,Day,78,MXwyMzktOS0wLTAtMDsxMDgtOC0wLTAtMDsyMjMtNy0wLTAtMDsyNzktMTQtMC0wLTA7MzczLTEzLTAtMC0wfDA=
1048,Core8,Day,79,MXwzNTYtOS0wLTAtMDsxMDQzLTgtMC0wLTA7MTM0LTctMC0wLTA7MTM4LTE0LTAtMC0wOzE3MC0xMy0wLTAtMHww
1048,Core8,Day,80,MXw2OC05LTAtMC0wfDA=
