Datetime,Area ID,Ringleader,Remaining,Capture Type,Capture Status,Unit ID,Rarity,Unit Name
2023-02-21 20:31:03,24,Dreamer,72,PULSE,O,3003,★,Guard
2023-02-21 20:31:34,24,Dreamer,71,PULSE,O,3006,★,Dinergate
2023-02-21 20:32:27,24,Dreamer,70,PULSE,O,3002,★,Vespid
2023-02-21 20:33:06,24,Dreamer,69,PULSE,O,3004,★,Jaeger
2023-02-21 20:33:33,24,Dreamer,68,PULSE,O,3008,★,Prowler
2024-06-24 21:31:35,49,Judge,82,PULSE,O,3006,★,Dinergate
2024-06-25 13:04:21,64,,99,PULSE,O,3007,★,Scout
2024-06-25 13:05:17,64,,98,PULSE,O,3008,★,Prowler
2024-06-25 13:19:26,64,,97,PULSE,O,3003,★,Guard
2024-06-25 13:22:15,64,,96,PULSE,O,3003,★,Guard
2024-08-03 10:16:06,53,Adeline,84,PULSE,O,1013,★★★,Adeline
2024-08-03 10:16:34,53,Adeline,99,PULSE,O,3003,★,Guard
2024-08-03 10:17:06,53,Adeline,98,PULSE,O,2009,★★,Ripper SWAP
2024-08-03 10:17:24,53,Adeline,97,PULSE,O,2008,★★,Guard_SWAP
2024-08-03 10:17:42,53,Adeline,96,PULSE,O,2009,★★,Ripper SWAP
2024-08-03 10:17:59,53,Adeline,95,PULSE,O,3002,★,Vespid
