ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
70543467,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,16,3,3,18,6,3,1,40,4,0,,,,100,,,Locked
70580151,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,400,32,56,101,55,15,0,0,20,10,0,Flanergide,Bronson Extract,Karmotrine,100,,,Locked
70657788,1019,SMG,★★★★★,Dorothy Haze,100,3263300,-,-,x5,,880,880,31,17,96,79,12,0,0,5,10,0,,MIRD Class-5 Rounds,,150,Oathed,2019-08-21 13:45,Locked
70710012,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,32,62,81,53,15,0,0,20,10,0,,,White Knight's Armor,100,,,Locked
70784037,1020,RF,★★★★★,Stella Hoshii,92,2217354,0,0,x5,,435,435,117,82,35,34,7,0,0,40,10,0,,,Prosthetic Eye,100,,,Locked
70867166,185,MG,★★★★,Ameli,1,0,0,0,x1,,71,71,28,5,6,94,4,0,8,5,4,0,,,,100,,,Locked
71060637,151,SG,★★★★★,M1887,1,0,0,0,x1,,138,138,15,3,3,15,6,3,4,40,1,0,,,,100,,,Locked
71162375,1021,MG,★★★★★,Alma Armas,1,0,0,100,x1,,98,98,34,5,4,87,4,0,9,5,4,0,,,,100,,,Locked
71185006,99,HG,★★★★,Gr Mk23,90,2032980,0,0,x5,,380,380,29,51,63,62,15,0,0,20,10,0,,,,100,,,Locked
71852903,20097,HG,★★★★★★,M950A Mod,115,10117988,0,0,x5,Mod3,400,400,37,66,88,72,15,0,0,20,10,10,WML & Tactical Handguard,,,200,Oathed,2020-04-08 07:25,Locked
71914008,236,AR,★★★★★,K11,90,1977015,0,0,x5,,640,640,52,53,36,73,10,0,0,20,8,0,,,,100,,,Locked
72225665,114,HG,★★★★★,Welrod MkⅡ,91,2166537,78537,37563,x5,,380,380,28,70,88,50,15,0,0,40,10,0,,,,100,,,Locked
72545083,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,,100,,,Locked
73008432,201,RF,★★★,Gepard M1,10,4500,0,0,x2,,96,96,63,18,8,21,7,0,0,40,2,0,,,,100,,,Locked
75910696,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,ImpulsIIA/C,,,100,,,Locked
75911940,228,SMG,★★★★★,100 Shiki,30,45000,0,0,x3,,411,411,18,7,28,59,12,0,0,5,1,0,,,,100,,,Locked
75912456,216,AR,★★★★,XM8,90,1975800,400,112200,x5,,515,515,48,45,40,76,10,0,0,20,8,0,,,,100,,,Locked
77085396,211,RF,★★★★★,SRS,10,4950,0,0,x2,,96,96,58,18,8,25,7,0,0,40,4,0,,,,100,,,Locked
78668109,182,RF,★★★,wz.29,1,0,0,0,x1,,49,49,46,10,6,22,7,0,0,40,2,0,,,,100,,,Locked
79125810,247,RF,★★★★,K31,90,1977000,0,0,x5,,370,370,124,75,36,38,7,0,0,40,8,0,,,,100,,,Locked
79125883,184,RF,★★★★,T-5000,90,1977000,1600,111000,x5,,430,430,124,81,28,34,7,0,0,40,8,0,,,,100,,,Locked
79126289,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,8,0,,,,100,,,Locked
79127252,257,RF,★★★★★,M200,91,2146459,0,0,x5,,420,420,150,98,32,33,7,0,0,40,10,0,,,,150,Oathed,2020-06-04 14:52,Locked
79127911,104,SMG,★★★★★,Gr G36c,90,2003870,0,0,x5,,965,965,32,13,63,81,12,0,0,5,10,0,,,,100,,,Locked
79128934,237,AR,★★★★,SAR-21,90,1980000,0,0,x5,,550,550,45,46,37,78,10,0,0,20,8,0,,,,100,,,Locked
79129147,215,AR,★★★★★,MDR,90,1977060,0,0,x5,,565,565,55,49,40,74,10,0,0,20,8,0,BPR4 & SRM6,,,100,,,Locked
79130739,173,MG,★★★★★,PKP,30,45000,0,0,x3,,321,321,56,13,13,99,4,0,10,5,1,0,,,,100,,,Locked
79131317,149,MG,★★★★,AEK-999,1,0,0,0,x1,,83,83,36,5,5,83,4,0,10,5,1,0,,,,100,,,Locked
79363077,186,HG,★★★,P226,1,0,0,0,x1,,37,37,12,9,10,42,15,0,0,20,1,0,,,,100,,,Locked
79444738,212,HG,★★★★,K5,30,45000,0,0,x3,,129,129,18,23,34,49,15,0,0,40,1,0,,,,100,,,Locked
79944856,221,HG,★★★,GSh-18,10,5000,0,0,x2,,76,76,16,12,20,38,15,0,0,20,2,0,,,,100,,,Locked
80029029,130,AR,★★★★★,Type97,70,705112,0,0,x4,,392,392,47,40,36,65,10,0,0,20,1,0,,,,100,,,Locked
84057726,193,AR,★★★,T65,1,0,0,0,x1,,62,62,21,7,6,52,10,0,0,20,2,0,,,,100,,,Locked
84274130,73,AR,★★★★★,AUG,93,2396250,72650,50450,x5,,585,585,55,56,46,73,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP T4 Exoskeleton,100,,,Locked
84285534,20136,SMG,★★★★★,PP-19 Mod,115,10083300,-,-,x5,Mod2,945,945,30,16,87,91,12,0,0,5,10,10,,,,150,Oathed,2020-12-21 22:32,Locked
84318830,180,RF,★★★★,PzB39,30,44500,0,0,x3,,165,165,83,29,13,25,7,0,0,40,1,0,,,,100,,,Locked
84324508,166,HG,★★★★★,CZ75,1,0,0,0,x1,,33,33,13,9,10,44,15,0,0,20,1,0,,,,100,,,Locked
84343199,6,HG,★★★,Tokarev,40,111743,0,0,x3,,180,180,21,25,34,42,15,0,0,20,2,0,,,,100,,,Locked
84509767,162,SG,★★★★,SPAS-12,100,3263300,-,-,x5,,1375,1375,35,12,10,32,6,21,4,40,4,0,,,,100,,,Locked
84511982,36,RF,★★★★,Springfield,90,2000098,24698,87902,x5,,400,400,126,70,39,31,7,0,0,40,8,0,National Match-Grade Armor-Piercing Ammo,,,100,,,Locked
84540709,20051,RF,★★★★,FF FN49 Mod,115,10099532,0,0,x5,Mod3,475,475,137,73,38,34,7,0,0,40,10,10,,Fire Selector,,200,Oathed,2020-06-18 10:08,Locked
84544677,20154,SG,★★★★,M500 Mod,115,10084260,0,0,x5,Mod3,1345,1345,38,14,12,29,6,22,4,40,10,10,Type 3 Armor Plate,Shotgun Flash Shells,MGP Upgrade Kit,200,Oathed,2021-10-01 13:19,Locked
84545313,20001,HG,★★★★★,SAA Mod,115,10083300,-,-,x5,Mod2,410,410,41,55,87,50,15,0,0,20,10,10,,,,150,Oathed,2022-05-12 10:13,Locked
84554792,20097,HG,★★★★★★,M950A Mod,115,10083300,0,2200000,x5,Mod3,400,400,37,66,88,72,15,0,0,20,10,10,WML & Tactical Handguard,,,195,Oathed,2022-06-03 00:04,Locked
89286494,220,HG,★★★,MP-443,1,0,0,0,x1,,35,35,13,8,10,40,15,0,0,20,1,0,,,,100,,,Locked
89292015,188,SG,★★★★★,S.A.T.8,11,6000,0,0,x2,,312,312,15,5,4,25,6,5,4,40,1,0,,,,100,,,Locked
89292717,204,RF,★★★★★,Ballista,70,714000,0,0,x4,,280,280,117,72,28,32,7,0,0,40,1,0,,,,100,,,Locked
89328656,233,HG,★★★★★,Px4 Storm,30,45000,0,0,x3,,132,132,20,28,38,43,15,0,0,20,1,0,,,,100,,,Locked
89339455,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,59,66,55,78,10,0,0,20,10,0,,,,100,,,Locked
89382150,207,AR,★★★★,CZ2000,11,6000,0,0,x2,,122,122,23,11,11,57,10,0,0,20,1,0,,,,100,,,Locked
89936765,49,RF,★★★,Type56R,1,0,0,0,x1,,47,47,41,10,6,25,7,0,0,40,2,0,,,,100,,,Locked
89963123,208,MG,★★★★★,HMG21,1,0,0,0,x1,,85,85,34,5,5,90,4,0,10,5,1,0,,,,100,,,Locked
90579714,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,58,71,51,76,10,0,0,20,10,0,,,,100,,,Locked
91001590,203,SMG,★★★★,Honey Badger,1,50,0,0,x1,,99,99,15,3,11,60,12,0,0,5,1,0,,,,100,,,Locked
92301351,172,AR,★★★★★,Am RFB,95,2574865,0,0,x5,,510,510,71,69,50,53,10,0,0,30,10,0,Am RFB Quad Rail,,,100,,,Locked
94698232,155,SG,★★★★,M590,30,45750,0,0,x3,,513,513,20,6,6,25,6,9,4,40,1,0,,,,100,,,Locked
94698367,165,SG,★★★★,M1014,1,0,0,0,x1,,138,138,13,3,3,22,6,3,4,40,1,0,,,,100,,,Locked
94698383,152,SG,★★★,M1897,1,0,0,0,x1,,127,127,15,3,3,18,6,3,4,40,2,0,,,,100,,,Locked
94854586,202,HG,★★★★,Thunder,1,0,0,0,x1,,43,43,17,8,8,24,15,0,0,40,2,0,,,,100,,,Locked
94860426,102,SMG,★★★★,UMP40,1,0,0,0,x1,,90,90,11,3,11,59,12,0,0,5,1,0,,,,100,,,Locked
94862511,28,SMG,★★★★★,Gr MP7,28,39480,0,0,x2,,252,252,18,6,28,73,12,0,0,5,4,0,,,,100,,,Locked
95924988,195,MG,★★★,Gr MG23,1,0,0,0,x1,,75,75,30,5,5,90,4,0,9,5,1,0,,,,100,,,Locked
96877732,209,SMG,★★★,OTs-39,1,0,0,0,x1,,96,96,12,3,11,52,12,0,0,5,1,0,,,,100,,,Locked
97616545,235,RF,★★★★,SPR A3G,90,1977000,1600,111000,x5,,410,410,129,80,30,34,7,0,0,40,1,0,,,,100,,,Locked
97883485,213,SMG,★★★★★,C-MS,96,2798624,0,0,x5,,905,905,33,16,76,85,12,0,0,5,10,0,,,,100,,,Locked
99642201,230,RF,★★★,OBR,1,0,0,0,x1,,41,41,45,11,5,25,7,0,0,40,1,0,,,,100,,,Locked
100629843,210,HG,★★★,CZ52,1,0,0,0,x1,,38,38,13,8,10,36,15,0,0,20,2,0,,,,100,,,Locked
103601559,217,RF,★★★,SM-1,1,0,0,0,x1,,41,41,37,11,6,27,7,0,0,40,2,0,,,,100,,,Locked
103919916,225,SMG,★★★★,Cx4 Storm,1,0,0,0,x1,,90,90,14,3,11,44,12,0,0,5,1,0,,,,100,,,Locked
104368949,59,SMG,★★★★★,AK-74U,2,225,0,0,x1,,98,98,16,4,12,60,12,0,0,5,1,0,,,,100,,,Locked
104620173,239,AR,★★★,Type03,1,0,0,0,x1,,58,58,21,8,7,50,10,0,0,20,1,0,,,,100,,,Locked
106032262,226,RF,★★★★,Mk 12,11,6000,0,0,x2,,90,90,46,19,8,33,7,0,0,40,4,0,,,,100,,,Locked
106869448,243,AR,★★★★★,64 Shiki,90,2066000,90600,22000,x5,,590,590,66,60,41,60,10,0,0,20,8,0,VFL 6-24X56,16Lab High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
106869534,231,RF,★★★★★,M82A1,1,0,0,0,x1,,44,44,57,10,5,22,7,0,0,40,1,0,,,,100,,,Locked
107063093,229,SG,★★★★★,M870,10,5250,0,0,x2,,288,288,16,4,4,21,6,5,4,40,4,0,,,,100,,,Locked
107452879,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,42,86,87,49,15,0,0,40,10,0,,,,100,,,Locked
108958755,199,MG,★★★★,Type80,30,45050,0,0,x3,,336,336,59,13,11,94,4,0,10,5,4,0,,,,150,Oathed,2021-03-10 19:16,Locked
108965480,198,RF,★★★★★,Carcano M91/38,94,2462835,16135,110565,x5,,350,350,147,90,45,34,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
109373403,23,SMG,★★★★,PP-90,1,0,0,0,x1,,80,80,10,3,12,65,12,0,0,5,1,0,,,,100,,,Locked
109423365,227,AR,★★★★,A-91,1,0,0,0,x1,,57,57,20,8,6,51,10,0,0,20,4,0,,,,100,,,Locked
110044392,256,RF,★★★,Falcon,1,0,0,0,x1,,44,44,54,10,5,22,7,0,0,40,2,0,,,,100,,,Locked
110044819,269,HG,★★★★,Gr P30,30,45000,600,3600,x3,,135,135,19,26,35,43,15,0,0,20,1,0,,,,100,,,Locked
110536791,218,SMG,★★★,T77,1,0,0,0,x1,,93,93,11,3,11,66,12,0,0,5,1,0,,,,100,,,Locked
110687596,142,HG,★★★★★,Five-seven,90,2067399,0,0,x5,,300,300,31,55,93,64,15,0,0,20,10,0,,,,100,,,Locked
111355713,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,12,8,13,44,15,0,0,20,1,0,,,,100,,,Locked
111731159,183,HG,★★★★★,Contender,100,3263300,-,-,x5,,330,330,49,90,87,44,15,0,0,40,10,0,,,,100,,,Locked
112356289,270,RF,★★★★,4 Shiki,90,1980240,0,0,x5,,400,400,111,71,35,38,7,0,0,40,8,0,,,,100,,,Locked
113335504,38,RF,★★★,M21,1,0,0,0,x1,,47,47,48,11,5,24,7,0,0,40,1,0,,,,100,,,Locked
113577620,223,AR,★★★,Model L,1,0,0,0,x1,,55,55,20,7,7,50,10,0,0,20,1,0,,,,100,,,Locked
113735849,234,SMG,★★★★★,JS 9,91,2194692,0,0,x5,,860,860,28,15,84,87,12,0,0,5,10,0,,,,100,,,Locked
114074680,241,RF,★★★,RT-20,1,0,0,0,x1,,45,45,59,11,5,18,7,0,0,40,1,0,,,,100,,,Locked
115349245,1009,HG,★★★★★,El Clear,90,1980000,0,0,x5,,315,315,31,59,84,59,15,0,0,20,10,0,Glorylight,,,100,,,Locked
115523125,1010,HG,★★★★★,El Fail,11,6120,0,0,x2,,74,74,14,14,19,42,15,0,0,20,4,0,,,,100,,,Locked
117164459,112,MG,★★★★★,Negev,91,2178162,0,0,x5,,830,830,83,34,35,134,4,0,9,5,8,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
119723817,232,HG,★★★,MP-448,1,0,0,0,x1,,32,32,10,9,13,40,15,0,0,20,1,0,,,,100,,,Locked
119910797,266,RF,★★★★★,R93,97,2925808,87908,49992,x5,,400,400,137,99,35,38,7,0,0,40,10,0,M1022 Sniper Rounds,VFL 6-24X56,Thermoptic Camouflage Cape,100,,,Locked
120646904,205,AR,★★★★★,AN-94,70,705000,0,0,x4,,392,392,46,52,37,68,10,0,0,20,4,0,,,,100,,,Locked
121098832,171,AR,★★★★,Ribeyrolles,90,1977000,0,0,x5,,525,525,62,42,38,61,10,0,0,20,8,0,,,,100,,,Locked
121528543,194,AR,★★★★★,K2,90,1977000,0,0,x5,,605,605,50,49,41,76,10,0,0,20,8,0,,,,100,,,Locked
123597721,244,HG,★★★,TEC-9,1,0,0,0,x1,,42,42,12,8,10,44,15,0,0,20,2,0,,,,100,,,Locked
123794975,255,RF,★★★,Scout,1,0,0,0,x1,,45,45,46,11,6,24,7,0,0,40,2,0,,,,100,,,Locked
124318105,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,13,9,12,37,15,0,0,20,1,0,,,,100,,,Locked
124318107,233,HG,★★★★★,Px4 Storm,11,6000,0,0,x2,,76,76,16,16,21,39,15,0,0,20,1,0,,,,100,,,Locked
124318972,260,HG,★★★★★,PA-15,13,8016,216,1084,x2,,78,78,16,16,19,45,15,0,0,20,1,0,,,,100,,,Locked
124860680,262,AR,★★★★,EM-2,90,1977060,0,0,x5,,565,565,56,47,47,60,10,0,0,20,8,0,,,,100,,,Locked
125290024,20122,AR,★★★★★★,Gr G11 Mod,115,10378702,295402,1904598,x5,Mod3,620,620,55,55,51,97,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,G-box,200,Oathed,2021-05-06 16:56,Locked
125811890,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
125997937,20252,RF,★★★★★,KSVK Mod,115,10083300,0,0,x5,Mod3,450,450,189,99,36,32,7,0,0,40,10,10,12.7mm 1SL,,,200,Oathed,2020-12-28 10:57,Locked
126296985,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,37,5,5,81,4,0,11,5,2,0,,,,100,,,Locked
126340040,253,MG,★★★★★,Lewis,10,4860,0,0,x2,,208,208,44,8,8,80,4,0,10,5,4,0,,,,100,,,Locked
126348893,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,11,9,14,41,15,0,0,20,1,0,,,,100,,,Locked
126368737,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,11,9,14,41,15,0,0,20,1,0,,,,100,,,Locked
126458014,242,HG,★★★★★,P22,90,2033720,0,0,x5,,330,330,28,63,107,60,15,0,0,20,10,0,,,,100,,,Locked
126498942,251,SMG,★★★★★,X95,11,6000,0,0,x2,,214,214,18,5,17,67,12,0,0,5,1,0,,,,100,,,Locked
126516956,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,11,9,14,41,15,0,0,20,1,0,,,,100,,,Locked
126534141,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,328,30,70,116,62,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
126537266,242,HG,★★★★★,P22,94,2500022,0,0,x5,,340,340,29,66,110,61,15,0,0,20,10,0,,,,100,,,Locked
126694290,142,HG,★★★★★,Five-seven,11,6000,0,0,x2,,70,70,14,13,23,47,15,0,0,20,1,0,,,,100,,,Locked
126740036,157,SG,★★★★★,Am KSG,90,1993970,0,0,x5,,1205,1205,30,13,12,29,6,22,5,40,8,0,,#7.5 Birdshot,ITI MARS,100,,,Locked
126856364,242,HG,★★★★★,P22,99,3164539,46939,98761,x5,,345,345,30,69,115,62,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
126990299,242,HG,★★★★★,P22,90,2004052,0,0,x5,,330,330,28,63,107,60,15,0,0,20,10,0,,,,100,,,Locked
127975522,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
128190726,258,AR,★★★,Magal,1,0,0,0,x1,,58,58,17,7,6,46,10,0,0,20,2,0,,,,100,,,Locked
128449062,250,HG,★★★★★,HS2000,94,2462024,15324,111376,x5,,350,350,34,61,87,60,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
128644508,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
129131681,265,AR,★★★,Gr HK33,1,0,0,0,x1,,53,53,19,8,7,50,10,0,0,20,2,0,,,,100,,,Locked
129257580,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
129314160,164,SG,★★★★★,FP-6,10,5250,0,0,x2,,284,284,16,4,4,21,6,5,4,40,1,0,,,,100,,,Locked
129314161,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
129781742,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
131317324,4,HG,★★★★★,Python,90,1980265,0,0,x5,,330,330,39,78,79,47,15,0,0,40,10,0,,,,100,,,Locked
131584810,257,RF,★★★★★,M200,90,1977000,0,0,x5,,420,420,142,93,31,33,7,0,0,40,4,0,,,,100,,,Locked
131718180,4,HG,★★★★★,Python,1,0,0,0,x1,,35,35,14,10,10,31,15,0,0,40,4,0,,,,100,,,Locked
132143004,267,SMG,★★★,MP41,1,0,0,0,x1,,97,97,12,3,9,52,12,0,0,5,2,0,,,,100,,,Locked
132406008,4,HG,★★★★★,Python,11,6000,0,0,x2,,78,78,17,18,18,33,15,0,0,40,1,0,,,,100,,,Locked
133488635,4,HG,★★★★★,Python,67,615000,0,0,x3,,174,174,33,60,61,43,15,0,0,40,1,0,,,,100,,,Locked
134932305,277,HG,★★★,Gr VP70,1,0,0,0,x1,,33,33,12,8,10,40,15,0,0,20,1,0,,,,100,,,Locked
135099093,183,HG,★★★★★,Contender,11,6000,0,0,x2,,74,74,19,18,18,29,15,0,0,40,1,0,,,,100,,,Locked
135099859,206,AR,★★★★★,AK-12,30,45000,0,0,x3,,216,216,31,25,21,59,10,0,0,20,1,0,,,,100,,,Locked
135103952,288,AR,★★★★,CR-21,90,1977000,0,0,x5,,525,525,48,51,41,78,10,0,0,20,8,0,,,,100,,,Locked
135104091,287,AR,★★★★★,SIG-556,90,2012001,36601,75999,x5,,575,575,51,45,44,73,10,0,0,20,8,0,,,,100,,,Locked
135192910,137,SMG,★★★★,PP-19-01,30,45000,0,0,x3,,378,378,17,7,29,68,12,0,0,5,1,0,,,,100,,,Locked
135192921,286,SMG,★★★★,K-PDW,90,1977000,1600,111000,x5,,855,855,33,14,69,79,12,0,0,5,8,0,,,,100,,,Locked
135193817,285,HG,★★★★★,C-93,90,1979440,0,0,x5,,300,300,33,60,94,62,15,0,0,20,10,0,,,,100,,,Locked
136245090,261,RF,★★★★★,QBU-88,30,45000,0,0,x3,,165,165,71,35,17,32,7,0,0,40,1,0,,,,100,,,Locked
136422086,268,RF,★★★,T-CMS,1,0,0,0,x1,,44,44,48,11,5,25,7,0,0,40,2,0,,,,100,,,Locked
138126362,1024,RF,★★★★★,Rico,99,3119486,0,0,x5,,395,395,136,83,35,37,7,0,0,40,10,0,,,Duelling Cards,100,,,Locked
138515972,1025,SG,★★★★★,Triela,64,540780,0,0,x3,,621,621,31,10,9,24,6,14,4,40,8,0,Type 2 Armor Plate,Bayonet,,100,,,Locked
138527872,266,RF,★★★★★,R93,1,0,0,0,x1,,41,41,47,12,5,25,7,0,0,40,1,0,,,,100,,,Locked
138544589,1023,SMG,★★★★★,Henrietta,1,0,0,0,x1,,96,96,12,3,12,63,12,0,0,5,4,0,,,,100,,,Locked
138659212,1027,AR,★★★★★,Angelica,1,0,0,0,x1,,61,61,20,8,7,50,10,0,0,30,1,0,,,,100,,,Locked
