ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
138852016,1027,AR,★★★★★,Angelica,91,2123185,0,0,x5,,580,580,55,55,45,73,10,0,0,30,8,0,,,Fairy Tale Picture Books,100,,,Locked
138960090,271,MG,★★★,K3,1,0,0,0,x1,,83,83,30,5,6,90,4,0,9,5,1,0,,,,100,,,Locked
139121705,1026,MG,★★★★★,Claes,1,0,0,0,x1,,79,79,28,5,5,90,4,0,8,5,1,0,,,,100,,,Locked
139474095,224,SMG,★★★★★,PM-06,1,0,0,0,x1,,96,96,12,3,11,57,12,0,0,5,1,0,,,,100,,,Locked
139546767,1027,AR,★★★★★,Angelica,1,0,0,0,x1,,61,61,20,8,7,50,10,0,0,30,1,0,,,,100,,,Locked
139791605,1027,AR,★★★★★,Angelica,1,0,0,0,x1,,61,61,20,8,7,50,10,0,0,30,4,0,,,,100,,,Locked
141995242,279,AR,★★★,INSAS,1,0,0,0,x1,,55,55,19,8,7,48,10,0,0,20,1,0,,,,100,,,Locked
142347474,278,SG,★★★,Six12,11,6000,0,0,x2,,268,268,17,5,5,22,6,4,4,40,2,0,,,,100,,,Locked
143185000,60,AR,★★★★,AS Val,90,1977000,0,0,x5,,630,630,39,45,48,73,10,0,0,20,8,0,,,,100,,,Locked
143185685,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,13,3,11,71,12,0,0,5,1,0,,,,100,,,Locked
143314875,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,13,3,11,71,12,0,0,5,4,0,,,,100,,,Locked
143690409,275,MG,★★★★,M1895 CB,90,1980120,0,0,x5,,905,905,89,26,23,127,4,0,10,5,10,0,,,,100,,,Locked
143760525,274,AR,★★★★★,ACR,30,45000,0,0,x3,,225,225,31,21,20,58,10,0,0,30,1,0,,,,100,,,Locked
143784947,272,HG,★★★★★,Desert Eagle,92,2297006,0,0,x5,,350,350,41,56,65,54,15,0,0,40,10,0,,,,100,,,Locked
143787331,163,SG,★★★★★,AA-12,10,4500,0,0,x2,,294,294,15,4,4,29,6,5,5,40,4,0,,,,100,,,Locked
144629561,274,AR,★★★★★,ACR,1,0,0,0,x1,,58,58,18,6,6,50,10,0,0,30,1,0,,,,50,,,
145173184,276,MG,★★★★★,Kord,95,2653149,0,0,x5,,965,965,112,23,21,109,4,0,9,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,EOT 518,,100,,,Locked
145268326,284,RF,★★★,Zas M76,1,0,0,0,x1,,42,42,42,11,6,25,7,0,0,40,2,0,,,,100,,,Locked
145286006,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,Mk211 High-Explosive Armor-Piercing Ammo,EOT 518,IOP Maximum Ammo Box,100,,,Locked
145328462,273,RF,★★★★,SSG3000,11,6000,0,0,x2,,98,98,57,18,8,27,7,0,0,40,4,0,,,,100,,,Locked
145552232,136,SMG,★★★★,PP-19,30,45000,0,0,x3,,342,342,16,7,31,71,12,0,0,5,1,0,,,,100,,,Locked
147890369,291,SMG,★★★,43M,2,150,0,0,x1,,94,94,13,4,9,61,12,0,0,5,2,0,,,,100,,,Locked
148312304,65,AR,★★★★★,416,70,704930,0,0,x4,,412,412,45,36,35,69,10,0,0,20,1,0,,,,100,,,Locked
149467254,1029,AR,★★★★★,Agent 416,92,2302834,0,0,x5,,585,585,52,46,44,74,10,0,0,20,8,0,ACOG (4X),556 High-Velocity Ammo (Explosive),416's Go-Bag,100,,,Locked
150389219,78,MG,★★★★,M60,30,45000,0,0,x3,,354,354,54,12,12,87,4,0,9,5,1,0,,,,100,,,Locked
150824239,1028,SMG,★★★★★,Agent Vector,98,3074287,98487,43313,x5,,915,915,32,12,74,100,12,0,0,5,10,0,Go-Bag "V",.45 Hollow Point Ammo (Incendiary),Osprey 45 Silencer,100,,,Locked
151204578,299,SG,★★★,HSM10,1,0,0,0,x1,,124,124,14,3,3,19,6,3,4,40,2,0,,,,100,,,Locked
151390517,119,AR,★★★★★,OTs-14,30,45000,0,0,x3,,216,216,29,23,23,58,10,0,0,20,1,0,,,,100,,,Locked
152259107,298,AR,★★★,Vepr,1,0,0,0,x1,,55,55,18,7,7,48,10,0,0,20,2,0,,,,100,,,Locked
153154132,198,RF,★★★★★,Carcano M91/38,90,2086707,0,0,x5,,345,345,143,87,42,33,7,0,0,40,10,0,,,,100,,,Locked
153258972,264,MG,★★★★,Chauchat,11,6000,0,0,x2,,192,192,46,8,8,57,4,0,9,5,1,0,,,,100,,,Locked
153260091,306,AR,★★★★★,AK-Alfa,90,1976500,0,0,x5,,550,550,55,52,50,72,10,0,0,20,8,0,,,,100,,,Locked
153529482,300,MG,★★★,CAR,1,0,0,0,x1,,83,83,36,5,5,76,4,0,8,5,2,0,,,,100,,,Locked
153687135,121,MG,★★★★,Mk48,1,0,0,0,x1,,87,87,38,5,5,80,4,0,10,5,1,0,,,,100,,,Locked
153738688,177,SMG,★★★★,KLIN,1,0,0,0,x1,,96,96,10,2,11,68,12,0,0,5,1,0,,,,50,,,
153951718,259,SMG,★★★★★,PM-9,1,0,0,0,x1,,88,88,11,3,11,68,12,0,0,5,1,0,,,,100,,,Locked
153953110,85,MG,★★★★,PK,30,45000,0,0,x3,,369,369,57,10,10,66,4,0,11,5,4,0,,,,100,,,Locked
154381365,238,MG,★★★★★,QJY-88,90,1985685,0,0,x5,,785,785,84,32,34,122,4,0,10,5,8,0,Mk211 High-Explosive Armor-Piercing Ammo,16Lab MARS,IOP Maximum Ammo Box,100,,,Locked
154677192,307,MG,★★★★★,ZB-26,13,8400,0,0,x2,,204,204,45,9,9,81,4,0,9,5,8,0,,,,100,,,Locked
155023277,305,RF,★★★★,Tabuk,90,1977000,0,0,x5,,400,400,114,78,35,38,7,0,0,40,4,0,,,,100,,,Locked
155847086,301,SMG,★★★,MAS-38,1,0,0,0,x1,,96,96,11,3,11,57,12,0,0,5,2,0,,,,100,,,Locked
156364793,296,RF,★★★★★,Gr SL8,90,1986170,0,0,x5,,405,405,118,75,38,40,7,0,0,40,8,0,,,,100,,,Locked
156598643,282,SG,★★★★★,DP-12,28,39480,0,0,x2,,322,322,19,6,6,24,6,8,5,40,4,0,,,,100,,,Locked
156738256,109,MG,★★★★★,Gr MG5,90,1976250,0,0,x5,,940,940,83,27,27,116,4,0,11,5,8,0,,,,100,,,Locked
157077542,294,HG,★★★★★,Webley,91,2110850,0,0,x5,,410,410,29,63,78,55,15,0,0,20,10,0,,,,100,,,Locked
157302601,292,MG,★★★★★,RPK-16,30,46500,0,0,x3,,321,321,48,15,15,97,4,0,10,5,8,0,,,,100,,,Locked
157591478,245,SMG,★★★★★,P90,91,2114477,0,0,x5,,910,910,31,15,80,90,12,0,0,5,10,0,,,,100,,,Locked
157886232,280,SMG,★★★★,MAT-49,11,6000,0,0,x2,,204,204,14,5,17,57,12,0,0,5,1,0,,,,100,,,Locked
158013646,263,MG,★★★★★,Gr MG36,1,0,0,0,x1,,91,91,30,5,5,83,4,0,10,5,1,0,,,,100,,,Locked
158995533,309,HG,★★★,WKp,1,0,0,0,x1,,40,40,15,7,9,29,15,0,0,20,2,0,,,,100,,,Locked
159033621,196,AR,★★★★★,Zas M21,30,45000,0,0,x3,,237,237,32,20,17,57,10,0,0,20,1,0,,,,100,,,Locked
159141951,289,AR,★★★★★,R5,1,0,0,0,x1,,62,62,21,8,7,51,10,0,0,20,1,0,,,,100,,,Locked
159203769,181,AR,★★★★★,T91,90,1977000,1600,111000,x5,,585,585,51,44,45,74,10,0,0,20,8,0,16Lab Infrared Designator,APCR High-Velocity Ammo,IOP X4 Exoskeleton,100,,,Locked
159243698,297,AR,★★★★,FI M82,90,1976500,0,0,x5,,535,535,50,44,45,72,10,0,0,20,8,0,,,,100,,,Locked
159322471,295,SMG,★★★★,CF-05,30,45000,0,0,x3,,369,369,16,7,31,69,12,0,0,5,4,0,,,,100,,,Locked
159353668,251,SMG,★★★★★,X95,1,0,0,0,x1,,97,97,14,2,10,64,12,0,0,5,1,0,,,,50,,,
160246460,214,AR,★★★★★,ADS,90,1977000,0,0,x5,,575,575,49,52,44,75,10,0,0,20,8,0,,,,100,,,Locked
161482017,196,AR,★★★★★,Zas M21,30,45000,0,0,x3,,237,237,32,20,17,57,10,0,0,20,1,0,,,,100,,,Locked
161646266,314,AR,★★★,StG-940,1,0,0,0,x1,,55,55,19,7,7,47,10,0,0,20,1,0,,,,100,,,Locked
162298943,303,HG,★★★★★,HP-35,90,1976250,0,0,x5,,365,365,31,61,86,56,15,0,0,20,10,0,,,,100,,,Locked
162483302,311,SMG,★★★★★,Lusa,90,1976250,0,0,x5,,970,970,29,13,67,91,12,0,0,5,10,0,,,,100,,,Locked
162876273,304,SMG,★★★★,SAF,1,0,0,0,x1,,90,90,11,3,11,70,12,0,0,5,3,0,,,,100,,,Locked
163508603,172,AR,★★★★★,Am RFB,30,47250,0,0,x3,,204,204,38,27,19,40,10,0,0,30,1,0,,,,100,,,Locked
163751159,320,RF,★★★,GM6 Lynx,1,0,0,0,x1,,42,42,54,11,5,23,7,0,0,40,1,0,,,,100,,,Locked
164620647,1010,HG,★★★★★,El Fail,1,0,0,0,x1,,33,33,11,8,11,39,15,0,0,20,1,0,,,,100,,,Locked
165759181,321,SG,★★★,TS12,1,0,0,0,x1,,121,121,14,3,3,21,6,3,3,40,1,0,,,,100,,,Locked
165791166,1009,HG,★★★★★,El Clear,1,0,0,0,x1,,33,33,11,8,11,39,15,0,0,20,1,0,,,,100,,,Locked
167258395,325,SG,★★★★,PM5,11,6000,0,0,x2,,262,262,17,4,5,21,6,4,5,40,4,0,,,,100,,,Locked
167258396,189,SG,★★★★,USAS-12,1,0,0,0,x1,,130,130,13,3,3,26,6,3,5,40,1,0,,,,100,,,Locked
167516464,322,HG,★★★,QSB-91,1,0,0,0,x1,,35,35,14,9,10,36,15,0,0,20,1,0,,,,100,,,Locked
167804323,340,AR,★★★★★,TKB-408,90,1977000,0,0,x5,,550,550,54,50,47,70,10,0,0,20,8,0,,,,100,,,Locked
167889840,167,HG,★★★,Gr HK45,29,41080,0,0,x2,,86,86,20,24,33,43,15,0,0,20,2,0,,,,100,,,Locked
168398383,252,RF,★★★★,KSVK,1,0,0,0,x1,,44,44,54,9,4,20,7,0,0,40,1,0,,,,50,,,
169075002,65,AR,★★★★★,416,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,
169191125,329,RF,★★★★★,SVCh,1,0,0,0,x1,,44,44,52,12,5,23,7,0,0,40,4,0,,,,100,,,Locked
169191195,337,RF,★★★★★,De Lisle,90,1977000,0,0,x5,,485,485,107,83,37,35,7,0,0,40,8,0,,,,100,,,Locked
169351900,130,AR,★★★★★,Type97,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,
169786511,327,SMG,★★★,SUB-2000,1,0,0,0,x1,,97,97,11,3,10,59,12,0,0,5,2,0,,,,100,,,Locked
169960667,156,SG,★★★★,Super-Shorty,1,0,0,0,x1,,121,121,11,3,4,20,6,3,3,40,1,0,,,,100,,,Locked
169960668,155,SG,★★★★,M590,1,0,0,0,x1,,132,132,13,2,2,22,6,3,4,40,1,0,,,,50,,,
170990211,1033,MG,★★★★★,Hanazono Yurine,1,0,0,100,x1,,91,91,36,5,4,87,4,0,10,5,1,0,,,,100,,,Locked
171181567,308,RF,★★★,C14,1,0,0,0,x1,,47,47,50,11,5,22,7,0,0,40,2,0,,,,100,,,Locked
171183124,1030,SMG,★★★★★,Jashin-chan,1,0,0,0,x1,,102,102,10,3,10,54,12,0,0,5,1,0,,,,100,,,Locked
171185207,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,12,8,11,42,15,0,0,20,1,0,,,,50,,,
171186507,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,12,8,11,42,15,0,0,20,1,0,,,,50,,,
171201269,1031,RF,★★★★★,Pekola,90,1977000,0,0,x5,,420,420,123,77,39,36,7,0,0,40,10,0,,,,100,,,Locked
171294261,1034,SG,★★★★★,Minos,1,0,0,0,x1,,143,143,16,3,3,17,6,3,4,40,4,0,,,,100,,,Locked
171296979,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,15,8,9,36,15,0,0,40,1,0,,,,100,,,Locked
171297722,1034,SG,★★★★★,Minos,1,0,0,0,x1,,143,143,15,2,2,17,6,3,4,40,1,0,,,,50,,,
171339342,1032,AR,★★★★★,Medusa,1,0,0,0,x1,,61,61,21,8,7,48,10,0,0,30,1,0,,,,100,,,Locked
172284166,272,HG,★★★★★,Desert Eagle,30,45000,0,0,x3,,141,141,24,24,27,42,15,0,0,40,1,0,,,,100,,,Locked
172555119,310,HG,★★★★,Rex Zero 1,1,0,0,0,x1,,35,35,13,9,11,42,15,0,0,20,4,0,,,,100,,,Locked
172555566,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,
172715955,130,AR,★★★★★,Type97,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,
172866365,293,AR,★★★★★,AK-15,64,531000,0,0,x3,,270,270,47,38,37,68,10,0,0,20,4,0,,,,100,,,Locked
173031765,250,HG,★★★★★,HS2000,1,0,0,0,x1,,36,36,12,8,11,42,15,0,0,20,1,0,,,,50,,,
173384704,290,AR,★★★★★,89 Shiki,90,1977000,0,0,x5,,575,575,53,46,44,77,10,0,0,20,8,0,,,,100,,,Locked
173464813,307,MG,★★★★★,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,
173523956,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,50,11,6,22,7,0,0,40,4,0,,,,100,,,Locked
174342493,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,
174567493,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,
174796907,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,
175111764,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,
175439425,266,RF,★★★★★,R93,1,0,0,0,x1,,41,41,47,12,5,25,7,0,0,40,1,0,,,,100,,,Locked
176015850,295,SMG,★★★★,CF-05,1,0,0,0,x1,,96,96,10,2,10,61,12,0,0,5,1,0,,,,50,,,
176312246,295,SMG,★★★★,CF-05,1,0,0,0,x1,,96,96,10,2,10,61,12,0,0,5,1,0,,,,50,,,
176753770,315,SMG,★★★★★,AUG Para,90,1977000,0,0,x5,,880,880,30,15,80,86,12,0,0,5,8,0,,,,100,,,Locked
176753820,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,12,9,12,38,15,0,0,20,1,0,,,,100,,,Locked
177038951,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,12,9,12,38,15,0,0,20,1,0,,,,100,,,Locked
177353911,281,SG,★★★★★,CAWS,1,0,0,0,x1,,124,124,13,3,3,25,6,3,5,40,1,0,,,,100,,,Locked
177748646,319,MG,★★★★,PM1910,1,0,0,0,x1,,95,95,36,5,5,72,4,0,10,5,1,0,,,,100,,,Locked
177809892,318,AR,★★★★★,VHS,90,1977000,0,0,x5,,550,550,56,52,46,75,10,0,0,20,8,0,,,,100,,,Locked
177877679,261,RF,★★★★★,QBU-88,1,0,0,0,x1,,42,42,42,10,5,27,7,0,0,40,1,0,,,,50,,,
177890455,316,RF,★★★★★,General Liu,90,1977000,0,0,x5,,380,380,136,84,29,38,7,0,0,40,10,0,,,,100,,,Locked
177961642,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
177975177,316,RF,★★★★★,General Liu,1,0,0,0,x1,,40,40,50,11,5,26,7,0,0,40,4,0,,,,100,,,Locked
178040556,317,RF,★★★★,Mondragon M1908,90,1977000,0,0,x5,,400,400,111,71,33,39,7,0,0,40,8,0,,,,100,,,Locked
178113670,323,SG,★★★★★,LTLX7000,90,1977000,0,0,x5,,1305,1305,24,14,11,28,6,23,5,40,10,0,,,,100,,,Locked
178430346,313,AR,★★★★★,S-ACR,1,0,0,0,x1,,62,62,17,7,6,61,10,0,0,20,4,0,,,,100,,,Locked
178472636,196,AR,★★★★★,Zas M21,1,0,0,0,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,50,,,
178472727,330,AR,★★★★,FX-05,30,45000,0,0,x3,,216,216,32,23,19,53,10,0,0,20,4,0,,,,100,,,Locked
178509645,338,AR,★★★★★,SIG MCX,90,1998000,0,0,x5,,550,550,49,55,45,80,10,0,0,20,8,0,,,,100,,,Locked
178509899,328,SMG,★★★★,AR-57,1,0,0,0,x1,,92,92,11,3,11,64,12,0,0,5,4,0,,,,100,,,Locked
178510177,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,
178525070,145,RF,★★★,OTs-44,1,0,0,0,x1,,40,40,55,9,5,21,7,0,0,40,1,0,,,,100,,,Locked
178595198,174,RF,★★★,Type81R,1,0,0,0,x1,,38,38,46,11,6,21,7,0,0,40,2,0,,,,100,,,Locked
178826461,336,SMG,★★★★,PPD-40,1,0,0,0,x1,,93,93,11,3,11,61,12,0,0,5,1,0,,,,100,,,Locked
179018083,304,SMG,★★★★,SAF,1,0,0,0,x1,,90,90,10,2,10,70,12,0,0,5,1,0,,,,50,,,
179094269,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,11,9,10,37,15,0,0,20,4,0,,,,100,,,Locked
179165782,294,HG,★★★★★,Webley,90,1977000,0,0,x5,,410,410,29,63,78,55,15,0,0,20,10,0,,,,100,,,Locked
179594740,78,MG,★★★★,M60,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,
180220743,339,MG,★★★★★,RPK-203,90,1977000,0,0,x5,,785,785,90,33,34,120,4,0,9,5,10,0,,,,100,,,Locked
180237312,307,MG,★★★★★,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,
180571331,261,RF,★★★★★,QBU-88,1,0,0,0,x1,,42,42,42,10,5,27,7,0,0,40,1,0,,,,50,,,
180571333,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,
181656504,283,SG,★★★★,Liberator,1,0,0,0,x1,,116,116,14,3,3,20,6,3,4,40,1,0,,,,100,,,Locked
181656510,163,SG,★★★★★,AA-12,1,0,0,0,x1,,135,135,12,2,2,27,6,3,5,40,1,0,,,,50,,,
181656514,282,SG,★★★★★,DP-12,1,0,0,0,x1,,127,127,12,2,2,21,6,3,5,40,1,0,,,,50,,,
181696431,189,SG,★★★★,USAS-12,1,0,0,0,x1,,130,130,12,2,2,26,6,3,5,40,1,0,,,,50,,,
181726478,352,SG,★★★★,Nova,90,1977000,0,0,x5,,1255,1255,31,13,16,28,6,18,7,40,8,0,,,,100,,,Locked
181781150,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,16,3,3,18,6,3,1,40,1,0,,,,100,,,Locked
181831042,1021,MG,★★★★★,Alma Armas,1,0,0,0,x1,,98,98,34,5,4,87,4,0,9,5,1,0,,,,100,,,Locked
182034738,1019,SMG,★★★★★,Dorothy Haze,1,0,0,0,x1,,88,88,11,3,11,52,12,0,0,5,4,0,,,,100,,,Locked
182614233,350,SG,★★★★★,FO-12,1,0,0,0,x1,,128,128,13,3,3,25,6,3,5,40,1,0,,,,100,,,Locked
182917569,257,RF,★★★★★,M200,1,0,0,0,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,
182996957,1017,HG,★★★★★,Jill Stingray,90,1976000,0,0,x5,,380,380,30,52,92,53,15,0,0,20,10,0,,,,100,,,Locked
182997744,1018,HG,★★★★★,Sei Asagiri,1,0,0,0,x1,,43,43,12,9,11,36,15,0,0,20,1,0,,,,100,,,Locked
183126501,1020,RF,★★★★★,Stella Hoshii,1,0,0,0,x1,,45,45,42,11,5,23,7,0,0,40,4,0,,,,100,,,Locked
183206339,276,MG,★★★★★,Kord,1,0,0,0,x1,,99,99,44,4,4,76,4,0,9,5,1,0,,,,100,,,Locked
183483288,249,MG,★★★,62 Shiki,1,0,0,0,x1,,85,85,32,4,4,83,4,0,9,5,1,0,,,,50,,,Locked
183578062,42,RF,★★★★,PTRD,1,0,0,0,x1,,47,47,54,9,4,18,7,0,0,40,1,0,,,,50,,,
183767873,167,HG,★★★,Gr HK45,1,0,0,0,x1,,33,33,13,8,11,38,15,0,0,20,1,0,,,,50,,,
183810224,178,SMG,★★★,F1,1,0,0,0,x1,,106,106,10,2,8,54,12,0,0,5,2,0,,,,50,,,Locked
184655531,312,RF,★★★★★,VSK-94,1,0,0,0,x1,,44,44,48,10,5,25,7,0,0,40,4,0,,,,100,,,Locked
184866496,349,AR,★★★★,AK74M,11,6000,0,0,x2,,122,122,23,13,10,51,10,0,0,20,4,0,,,,100,,,Locked
184867622,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,57,11,5,22,7,0,0,40,1,0,,,,100,,,Locked
185276070,304,SMG,★★★★,SAF,1,0,0,0,x1,,90,90,10,2,10,70,12,0,0,5,1,0,,,,50,,,
185276071,336,SMG,★★★★,PPD-40,1,0,0,0,x1,,93,93,10,2,10,61,12,0,0,5,1,0,,,,50,,,
185912253,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,
185972067,198,RF,★★★★★,Carcano M91/38,1,0,0,100,x1,,37,37,47,10,5,22,7,0,0,40,4,0,,,,79,,,Locked
186049465,293,AR,★★★★★,AK-15,1,0,0,100,x1,,55,55,19,6,6,50,10,0,0,20,4,0,,,,75,,,Locked
186182807,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,1,0,,,,50,,,
186326856,154,SG,★★★,M500,1,0,0,100,x1,,132,132,13,2,2,21,6,3,4,40,1,0,,,,60,,,Locked
186326872,180,RF,★★★★,PzB39,1,0,0,0,x1,,42,42,50,8,4,21,7,0,0,40,1,0,,,,50,,,
186326887,323,SG,★★★★★,LTLX7000,90,1977000,1600,111000,x5,,1305,1305,22,13,10,28,6,23,5,40,4,0,,,,60,,,Locked
186354599,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,1,0,,,,50,,,
186475332,103,SMG,★★★★,UMP45,1,0,0,0,x1,,93,93,11,2,10,57,12,0,0,5,1,0,,,,50,,,
186570955,336,SMG,★★★★,PPD-40,1,0,0,0,x1,,93,93,10,2,10,61,12,0,0,5,1,0,,,,50,,,
