ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
1802511,49,Night Equipment,★★★★★,16Lab Infrared Designator,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,0,Locked
2042394,50,Armor-piercing,★★★★★,16Lab Sub-Caliber Armor-Piercing Ammo,64771138,PKP,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,0,Locked
2095053,59,Exclusive,★★★★★,National Match-Grade Armor-Piercing Ammo,84511982,Springfield,0,0,0,0,8,0%,0%,156,0,0,0%,0%,0%,0,3775,4,33,Locked
2120610,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,154381365,QJY-88,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
2180749,8,Holographic,★★★★★,EOT 518,84544677,M500 Mod,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,11,Locked
2181094,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
2208423,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10475,10,6,Locked
2299910,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
2961662,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
2986768,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,154381365,QJY-88,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,9,Locked
3621901,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,115349245,El Clear,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,15,Locked
3878155,16,Night Equipment,★★★★★,PEQ-16A,138852016,Angelica,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,20,Locked
3878159,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
5363188,109,Optical,★★★★★,16Lab 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
5398267,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10050,10,0,Locked
10073595,109,Optical,★★★★★,16Lab 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
11836385,121,Exo,★★★★★,16Lab T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10025,10,0,Locked
11945157,120,Red Dot,★★★★★,16Lab MARS,154381365,QJY-88,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10050,10,0,Locked
12122259,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
12133052,76,Buckshot,★★★★★,#000 Buckshot,55575392,S.A.T.8,15,0,0,0,0,22%,0%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
12133696,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,11,Locked
12144340,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,7,Locked
12152998,8,Holographic,★★★★★,EOT 518,145286006,Kord,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10075,10,7,Locked
12154332,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
12155247,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
12171397,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
12177932,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,145286006,Kord,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
12188373,8,Holographic,★★★★★,EOT 518,145173184,Kord,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10075,10,16,Locked
12199286,66,Suppressor,★★★★★,AC4 Suppressor,1690764,Gr Mk23,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
12210141,12,Red Dot,★★★★★,ITI MARS,36504588,Elphelt,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
12211251,66,Suppressor,★★★★★,AC4 Suppressor,110687596,Five-seven,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10025,10,6,Locked
12216396,8,Holographic,★★★★★,EOT 518,15090161,LWMMG Mod,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,13,Locked
12466612,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
12718429,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
12764060,12,Red Dot,★★★★★,ITI MARS,55575392,S.A.T.8,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10025,10,12,Locked
12855983,95,Hollow-point,★★★★★,16Lab Hollow-Point,4341478,Stechkin Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
12871989,8,Holographic,★★★★★,EOT 518,-,-,8,14,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
12906891,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
12925025,58,X-Exo,★★★★★,IOP X4 Exoskeleton,131317324,Python,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
12925424,61,Exclusive,★★★★★,Titan Fire-Control Chip,1620037,M1918 Mod,-2,0,0,0,-1,0%,0%,0,0,0,0%,0%,0%,6,30000,10,16,Locked
12955532,12,Red Dot,★★★★★,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13022185,44,Armor Plate,★★★★★,Type 3 Armor Plate,36504588,Elphelt,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10075,10,6,Locked
13097741,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
13130061,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,10,Locked
13147515,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,17,Locked
13151737,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
13166348,80,Slug,★★★★★,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
13181756,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13183038,4,Optical,★★★★★,VFL 6-24X56,1620037,M1918 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
13192080,66,Suppressor,★★★★★,AC4 Suppressor,126537266,P22,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
13192081,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13192903,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13199183,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13200119,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
13204667,44,Armor Plate,★★★★★,Type 3 Armor Plate,55575392,S.A.T.8,0,0,-2,0,0,0%,0%,0,11,0,0%,0%,0%,0,10275,10,6,Locked
13220479,76,Buckshot,★★★★★,#000 Buckshot,36504588,Elphelt,15,0,0,0,0,22%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
13222691,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
13224838,4,Optical,★★★★★,VFL 6-24X56,64771138,PKP,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
13227392,58,X-Exo,★★★★★,IOP X4 Exoskeleton,110687596,Five-seven,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
13227492,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,0,0,0,Locked
13229067,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13244221,58,X-Exo,★★★★★,IOP X4 Exoskeleton,157077542,Webley,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
13249728,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,1620037,M1918 Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,6,Locked
13253860,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,11,Locked
13256863,80,Slug,★★★★★,SABOT Slug,-,-,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
13258202,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,10,Locked
13275828,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
13283909,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
13293547,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
13296999,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,9855667,UMP45 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,26,Locked
13299244,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,126534141,P22,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,6,Locked
13353925,137,Exclusive,★★★★★,Adelhyde,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353926,138,Exclusive,★★★★★,Flanergide,70580151,Jill Stingray,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353927,139,Exclusive,★★★★★,Adelhyde,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353928,140,Exclusive,★★★★★,Bronson Extract,70580151,Jill Stingray,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353929,141,Exclusive,★★★★★,Powdered Delta,70580151,Jill Stingray,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353930,142,Exclusive,★★★★★,Karmotrine,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353931,143,Exclusive,★★★★★,Karmotrine,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13353932,144,Exclusive,★★★★★,Karmotrine,-,-,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13458164,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
13644080,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
13932605,146,Exclusive,★★★★★,MIRD Class-5 Rounds,70657788,Dorothy Haze,22,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,30000,10,6,Locked
14004154,147,Exclusive,★★★★★,White Knight's Armor,70710012,Sei Asagiri,0,0,34,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,8,Locked
14100260,148,Exclusive,★★★★★,Prosthetic Eye,70784037,Stella Hoshii,0,0,0,-3,3,30%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
14158867,149,Exclusive,★★★★★,Cybernetic Hands,-,-,2,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,3,0,0,0,Locked
14217368,145,Exclusive,★★★★★,Prosthetic Arm,-,-,2,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
14218079,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
15386976,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
15387173,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
15387242,16,Night Equipment,★★★★★,PEQ-16A,125290024,Gr G11 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,8,Locked
15387248,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
15387388,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,92%,0,0,0,0,Locked
15387393,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
15387413,12,Red Dot,★★★★★,ITI MARS,-,-,0,30,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
15387586,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
15387603,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,14,Locked
15387619,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
15387631,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
15905747,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
16329426,161,Exclusive,★★★★★,Advanced Infantry Sight,25143842,Type95,2,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
16333328,59,Exclusive,★★★★★,National Match-Grade Armor-Piercing Ammo,-,-,0,0,0,0,2,0%,0%,125,0,0,0%,0%,0%,0,0,0,0,Locked
16337916,16,Night Equipment,★★★★★,PEQ-16A,4267957,M4 SOPMOD II Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
16337917,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,0,Locked
16473991,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,138852016,Angelica,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
16506642,95,Hollow-point,★★★★★,16Lab Hollow-Point,71852903,M950A Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
16518865,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,12904352,SAA Mod,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
16518927,80,Slug,★★★★★,SABOT Slug,-,-,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
16790786,32,High-velocity,★★★★★,APCR High-Velocity Ammo,125290024,Gr G11 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
16824023,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,115,0,0,0%,0%,0%,0,0,0,0,Locked
17009763,40,T-Exo,★★★★★,IOP T4 Exoskeleton,127975522,HS2000,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
17014407,32,High-velocity,★★★★★,APCR High-Velocity Ammo,4267957,M4 SOPMOD II Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
17202627,99,Exclusive,★★★★★,Inherited Case,2363830,M4A1 Mod,20,0,0,0,20,0%,0%,0,15,0,0%,0%,0%,0,30076,10,6,Locked
17343597,155,Exclusive,★★★★★,PPK Suppressor,-,-,0,0,11,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
17705084,100,Exclusive,★★★★★,Lightweight Rail Kit,-,-,15,10,0,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
17798975,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,15090161,LWMMG Mod,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,6,Locked
17958003,80,Slug,★★★★★,SABOT Slug,-,-,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
18072240,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,119910797,R93,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,8,Locked
18277158,154,Exclusive,★★★★★,OSS Suppressor,-,-,3,0,12,0,0,0%,16%,0,0,0,0%,0%,0%,0,1,0,0,Locked
18406042,105,Exclusive,★★★★★,PM 5-25X56,3700981,Kar98k,0,0,0,0,0,20%,48%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
18532736,169,Exclusive,★★★★★,Am RFB Quad Rail,92301351,Am RFB,0,0,0,0,0,18%,48%,0,0,0,0%,0%,0%,0,30000,10,26,Locked
18532750,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
18576764,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
18585368,168,Exclusive,★★★★★,Folding Stock,-,-,0,0,12,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
18824652,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
18939958,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
19174495,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,0,0,0,Locked
19372309,164,Exclusive,★★★★★,M9 BC2 Grips,-,-,0,3,10,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
19948816,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
20207564,170,Exclusive,★★★★★,20mm HEI,7148884,NTW-20 Mod,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
20222299,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
20251090,163,Exclusive,★★★★★,MAX10 Upper Receiver,-,-,0,0,10,0,-4,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
20272563,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,0,0,0,Locked
20340897,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,131317324,Python,10,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,2,Locked
20365879,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
20441643,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20468952,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
20493097,16,Night Equipment,★★★★★,PEQ-16A,10004623,ST AR-15 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,12,Locked
20591641,126,Exclusive,★★★★★,Dinergate RO,-,-,35,14,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
20592187,80,Slug,★★★★★,SABOT Slug,-,-,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20592188,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20637194,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
20729834,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20779615,162,Exclusive,★★★★★,RPD Infantry Webbing,-,-,2,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,1,0,0,Locked
20908572,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,111,0,0,0%,0%,0%,0,0,0,0,Locked
20912396,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,1,0,0,Locked
21019533,127,Exclusive,★★★★★,Hi-Performance Tactical Hair Accessory,59693048,Gr G41,10,5,12,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
21116916,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,126537266,P22,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,1,0,0,Locked
21196713,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
21199302,175,Exclusive,★★★★★,BPR4 & SRM6,79129147,MDR,6,0,10,0,0,0%,48%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
