ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
28147547,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,145173184,Kord,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,11,Locked
28193937,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28211821,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
28338640,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,126990299,P22,10,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,0,0,2,Locked
28363107,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28467723,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28546543,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28583775,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28703680,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28717212,203,Exclusive,★★★★★,556 High-Velocity Ammo (Explosive),149467254,Agent 416,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28746075,200,Exclusive,★★★★★,.45 Hollow Point Ammo (Incendiary),150824239,Agent Vector,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
28779005,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28826733,104,Exclusive,★★★★★,Fire Selector,84540709,FF FN49 Mod,0,0,0,0,5,0%,48%,0,0,0,0%,0%,0%,0,30000,10,6,
28938533,201,Exclusive,★★★★★,Go-Bag "V",150824239,Agent Vector,-6,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28939588,204,Exclusive,★★★★★,416's Go-Bag,149467254,Agent 416,0,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28969904,199,Exclusive,★★★★★,Osprey 45 Silencer,150824239,Agent Vector,0,0,10,0,0,0%,20%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29005658,4,Optical,★★★★★,VFL 6-24X56,4267957,M4 SOPMOD II Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,11,Locked
29040486,202,Exclusive,★★★★★,ACOG (4X),149467254,Agent 416,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
29066211,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,11,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29099936,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29139020,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,15090161,LWMMG Mod,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,3,Locked
29246739,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
29339463,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
29457107,175,Exclusive,★★★★★,BPR4 & SRM6,-,-,2,0,7,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29522119,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,110687596,Five-seven,12,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,2201,5,11,Locked
29531746,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29613741,153,Exclusive,★★★★★,VM59 Heavy Barrel,-,-,0,4,0,0,2,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
29843449,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,8,0,0,0%,16%,0,0,0,0%,0%,0%,0,3726,6,0,Locked
29980192,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,145286006,Kord,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,5,Locked
29990813,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30028715,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30031062,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30031953,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,91%,0,0,0,0,Locked
30067586,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,153154132,Carcano M91/38,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,10,Locked
30071610,159,Exclusive,★★★★★,Tactical Headwear,1647841,416 Mod,25,0,20,0,0,10%,0%,0,0,0,0%,0%,0%,0,30000,10,6,
30094556,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,7,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30147326,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30147370,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,14%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30283393,179,Exclusive,★★★★★,WML & Tactical Handguard,71852903,M950A Mod,0,0,20,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,6,
30393572,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
30436755,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,10,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30540487,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
30540503,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30548096,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30548098,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30596230,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-6,0,23,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30600826,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,2280213,Gr MP5 Mod,9,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,150,0,0,Locked
30666676,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
30666677,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
30704051,174,Exclusive,★★★★★,FRAG-12 High Explosive Rounds,-,-,8,12,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30704108,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30707290,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30707291,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,0,0,0,Locked
30786198,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30841390,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,1,0,0,Locked
30890554,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
30950988,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,1,0,0,Locked
31154814,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,11,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31178277,8,Holographic,★★★★★,EOT 518,-,-,4,8,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31198562,8,Holographic,★★★★★,EOT 518,-,-,4,8,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31223045,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,157077542,Webley,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
31294925,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31323277,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
31323280,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
31347434,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31347435,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31395285,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31406639,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,1,0,0,Locked
31416004,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
31420868,182,Exclusive,★★★★★,S&B762,-,-,13,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31450104,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31472740,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,0,0,0,Locked
31651647,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
31662038,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,1690764,Gr Mk23,8,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
31662165,151,Exclusive,★★★★★,20GA Buckshot,-,-,9,1,0,0,0,14%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31665532,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,17%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31723788,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
31741338,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,1,0,0,Locked
31761444,117,Exclusive,★★★★★,Glorylight,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
31802054,118,Exclusive,★★★★★,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
31814160,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
31878684,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
31891612,156,Exclusive,★★★★★,AMP COMPSP,8679580,UMP9 Mod,10,15,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
31904066,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,10,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
31913509,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,23,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32034505,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
32074376,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32102356,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32182037,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32237408,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32237409,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
32237410,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32263600,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
32291643,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
32452182,80,Slug,★★★★★,SABOT Slug,-,-,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32452191,173,Exclusive,★★★★★,9x39mm SPP,-,-,9,0,0,0,0,8%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32457603,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,1,0,0,Locked
32503733,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
32515958,95,Hollow-point,★★★★★,16Lab Hollow-Point,63177168,RO635 Mod,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
32518854,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,23,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32528500,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,-,-,12,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32589843,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32649498,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
32684006,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,0,0,0,Locked
32694624,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32731714,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
32743139,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,8,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
32762418,198,Exclusive,★★★★★,Wooden Grips,-,-,0,0,7,0,0,0%,17%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32876036,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
32896929,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
32926086,221,Exclusive,★★★★★,Magnetic Accelerated Rounds,10410693,Type88 Mod,5,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,16,Locked
32993999,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33057456,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,28%,0,0,0,0%,0%,0%,0,1650,4,0,Locked
33082156,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,97%,0,0,0,0,Locked
33146809,254,Exclusive,★★★★★,Donut of Sweet Dreams,-,-,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,8,Locked
33157710,255,Exclusive,★★★★★,Paper Bag Helmet,-,-,10,0,0,0,13,-50%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33180317,252,Exclusive,★★★★★,Grimoire Vol. II,-,-,3,1,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33183474,181,Exclusive,★★★★★,RIP380ACP,-,-,20,0,0,0,-4,0%,0%,-7,0,0,0%,0%,0%,0,30000,10,16,Locked
33201805,251,Exclusive,★★★★★,Demonic Bell,-,-,0,13,3,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33202280,253,Exclusive,★★★★★,Miraculous Curry Ladle,-,-,3,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33237847,152,Exclusive,★★★★★,SIG-510 Fire Selector,-,-,4,1,0,0,0,0%,22%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33320749,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,21,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33433934,169,Exclusive,★★★★★,Am RFB Quad Rail,-,-,0,0,0,0,0,9%,21%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33434367,168,Exclusive,★★★★★,Folding Stock,-,-,0,0,14,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33481720,211,Exclusive,★★★★★,Arisaka AP Rounds,-,-,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,11,Locked
33602949,172,Exclusive,★★★★★,ART2,-,-,3,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33681490,229,SLAP,★★★★★,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,18,Locked
33681492,229,SLAP,★★★★★,Mk1000 SLAP,-,-,0,0,0,0,-5,0%,0%,500,0,0,0%,0%,0%,0,10000,10,10,Locked
33681519,227,M1022 AP,★★★★★,M1022 Sniper Rounds,-,-,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,16,Locked
33681967,231,Birdshot,★★★★★,#7.5 Birdshot,-,-,0,0,0,0,12,-10%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33682045,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33682047,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
33682072,224,RMR,★★★★★,RMR T4 Red Dot Sight,-,-,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
33682525,224,RMR,★★★★★,RMR T4 Red Dot Sight,-,-,0,20,0,0,0,0%,30%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
33682587,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,98%,0,0,0,0,Locked
33722090,231,Birdshot,★★★★★,#7.5 Birdshot,-,-,0,0,0,0,12,-10%,0%,0,0,0,0%,0%,0%,0,10000,10,16,Locked
33795328,266,Exclusive,★★★★★,ImpulsIIA/C,-,-,0,0,25,0,0,0%,20%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
33824084,195,Exclusive,★★★★★,.357 Jacketed Hollow Point Rounds,-,-,10,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,1,0,6,Locked
33910341,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,1,0,0,Locked
33935415,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
33974690,216,Exclusive,★★★★★,20-gauge Custom Slug Rounds,-,-,6,0,0,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
33974744,235,Flashbang,★★★★★,Shotgun Flash Shells,84544677,M500 Mod,0,20,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
34013479,259,Exclusive,★★★★★,Old Camouflage Uniform,-,-,0,0,0,0,0,25%,0%,0,0,0,0%,0%,0%,0,1,0,6,Locked
34024303,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
34065480,180,Exclusive,★★★★★,Tactical Grip,-,-,0,0,9,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34164778,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,9,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,0,0,0,Locked
34165164,192,Exclusive,★★★★★,Beloved Dangle,63177168,RO635 Mod,-6,0,45,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
34175245,234,Chipset,★★★★★,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
34175246,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34250421,194,Exclusive,★★★★★,Tactical Rails,-,-,0,0,9,0,0,0%,12%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34280465,227,M1022 AP,★★★★★,M1022 Sniper Rounds,-,-,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,16,Locked
34280476,227,M1022 AP,★★★★★,M1022 Sniper Rounds,-,-,10,0,0,0,0,0%,0%,120,0,0,0%,0%,0%,0,10000,10,16,Locked
34304096,190,Exclusive,★★★★★,G-box,125290024,Gr G11 Mod,20,10,0,0,0,25%,0%,0,0,0,0%,0%,0%,0,30000,10,3,Locked
34331444,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34357006,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34369201,236,Exclusive,★★★★★,Thompson's Exoskeleton,-,-,-8,0,40,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,6,Locked
34384770,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,20,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
34385128,178,Exclusive,★★★★★,12.7mm 1SL,125997937,KSVK Mod,6,0,0,0,0,0%,0%,138,0,0,0%,0%,0%,0,3501,3,16,Locked
34386602,265,Exclusive,★★★★★,Synthetic Pistol Grip,-,-,4,13,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
34400664,234,Chipset,★★★★★,#2 Processor,-,-,15,0,0,0,25,-50%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
