Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,68,L85A1,★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,SMG,33,m45,★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,70,FF FNC,★★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,66,Type56-1,★★★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,338,SIG MCX,★★★★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,SMG,24,PP-2000,★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,60,AS Val,★★★★
2022-02-26 14:03:51,GUN,NORMAL,91/400/400/30,AR,107,FF F2000,★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,AR,68,L85A1,★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,27,Skorpion,★★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,33,m45,★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,23,PP-90,★★★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,24,PP-2000,★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,328,AR-57,★★★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,AR,68,L85A1,★★
2022-02-26 14:05:48,GUN,NORMAL,400/400/91/30,SMG,29,STEN MkⅡ,★★★
2022-02-26 14:06:30,GUN,WISH-NORMAL,400/400/100/200,SMG,92,Spectre M4,★★
2022-02-26 14:06:30,GUN,WISH-NORMAL,400/400/100/200,SMG,29,STEN MkⅡ,★★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,29,STEN MkⅡ,★★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,33,m45,★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,18,Ingram,★★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,AR,133,Type63,★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,33,m45,★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,AR,63,Gr G3,★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,94,Type64,★★
2022-02-26 14:07:39,GUN,NORMAL,400/400/91/30,SMG,94,Type64,★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,228,100 Shiki,★★★★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,18,Ingram,★★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,213,C-MS,★★★★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,137,PP-19-01,★★★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,24,PP-2000,★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,17,M3,★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,SMG,101,UMP9,★★★★
2022-02-26 14:07:46,GUN,NORMAL,400/400/91/30,AR,63,Gr G3,★★
2022-02-26 17:39:17,GUN,WISH-NORMAL,800/800/100/400,MG,82,DP28,★★
2022-02-26 17:39:17,GUN,WISH-NORMAL,800/800/100/400,SMG,17,M3,★★
2022-02-26 19:05:51,GUN,WISH-NORMAL,800/800/100/400,MG,75,M1918,★★★★
2022-02-26 19:05:51,GUN,WISH-NORMAL,800/800/100/400,AR,61,StG44,★★★
2022-02-26 20:02:29,GUN,WISH-NORMAL,800/800/100/400,AR,107,FF F2000,★★
2022-02-26 20:02:29,GUN,WISH-NORMAL,800/800/100/400,SMG,103,UMP45,★★★★
2022-02-26 20:03:16,GUN,WISH-NORMAL,800/800/100/400,SMG,25,MP40,★★
2022-02-26 20:03:16,GUN,WISH-NORMAL,800/800/100/400,MG,87,MG34,★★
2022-02-26 21:18:59,GUN,WISH-NORMAL,800/800/100/400,AR,107,FF F2000,★★
2022-02-26 21:19:07,GUN,WISH-NORMAL,800/800/100/400,SMG,93,IDW,★★
2022-02-27 06:33:59,GUN,WISH-NORMAL,800/800/100/400,MG,87,MG34,★★
2022-02-27 06:44:46,GUN,WISH-NORMAL,800/800/100/400,SMG,17,M3,★★
2022-02-27 06:44:46,GUN,WISH-NORMAL,800/800/100/400,SMG,304,SAF,★★★★
2022-02-27 07:29:09,GUN,WISH-NORMAL,800/800/100/400,MG,82,DP28,★★
2022-02-27 08:29:16,GUN,WISH-NORMAL,800/800/100/400,MG,77,M2HB,★★★
2022-02-27 09:14:54,GUN,WISH-NORMAL,800/800/100/400,MG,88,MG3,★★★★
2022-02-27 09:15:19,EQUIP,NORMAL,150/150/150/150,HOLO,7,EOT 516,★★★★
2022-02-27 09:15:19,EQUIP,NORMAL,150/150/150/150,TEXO,37,IOP T1 Exoskeleton,★★
2022-02-27 09:15:19,EQUIP,NORMAL,150/150/150/150,OPTICAL,4,VFL 6-24X56,★★★★★
2022-02-27 09:15:19,EQUIP,NORMAL,150/150/150/150,CLOAK,88,Camouflage Cape,★★★
2022-02-27 09:15:25,GUN,WISH-NORMAL,800/800/100/400,MG,89,Bren,★★★
2022-02-27 12:25:56,GUN,WISH-NORMAL,800/800/100/400,MG,80,M1919A4,★★★
2022-02-27 12:25:56,GUN,WISH-NORMAL,800/800/100/400,AR,107,FF F2000,★★
2022-02-27 13:24:57,GUN,WISH-NORMAL,800/800/100/400,MG,82,DP28,★★
2022-07-10 10:05:24,GUN,NORMAL,400/400/91/30,AR,74,SIG-510,★★
2022-07-10 10:05:24,GUN,NORMAL,400/400/91/30,AR,71,Galil,★★
2022-07-10 10:05:24,GUN,NORMAL,400/400/91/30,SMG,18,Ingram,★★★
2022-07-10 10:05:25,GUN,NORMAL,400/400/91/30,AR,133,Type63,★★
2022-07-10 10:05:33,EQUIP,SPECIAL_OFFER,10/150/90/100,AP,17,M61 Armor-Piercing Ammo,★★
2022-07-10 10:05:33,EQUIP,SPECIAL_OFFER,10/150/90/100,AP,18,M993 Armor-Piercing Ammo,★★★
2022-07-10 10:05:33,EQUIP,SPECIAL_OFFER,10/150/90/100,M1022AP,226,M33 Sniper Rounds,★★★★
2022-07-10 10:05:33,EQUIP,SPECIAL_OFFER,10/150/90/100,AP,18,M993 Armor-Piercing Ammo,★★★
2022-07-10 11:02:35,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2022-07-10 11:02:35,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2022-07-10 11:02:35,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2022-07-10 11:02:35,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2022-07-10 18:11:01,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2022-07-10 18:11:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2022-07-10 18:11:01,EQUIP,HEAVY-1,500/500/500/500,RMR,222,RMR Red Dot Sight,★★★
2022-07-10 18:11:01,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2024-06-23 20:46:08,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★,
2024-06-23 20:46:08,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2024-06-23 20:46:08,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★,
2024-06-23 20:46:08,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2024-06-23 20:46:18,EQUIP,NORMAL,150/150/150/150,HV,31,JHP High-Velocity Ammo,★★★★,
2024-06-23 20:46:18,EQUIP,NORMAL,150/150/150/150,HV,31,JHP High-Velocity Ammo,★★★★,
2024-06-23 20:46:18,EQUIP,NORMAL,150/150/150/150,TEXO,37,IOP T1 Exoskeleton,★★,
2024-06-23 20:46:18,EQUIP,NORMAL,150/150/150/150,CHIP,233,#1 Processor,★★★★,
2024-06-23 20:46:27,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,1,Warrior Fairy,★,Fervor
2024-06-23 20:46:27,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,6,Taunt Fairy,★,Fervor
2024-06-24 20:51:09,GUN,NORMAL,130/130/130/30,SMG,16,Thompson,★★★★★,
2024-06-24 20:51:09,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★,
2024-06-24 20:51:09,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2024-06-24 20:51:09,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★,
2024-06-24 20:51:32,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-06-24 20:51:32,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,15,PEQ-15,★★★★,
2024-06-24 20:51:32,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-06-24 20:51:32,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,15,PEQ-15,★★★★,
2024-06-24 20:51:42,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,10,Reinforcement Fairy,★,Aim
2024-06-24 20:51:42,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,10,Reinforcement Fairy,★,Fervor
2024-06-25 13:01:52,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2024-06-25 13:01:52,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★,
2024-06-25 13:01:52,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★,
2024-06-25 13:01:52,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2024-06-25 13:02:06,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,4,Shield Fairy,★,Sturdy
2024-06-25 13:02:06,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,3,Armor Fairy,★,Accuracy I
2024-06-25 13:02:20,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-06-25 13:02:20,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-06-25 13:02:20,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-06-25 13:02:20,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,15,PEQ-15,★★★★,
2024-08-03 10:07:58,GUN,NORMAL,130/130/130/30,HG,7,Stechkin,★★★★,
2024-08-03 10:07:58,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2024-08-03 10:07:58,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2024-08-03 10:07:58,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★,
2024-08-03 10:08:08,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-08-03 10:08:08,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-08-03 10:08:08,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-08-03 10:08:08,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-08-03 10:08:21,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,15,Command Fairy,★,Assault
2024-08-03 10:08:21,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,9,Airstrike Fairy,★,Aim
2024-09-18 10:45:49,GUN,NORMAL,130/130/130/30,HG,9,P38,★★,
2024-09-18 10:45:49,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★,
2024-09-18 10:45:49,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★,
2024-09-18 10:45:49,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★,
2024-09-18 10:45:55,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-09-18 10:45:55,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-09-18 10:45:55,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2024-09-18 10:45:55,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2024-09-18 10:46:02,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,15,Command Fairy,★,Armor I
2024-09-18 10:46:02,EQUIP,HEAVY-1,2000/500/2000/1000,FAIRY,17,Illumination Fairy,★,Evasion I
