Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
714,Elementary4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,1
714,Elementary4,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,2
714,Elementary4,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,647,3
714,Elementary4,Night,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4606,633,4
714,Elementary4,Night,20001,HG,SAA Mod,200,1,10,10,Exclusive,HP Round,T-Exo,4178,574,5
714,Elementary4,Night,20007,HG,Stechkin Mod,150,1,10,10,Silencer,HP Round,T-Exo,4135,568,6
714,Elementary4,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,559,7
714,Elementary4,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,8
714,Elementary4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,552,9
714,Elementary4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,550,10
714,Elementary4,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,547,11
714,Elementary4,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,538,12
714,Elementary4,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,535,13
714,Elementary4,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,14
714,Elementary4,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,527,15
714,Elementary4,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,522,16
714,Elementary4,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,17
714,Elementary4,Night,20005,HG,M1895 Mod,150,1,10,10,Silencer,HP Round,T-Exo,3749,515,18
714,Elementary4,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,515,19
714,Elementary4,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,T-Exo,3739,514,20
714,Elementary4,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,513,21
714,Elementary4,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,22
714,Elementary4,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,508,23
714,Elementary4,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,506,24
714,Elementary4,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,25
714,Elementary4,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3663,503,26
714,Elementary4,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,501,27
714,Elementary4,Night,20103,SMG,UMP45 Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6657,499,28
714,Elementary4,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,499,29
714,Elementary4,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,499,30
714,Elementary4,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,497,31
714,Elementary4,Night,27,SMG,Skorpion,100,0,10,0,T-Exo,Exclusive,Red Dot,5522,496,32
714,Elementary4,Night,20091,HG,MP-446 Mod,150,1,8,8,Silencer,HP Round,X-Exo,3608,496,33
714,Elementary4,Night,20002,HG,M1911 Mod,150,1,8,8,Silencer,HP Round,Exo,3597,494,34
714,Elementary4,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,X-Exo,3528,485,35
714,Elementary4,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,X-Exo,3525,484,36
714,Elementary4,Night,272,HG,Desert Eagle,100,0,10,0,Silencer,HP Round,X-Exo,3480,478,37
714,Elementary4,Night,285,HG,C-93,100,0,9,0,Silencer,HP Round,X-Exo,3414,469,38
714,Elementary4,Night,20136,SMG,PP-19 Mod,150,1,10,10,X-Exo,HP Round,Red Dot,6235,467,39
714,Elementary4,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,X-Exo,5287,462,40
714,Elementary4,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,X-Exo,5271,461,41
714,Elementary4,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,X-Exo,5246,459,42
714,Elementary4,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,5252,459,43
714,Elementary4,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,436,44
714,Elementary4,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,Exclusive,4856,424,45
714,Elementary4,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,385,46
714,Elementary4,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,367,47
714,Elementary4,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,354,48
714,Elementary4,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,354,49
714,Elementary4,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,50
714,Elementary4,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,342,51
714,Elementary4,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,342,52
714,Elementary4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,53
714,Elementary4,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,332,54
714,Elementary4,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,330,55
714,Elementary4,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,324,56
714,Elementary4,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,320,57
714,Elementary4,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,314,58
714,Elementary4,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,314,59
714,Elementary4,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,307,60
714,Elementary4,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,305,61
714,Elementary4,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,303,62
714,Elementary4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,301,63
714,Elementary4,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,301,64
714,Elementary4,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,290,65
714,Elementary4,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,270,66
714,Elementary4,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,267,67
714,Elementary4,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,259,68
714,Elementary4,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,227,69
714,Elementary4,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,216,70
714,Elementary4,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,204,71
714,Elementary4,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,200,72
714,Elementary4,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,200,73
714,Elementary4,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,193,74
714,Elementary4,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,7757,193,75
714,Elementary4,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,193,76
714,Elementary4,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,175,77
714,Elementary4,Night,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,5006,125,78
714,Elementary4,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2970,111,79
714,Elementary4,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2203,82,80
714,Elementary4,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,79,81
714,Elementary4,Night,199,MG,Type80,150,1,1,0,AP Round,Red Dot,Ammo Box,3057,76,82
714,Elementary4,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2016,75,83
714,Elementary4,Night,86,MG,MG42,100,0,1,0,AP Round,Red Dot,Ammo Box,2923,73,84
714,Elementary4,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Red Dot,1316,49,85
714,Elementary4,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,47,86
714,Elementary4,Night,253,MG,Lewis,100,0,4,0,AP Round,Red Dot,Ammo Box,1754,43,87
714,Elementary4,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,43,88
714,Elementary4,Night,264,MG,Chauchat,100,0,1,0,AP Round,Red Dot,Ammo Box,1557,38,89
714,Elementary4,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,35,90
714,Elementary4,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,34,91
714,Elementary4,Night,1032,AR,Medusa,50,0,1,0,Holographic,HV Round,Exclusive,392,34,92
714,Elementary4,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,31,93
714,Elementary4,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,23,94
714,Elementary4,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,19,95
714,Elementary4,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,19,96
714,Elementary4,Night,229,SG,M870,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,487,18,97
714,Elementary4,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,17,98
714,Elementary4,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,16,99
714,Elementary4,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Slug Shell,Exclusive,452,16,100
714,Elementary4,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Optical,402,15,101
714,Elementary4,Night,151,SG,M1887,100,0,1,0,Armor Plate,Slug Shell,Holographic,402,15,102
718,Elementary8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
718,Elementary8,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,1018,2
718,Elementary8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,880,3
718,Elementary8,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,879,4
718,Elementary8,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5321,877,5
718,Elementary8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,6
718,Elementary8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,868,7
718,Elementary8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,865,8
718,Elementary8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,829,9
718,Elementary8,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,796,10
718,Elementary8,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,785,11
718,Elementary8,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,784,12
718,Elementary8,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,782,13
718,Elementary8,Night,171,AR,Ribeyrolles,100,0,10,0,Optical,HV Round,T-Exo,4481,739,14
718,Elementary8,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,T-Exo,5355,736,15
718,Elementary8,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,T-Exo,5293,727,16
718,Elementary8,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,T-Exo,5259,723,17
718,Elementary8,Night,20063,AR,Gr G3 Mod,150,1,9,8,Optical,HV Round,T-Exo,5222,718,18
718,Elementary8,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,T-Exo,5171,711,19
718,Elementary8,Night,122,AR,Gr G11,150,1,10,0,Optical,HV Round,X-Exo,5150,708,20
718,Elementary8,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,T-Exo,5013,689,21
718,Elementary8,Night,306,AR,AK-Alfa,100,0,8,0,Optical,HV Round,T-Exo,5017,689,22
718,Elementary8,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,4966,682,23
718,Elementary8,Night,1029,AR,Agent 416,100,0,8,0,Optical,Exclusive,T-Exo,4908,674,24
718,Elementary8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,653,25
718,Elementary8,Night,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4606,633,26
718,Elementary8,Night,105,AR,OTs-12,100,0,8,0,Optical,Exclusive,Exo,4490,617,27
718,Elementary8,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,568,28
718,Elementary8,Night,20001,HG,SAA Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4131,568,29
718,Elementary8,Night,20007,HG,Stechkin Mod,150,1,10,10,Silencer,HP Round,X-Exo,4121,566,30
718,Elementary8,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,541,31
718,Elementary8,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,538,32
718,Elementary8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,531,33
718,Elementary8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,34
718,Elementary8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,520,35
718,Elementary8,Night,213,SMG,C-MS,100,0,10,0,X-Exo,AP Round,Red Dot,6921,519,36
718,Elementary8,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,X-Exo,3740,514,37
718,Elementary8,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,512,38
718,Elementary8,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,511,39
718,Elementary8,Night,20005,HG,M1895 Mod,150,1,10,10,Silencer,HP Round,X-Exo,3710,510,40
718,Elementary8,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,508,41
718,Elementary8,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,X-Exo,3690,507,42
718,Elementary8,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,505,43
718,Elementary8,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,X-Exo,HP Round,Exclusive,6712,503,44
718,Elementary8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,502,45
718,Elementary8,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,502,46
718,Elementary8,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,501,47
718,Elementary8,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,500,48
718,Elementary8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,X-Exo,3632,499,49
718,Elementary8,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,7757,484,50
718,Elementary8,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,483,51
718,Elementary8,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,483,52
718,Elementary8,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,483,53
718,Elementary8,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,451,54
718,Elementary8,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,445,55
718,Elementary8,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,436,56
718,Elementary8,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,431,57
718,Elementary8,Night,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,5006,312,58
718,Elementary8,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,292,59
718,Elementary8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,288,60
718,Elementary8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,275,61
718,Elementary8,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,266,62
718,Elementary8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,265,63
718,Elementary8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,261,64
718,Elementary8,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,256,65
718,Elementary8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,256,66
718,Elementary8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,252,67
718,Elementary8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,249,68
718,Elementary8,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,247,69
718,Elementary8,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,243,70
718,Elementary8,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,240,71
718,Elementary8,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,236,72
718,Elementary8,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,235,73
718,Elementary8,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,230,74
718,Elementary8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,228,75
718,Elementary8,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,227,76
718,Elementary8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,226,77
718,Elementary8,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,197,78
718,Elementary8,Night,199,MG,Type80,150,1,1,0,AP Round,Red Dot,Ammo Box,3057,191,79
718,Elementary8,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2970,185,80
718,Elementary8,Night,86,MG,MG42,100,0,1,0,AP Round,Red Dot,Ammo Box,2923,182,81
718,Elementary8,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2203,137,82
718,Elementary8,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2016,126,83
718,Elementary8,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,117,84
718,Elementary8,Night,253,MG,Lewis,100,0,4,0,AP Round,Red Dot,Ammo Box,1754,109,85
718,Elementary8,Night,264,MG,Chauchat,100,0,1,0,AP Round,Red Dot,Ammo Box,1557,97,86
718,Elementary8,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Red Dot,1316,82,87
718,Elementary8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,72,88
718,Elementary8,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,998,62,89
718,Elementary8,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,987,61,90
718,Elementary8,Night,307,MG,ZB-26,100,0,4,0,AP Round,Red Dot,Ammo Box,867,54,91
718,Elementary8,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,47,92
718,Elementary8,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,39,93
718,Elementary8,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,31,94
718,Elementary8,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,503,31,95
718,Elementary8,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,29,96
718,Elementary8,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,29,97
