Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
718,Elementary8,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,26,98
718,Elementary8,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,26,99
718,Elementary8,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,25,100
724,Intermediate4,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1167,1
724,Intermediate4,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,1018,2
724,Intermediate4,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,897,3
724,Intermediate4,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,892,4
724,Intermediate4,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,879,5
724,Intermediate4,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,871,6
724,Intermediate4,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,868,7
724,Intermediate4,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,865,8
724,Intermediate4,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,858,9
724,Intermediate4,Night,20103,SMG,UMP45 Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6657,832,10
724,Intermediate4,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,829,11
724,Intermediate4,Night,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6456,807,12
724,Intermediate4,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,796,13
724,Intermediate4,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,785,14
724,Intermediate4,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,784,15
724,Intermediate4,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,782,16
724,Intermediate4,Night,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Red Dot,6228,778,17
724,Intermediate4,Night,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6187,773,18
724,Intermediate4,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,760,19
724,Intermediate4,Night,127,SMG,Type79,100,0,1,0,T-Exo,Exclusive,Red Dot,6027,753,20
724,Intermediate4,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,750,21
724,Intermediate4,Night,135,SMG,SR-3MP,100,0,10,0,T-Exo,HP Round,Red Dot,5956,744,22
724,Intermediate4,Night,245,SMG,P90,100,0,10,0,T-Exo,HP Round,Red Dot,5908,738,23
724,Intermediate4,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,T-Exo,5355,736,24
724,Intermediate4,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,733,25
724,Intermediate4,Night,143,SMG,RO635,150,1,10,0,Exo,HP Round,Red Dot,5864,733,26
724,Intermediate4,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,727,27
724,Intermediate4,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,X-Exo,5287,726,28
724,Intermediate4,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,5252,722,29
724,Intermediate4,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,X-Exo,5237,720,30
724,Intermediate4,Night,20063,AR,Gr G3 Mod,150,1,9,8,Optical,HV Round,X-Exo,5165,710,31
724,Intermediate4,Night,122,AR,Gr G11,150,1,10,0,Optical,HV Round,X-Exo,5150,708,32
724,Intermediate4,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,X-Exo,5142,707,33
724,Intermediate4,Night,16,SMG,Thompson,100,0,8,0,X-Exo,HP Round,Red Dot,5475,684,34
724,Intermediate4,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,X-Exo,4977,684,35
724,Intermediate4,Night,306,AR,AK-Alfa,100,0,8,0,Optical,HV Round,X-Exo,4981,684,36
724,Intermediate4,Night,234,SMG,JS 9,100,0,10,0,X-Exo,HP Round,Red Dot,5468,683,37
724,Intermediate4,Night,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Red Dot,5440,680,38
724,Intermediate4,Night,194,AR,K2,100,0,8,0,Optical,HV Round,X-Exo,4915,675,39
724,Intermediate4,Night,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Red Dot,5364,670,40
724,Intermediate4,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,X-Exo,4856,667,41
724,Intermediate4,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Red Dot,5301,662,42
724,Intermediate4,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,X-Exo,4751,653,43
724,Intermediate4,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,577,44
724,Intermediate4,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,551,45
724,Intermediate4,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,532,46
724,Intermediate4,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,531,47
724,Intermediate4,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,522,48
724,Intermediate4,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,513,49
724,Intermediate4,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,513,50
724,Intermediate4,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,508,51
724,Intermediate4,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,505,52
724,Intermediate4,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,502,53
724,Intermediate4,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,498,54
724,Intermediate4,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,495,55
724,Intermediate4,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3576,491,56
724,Intermediate4,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,486,57
724,Intermediate4,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,483,58
724,Intermediate4,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,480,59
724,Intermediate4,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,472,60
724,Intermediate4,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,471,61
724,Intermediate4,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,461,62
724,Intermediate4,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,457,63
724,Intermediate4,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,455,64
724,Intermediate4,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,452,65
724,Intermediate4,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,451,66
724,Intermediate4,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,445,67
724,Intermediate4,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,431,68
724,Intermediate4,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,341,69
724,Intermediate4,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,324,70
724,Intermediate4,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,307,71
724,Intermediate4,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,301,72
724,Intermediate4,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,300,73
724,Intermediate4,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,292,74
724,Intermediate4,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,290,75
724,Intermediate4,Night,238,MG,QJY-88,100,0,8,0,AP Round,Optical,Ammo Box,7650,286,76
724,Intermediate4,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Holographic,Ammo Box,7417,278,77
724,Intermediate4,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Holographic,2836,177,78
724,Intermediate4,Night,80,MG,M1919A4,100,0,1,0,AP Round,Holographic,Ammo Box,4695,176,79
724,Intermediate4,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,2106,131,80
724,Intermediate4,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,1919,119,81
724,Intermediate4,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,118,82
724,Intermediate4,Night,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,2768,103,83
724,Intermediate4,Night,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,2598,97,84
724,Intermediate4,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,77,85
724,Intermediate4,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,72,86
724,Intermediate4,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,70,87
724,Intermediate4,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,58,88
724,Intermediate4,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,57,89
724,Intermediate4,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,57,90
724,Intermediate4,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,52,91
724,Intermediate4,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,51,92
724,Intermediate4,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,39,93
724,Intermediate4,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,503,31,94
724,Intermediate4,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,29,95
724,Intermediate4,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,29,96
724,Intermediate4,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,28,97
724,Intermediate4,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,28,98
724,Intermediate4,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,26,99
724,Intermediate4,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,26,100
724,Intermediate4,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Optical,402,25,101
728,Intermediate8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,951,1
728,Intermediate8,Night,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4606,921,2
728,Intermediate8,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,897,3
728,Intermediate8,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,892,4
728,Intermediate8,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,858,5
728,Intermediate8,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,856,6
728,Intermediate8,Night,20001,HG,SAA Mod,200,1,10,10,Exclusive,HP Round,T-Exo,4178,835,7
728,Intermediate8,Night,20103,SMG,UMP45 Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6657,832,8
728,Intermediate8,Night,20007,HG,Stechkin Mod,150,1,10,10,Silencer,HP Round,T-Exo,4135,827,9
728,Intermediate8,Night,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6456,807,10
728,Intermediate8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,804,11
728,Intermediate8,Night,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Red Dot,6228,778,12
728,Intermediate8,Night,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6187,773,13
728,Intermediate8,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,773,14
728,Intermediate8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,773,15
728,Intermediate8,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,760,16
728,Intermediate8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,759,17
728,Intermediate8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,756,18
728,Intermediate8,Night,127,SMG,Type79,100,0,1,0,T-Exo,Exclusive,Red Dot,6027,753,19
728,Intermediate8,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,750,20
728,Intermediate8,Night,20005,HG,M1895 Mod,150,1,10,10,Silencer,HP Round,T-Exo,3749,749,21
728,Intermediate8,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,X-Exo,3740,748,22
728,Intermediate8,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,747,23
728,Intermediate8,Night,286,SMG,K-PDW,100,0,1,0,T-Exo,HP Round,Red Dot,4979,746,24
728,Intermediate8,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,745,25
728,Intermediate8,Night,135,SMG,SR-3MP,100,0,10,0,T-Exo,HP Round,Red Dot,5956,744,26
728,Intermediate8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,27
728,Intermediate8,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,740,28
728,Intermediate8,Night,245,SMG,P90,100,0,10,0,Exo,HP Round,Red Dot,5908,738,29
728,Intermediate8,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,734,30
728,Intermediate8,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,729,31
728,Intermediate8,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,727,32
728,Intermediate8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,X-Exo,3632,726,33
728,Intermediate8,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,722,34
728,Intermediate8,Night,20091,HG,MP-446 Mod,150,1,8,8,Silencer,HP Round,X-Exo,3608,721,35
728,Intermediate8,Night,20002,HG,M1911 Mod,150,1,8,8,Silencer,HP Round,X-Exo,3587,717,36
728,Intermediate8,Night,143,SMG,RO635,150,1,10,0,X-Exo,HP Round,Red Dot,5655,706,37
728,Intermediate8,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,X-Exo,3528,705,38
728,Intermediate8,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,X-Exo,3525,705,39
728,Intermediate8,Night,272,HG,Desert Eagle,100,0,10,0,Silencer,HP Round,X-Exo,3480,696,40
728,Intermediate8,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,691,41
728,Intermediate8,Night,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Red Dot,5364,670,42
728,Intermediate8,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,647,43
728,Intermediate8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,577,44
728,Intermediate8,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,559,45
728,Intermediate8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,46
728,Intermediate8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,552,47
728,Intermediate8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,551,48
728,Intermediate8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,550,49
728,Intermediate8,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,532,50
728,Intermediate8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,531,51
728,Intermediate8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,522,52
728,Intermediate8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,X-Exo,5959,521,53
728,Intermediate8,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,513,54
728,Intermediate8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,513,55
728,Intermediate8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,505,56
728,Intermediate8,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,499,57
728,Intermediate8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,498,58
728,Intermediate8,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,495,59
728,Intermediate8,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,486,60
728,Intermediate8,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,480,61
728,Intermediate8,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,472,62
728,Intermediate8,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,471,63
728,Intermediate8,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,468,64
728,Intermediate8,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,461,65
728,Intermediate8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,457,66
728,Intermediate8,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,455,67
728,Intermediate8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,452,68
728,Intermediate8,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,Exclusive,4856,424,69
728,Intermediate8,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,341,70
728,Intermediate8,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,324,71
728,Intermediate8,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,307,72
728,Intermediate8,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,301,73
728,Intermediate8,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,300,74
728,Intermediate8,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2970,297,75
728,Intermediate8,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,290,76
728,Intermediate8,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,7757,290,77
728,Intermediate8,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,289,78
728,Intermediate8,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,2106,210,79
728,Intermediate8,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,1919,191,80
728,Intermediate8,Night,80,MG,M1919A4,100,0,1,0,AP Round,Holographic,Ammo Box,4695,176,81
728,Intermediate8,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,124,82
728,Intermediate8,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,118,83
728,Intermediate8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,116,84
728,Intermediate8,Night,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,2768,103,85
728,Intermediate8,Night,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,2598,97,86
728,Intermediate8,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,93,87
728,Intermediate8,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,92,88
728,Intermediate8,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,70,89
728,Intermediate8,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,62,90
728,Intermediate8,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,57,91
728,Intermediate8,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,483,57,92
