Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
728,Intermediate8,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,51,93
728,Intermediate8,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,47,94
728,Intermediate8,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Slug Shell,Exclusive,452,45,95
728,Intermediate8,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,42,96
728,Intermediate8,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,42,97
728,Intermediate8,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,41,98
728,Intermediate8,Night,1032,AR,Medusa,50,0,1,0,Holographic,HV Round,Exclusive,392,34,99
728,Intermediate8,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,28,100
728,Intermediate8,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,28,101
733,Advanced3,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,951,1
733,Advanced3,Night,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4606,921,2
733,Advanced3,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,866,3
733,Advanced3,Night,20001,HG,SAA Mod,200,1,10,10,Exclusive,HP Round,T-Exo,4178,835,4
733,Advanced3,Night,20007,HG,Stechkin Mod,150,1,10,10,Silencer,HP Round,T-Exo,4135,827,5
733,Advanced3,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,826,6
733,Advanced3,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,804,7
733,Advanced3,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,798,8
733,Advanced3,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,797,9
733,Advanced3,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,783,10
733,Advanced3,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,773,11
733,Advanced3,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,773,12
733,Advanced3,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,769,13
733,Advanced3,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,769,14
733,Advanced3,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,T-Exo,3798,759,15
733,Advanced3,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,757,16
733,Advanced3,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,756,17
733,Advanced3,Night,168,HG,Spitfire,100,0,8,0,Silencer,HP Round,X-Exo,3147,755,18
733,Advanced3,Night,20005,HG,M1895 Mod,150,1,10,10,Silencer,HP Round,T-Exo,3749,749,19
733,Advanced3,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,X-Exo,3740,748,20
733,Advanced3,Night,96,HG,Grizzly,100,0,10,0,Silencer,HP Round,T-Exo,3737,747,21
733,Advanced3,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,747,22
733,Advanced3,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,745,23
733,Advanced3,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,743,24
733,Advanced3,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,743,25
733,Advanced3,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,740,26
733,Advanced3,Night,142,HG,Five-seven,100,0,10,0,Silencer,HP Round,X-Exo,3674,734,27
733,Advanced3,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,T-Exo,3663,732,28
733,Advanced3,Night,166,HG,CZ75,100,0,10,0,Silencer,HP Round,X-Exo,3645,729,29
733,Advanced3,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,729,30
733,Advanced3,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,722,31
733,Advanced3,Night,20091,HG,MP-446 Mod,150,1,8,8,Silencer,HP Round,X-Exo,3608,721,32
733,Advanced3,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,720,33
733,Advanced3,Night,20002,HG,M1911 Mod,150,1,8,8,Silencer,HP Round,T-Exo,3597,719,34
733,Advanced3,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,713,35
733,Advanced3,Night,294,HG,Webley,100,0,10,0,Silencer,HP Round,T-Exo,3555,711,36
733,Advanced3,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,708,37
733,Advanced3,Night,99,HG,Gr Mk23,100,0,10,0,Silencer,HP Round,T-Exo,3539,707,38
733,Advanced3,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,707,39
733,Advanced3,Night,272,HG,Desert Eagle,100,0,10,0,Silencer,HP Round,T-Exo,3481,696,40
733,Advanced3,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,691,41
733,Advanced3,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,691,42
733,Advanced3,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,686,43
733,Advanced3,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,682,44
733,Advanced3,Night,285,HG,C-93,100,0,9,0,Silencer,HP Round,X-Exo,3414,682,45
733,Advanced3,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,679,46
733,Advanced3,Night,1009,HG,El Clear,100,0,10,0,Silencer,HP Round,X-Exo,3301,660,47
733,Advanced3,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,647,48
733,Advanced3,Night,212,HG,K5,100,0,10,0,Silencer,HP Round,X-Exo,3222,644,49
733,Advanced3,Night,14,HG,Astra,100,0,8,0,Silencer,HP Round,T-Exo,3051,610,50
733,Advanced3,Night,11,HG,P08,100,0,1,0,Silencer,HP Round,T-Exo,3037,607,51
733,Advanced3,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,559,52
733,Advanced3,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,554,53
733,Advanced3,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,552,54
733,Advanced3,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,550,55
733,Advanced3,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,538,56
733,Advanced3,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,535,57
733,Advanced3,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,527,58
733,Advanced3,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,515,59
733,Advanced3,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,506,60
733,Advanced3,Night,20103,SMG,UMP45 Mod,200,1,10,10,Exo,HP Round,Exclusive,6657,499,61
733,Advanced3,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,X-Exo,5705,499,62
733,Advanced3,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,499,63
733,Advanced3,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,X-Exo,5670,496,64
733,Advanced3,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,468,65
733,Advanced3,Night,20136,SMG,PP-19 Mod,150,1,10,10,X-Exo,HP Round,Red Dot,6235,467,66
733,Advanced3,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,X-Exo,5287,462,67
733,Advanced3,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,436,68
733,Advanced3,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,Exclusive,4856,424,69
733,Advanced3,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,341,70
733,Advanced3,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,324,71
733,Advanced3,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,307,72
733,Advanced3,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,301,73
733,Advanced3,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,300,74
733,Advanced3,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2970,297,75
733,Advanced3,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,290,76
733,Advanced3,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,7757,290,77
733,Advanced3,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,289,78
733,Advanced3,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2203,220,79
733,Advanced3,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2016,201,80
733,Advanced3,Night,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,5006,187,81
733,Advanced3,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Red Dot,1316,131,82
733,Advanced3,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,118,83
733,Advanced3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,116,84
733,Advanced3,Night,199,MG,Type80,150,1,1,0,AP Round,Red Dot,Ammo Box,3057,114,85
733,Advanced3,Night,86,MG,MG42,100,0,1,0,AP Round,Red Dot,Ammo Box,2923,109,86
733,Advanced3,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,998,99,87
733,Advanced3,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,987,98,88
733,Advanced3,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,70,89
733,Advanced3,Night,253,MG,Lewis,100,0,4,0,AP Round,Red Dot,Ammo Box,1754,65,90
733,Advanced3,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,656,65,91
733,Advanced3,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,51,92
733,Advanced3,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,503,50,93
733,Advanced3,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,47,94
733,Advanced3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,46,95
733,Advanced3,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,42,96
733,Advanced3,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,42,97
733,Advanced3,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,41,98
733,Advanced3,Night,1031,RF,Pekola,50,0,8,0,AP Round,Holographic,Exclusive,325,36,99
733,Advanced3,Night,1032,AR,Medusa,50,0,1,0,Holographic,HV Round,Exclusive,392,34,100
733,Advanced3,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,31,101
733,Advanced3,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,28,102
736,Advanced6,Day,20055,AR,M4A1 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,7607,1426,1
736,Advanced6,Day,20065,AR,416 Mod,200,1,10,10,Night Equip,HV Round,Exclusive,6492,1217,2
736,Advanced6,Day,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Night Equip,Exclusive,5719,1072,3
736,Advanced6,Day,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Night Equip,HV Round,5698,1068,4
736,Advanced6,Day,62,AR,Gr G41,100,0,10,0,Night Equip,HV Round,Exclusive,5648,1059,5
736,Advanced6,Day,20060,AR,AS Val Mod,200,1,10,10,Night Equip,Exclusive,T-Exo,5560,1042,6
736,Advanced6,Day,20103,SMG,UMP45 Mod,200,1,10,10,Exclusive,HP Round,Night Equip,6260,1017,7
736,Advanced6,Day,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Night Equip,6141,997,8
736,Advanced6,Day,20064,AR,Gr G36 Mod,150,1,10,10,Night Equip,HV Round,T-Exo,5315,996,9
736,Advanced6,Day,20101,SMG,UMP9 Mod,200,1,8,8,T-Exo,HP Round,Night Equip,6061,984,10
736,Advanced6,Day,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,5203,975,11
736,Advanced6,Day,27,SMG,Skorpion,100,0,10,0,T-Exo,Exclusive,Night Equip,4982,971,12
736,Advanced6,Day,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Night Equip,5972,970,13
736,Advanced6,Day,206,AR,AK-12,100,0,10,0,Night Equip,HV Round,T-Exo,5167,968,14
736,Advanced6,Day,205,AR,AN-94,100,0,10,0,Night Equip,HV Round,T-Exo,5158,967,15
736,Advanced6,Day,1027,AR,Angelica,100,0,8,0,Night Equip,HV Round,Exclusive,5125,960,16
736,Advanced6,Day,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Night Equip,5883,955,17
736,Advanced6,Day,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Night Equip,5749,934,18
736,Advanced6,Day,20071,AR,Galil Mod,150,1,8,8,Night Equip,HV Round,T-Exo,4922,922,19
736,Advanced6,Day,171,AR,Ribeyrolles,100,0,10,0,Night Equip,HV Round,T-Exo,4093,920,20
736,Advanced6,Day,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Night Equip,5651,918,21
736,Advanced6,Day,106,AR,FAL,100,0,10,0,Night Equip,HV Round,T-Exo,4881,915,22
736,Advanced6,Day,73,AR,AUG,100,0,10,0,Night Equip,HV Round,T-Exo,4861,911,23
736,Advanced6,Day,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Night Equip,5590,908,24
736,Advanced6,Day,119,AR,OTs-14,100,0,10,0,Night Equip,HV Round,T-Exo,4803,900,25
736,Advanced6,Day,20063,AR,Gr G3 Mod,150,1,9,8,Night Equip,HV Round,Exo,4761,892,26
736,Advanced6,Day,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Silencer,4797,779,27
736,Advanced6,Day,245,SMG,P90,100,0,10,0,X-Exo,HP Round,Silencer,4641,754,28
736,Advanced6,Day,135,SMG,SR-3MP,100,0,10,0,X-Exo,HP Round,Silencer,4628,752,29
736,Advanced6,Day,16,SMG,Thompson,100,0,8,0,X-Exo,HP Round,Silencer,4608,748,30
736,Advanced6,Day,143,SMG,RO635,150,1,10,0,X-Exo,HP Round,Silencer,4587,745,31
736,Advanced6,Day,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Silencer,4560,741,32
736,Advanced6,Day,234,SMG,JS 9,100,0,10,0,X-Exo,HP Round,Silencer,4519,734,33
736,Advanced6,Day,127,SMG,Type79,100,0,1,0,X-Exo,Exclusive,Silencer,4443,721,34
736,Advanced6,Day,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Silencer,4442,721,35
736,Advanced6,Day,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Silencer,4372,710,36
736,Advanced6,Day,118,AR,9A-91,150,1,10,0,Red Dot,HV Round,X-Exo,3319,622,37
736,Advanced6,Day,286,SMG,K-PDW,100,0,1,0,X-Exo,HP Round,Silencer,3814,619,38
736,Advanced6,Day,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6837,598,39
736,Advanced6,Day,122,AR,Gr G11,150,1,10,0,Red Dot,HV Round,X-Exo,3172,594,40
736,Advanced6,Day,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,3381,591,41
736,Advanced6,Day,306,AR,AK-Alfa,100,0,8,0,Red Dot,HV Round,X-Exo,3127,586,42
736,Advanced6,Day,194,AR,K2,100,0,8,0,Red Dot,HV Round,X-Exo,3106,582,43
736,Advanced6,Day,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,3099,581,44
736,Advanced6,Day,1029,AR,Agent 416,100,0,8,0,Red Dot,HV Round,Exclusive,3078,577,45
736,Advanced6,Day,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,6506,569,46
736,Advanced6,Day,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,5992,524,47
736,Advanced6,Day,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,5875,514,48
736,Advanced6,Day,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,2903,508,49
736,Advanced6,Day,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,5804,507,50
736,Advanced6,Day,1017,HG,Jill Stingray,100,0,10,0,Exclusive,Exclusive,Exclusive,2897,506,51
736,Advanced6,Day,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,3879,339,52
736,Advanced6,Day,20075,MG,M1918 Mod,150,1,10,10,AP Round,Red Dot,Exclusive,4584,229,53
736,Advanced6,Day,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,4246,212,54
736,Advanced6,Day,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2325,203,55
736,Advanced6,Day,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,4022,201,56
736,Advanced6,Day,112,MG,Negev,100,0,8,0,AP Round,Red Dot,Ammo Box,3940,197,57
736,Advanced6,Day,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,3880,194,58
736,Advanced6,Day,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,3877,193,59
736,Advanced6,Day,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,3837,191,60
736,Advanced6,Day,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,3740,187,61
736,Advanced6,Day,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3749,187,62
736,Advanced6,Day,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,3745,187,63
736,Advanced6,Day,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,3741,187,64
736,Advanced6,Day,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,3716,185,65
736,Advanced6,Day,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,3445,172,66
736,Advanced6,Day,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,3407,170,67
736,Advanced6,Day,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,3405,170,68
736,Advanced6,Day,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,3361,168,69
736,Advanced6,Day,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,3358,167,70
736,Advanced6,Day,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,3305,165,71
736,Advanced6,Day,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,3284,164,72
736,Advanced6,Day,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,3251,162,73
736,Advanced6,Day,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,3237,161,74
736,Advanced6,Day,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,1766,154,75
736,Advanced6,Day,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,3098,154,76
736,Advanced6,Day,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,3084,154,77
736,Advanced6,Day,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,3023,151,78
736,Advanced6,Day,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,2988,149,79
736,Advanced6,Day,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,2994,149,80
736,Advanced6,Day,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,1570,137,81
736,Advanced6,Day,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,2259,112,82
736,Advanced6,Day,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Red Dot,1015,88,83
736,Advanced6,Day,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Red Dot,859,75,84
736,Advanced6,Day,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,1314,65,85
736,Advanced6,Day,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,750,65,86
736,Advanced6,Day,325,SG,PM5,100,0,1,0,Armor Plate,Slug Shell,Holographic,726,63,87
736,Advanced6,Day,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Silencer,355,57,88
736,Advanced6,Day,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,1116,55,89
736,Advanced6,Day,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,1049,52,90
736,Advanced6,Day,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,497,43,91
736,Advanced6,Day,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,792,39,92
736,Advanced6,Day,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,401,35,93
736,Advanced6,Day,229,SG,M870,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,389,34,94
736,Advanced6,Day,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,389,34,95
736,Advanced6,Day,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,676,33,96
