Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
736,Advanced6,Day,1022,SG,Dana Zane,100,0,1,0,Armor Plate,Slug Shell,Holographic,344,30,97
736,Advanced6,Day,151,SG,M1887,100,0,1,0,Armor Plate,Slug Shell,Optical,345,30,98
736,Advanced6,Day,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,589,29,99
736,Advanced6,Day,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,340,17,100
736,Advanced6,Day,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,325,16,101
736,Advanced6,Day,1021,MG,Alma Armas,100,0,4,0,AP Round,Holographic,Ammo Box,300,15,102
738,Advanced8,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1592,1
738,Advanced8,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,1388,2
738,Advanced8,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,1199,3
738,Advanced8,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,1188,4
738,Advanced8,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,1184,5
738,Advanced8,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,1179,6
738,Advanced8,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,1130,7
738,Advanced8,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,1086,8
738,Advanced8,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,1071,9
738,Advanced8,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,1070,10
738,Advanced8,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,1070,11
738,Advanced8,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,1066,12
738,Advanced8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,1005,13
738,Advanced8,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,T-Exo,5355,1004,14
738,Advanced8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,1000,15
738,Advanced8,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5321,997,16
738,Advanced8,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,T-Exo,5293,992,17
738,Advanced8,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,T-Exo,5259,986,18
738,Advanced8,Night,20063,AR,Gr G3 Mod,150,1,9,8,Optical,HV Round,T-Exo,5222,979,19
738,Advanced8,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,T-Exo,5171,969,20
738,Advanced8,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,967,21
738,Advanced8,Night,122,AR,Gr G11,150,1,10,0,Optical,HV Round,T-Exo,5149,965,22
738,Advanced8,Night,306,AR,AK-Alfa,100,0,8,0,Optical,HV Round,T-Exo,5017,940,23
738,Advanced8,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,T-Exo,5013,939,24
738,Advanced8,Night,194,AR,K2,100,0,8,0,Optical,HV Round,T-Exo,4966,931,25
738,Advanced8,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,T-Exo,4908,920,26
738,Advanced8,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,902,27
738,Advanced8,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,863,28
738,Advanced8,Night,105,AR,OTs-12,100,0,8,0,Optical,Exclusive,T-Exo,4490,841,29
738,Advanced8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,Exo,4756,832,30
738,Advanced8,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,807,31
738,Advanced8,Night,20097,HG,M950A Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4606,806,32
738,Advanced8,Night,213,SMG,C-MS,100,0,10,0,X-Exo,AP Round,Red Dot,6921,778,33
738,Advanced8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,770,34
738,Advanced8,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,X-Exo,HP Round,Exclusive,6712,755,35
738,Advanced8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,734,36
738,Advanced8,Night,20001,HG,SAA Mod,200,1,10,10,Exclusive,HP Round,X-Exo,4131,722,37
738,Advanced8,Night,20007,HG,Stechkin Mod,150,1,10,10,Silencer,HP Round,X-Exo,4121,721,38
738,Advanced8,Night,20103,SMG,UMP45 Mod,200,1,10,10,X-Exo,HP Round,Red Dot,6357,715,39
738,Advanced8,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,709,40
738,Advanced8,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,709,41
738,Advanced8,Night,20136,SMG,PP-19 Mod,150,1,10,10,X-Exo,HP Round,Red Dot,6235,701,42
738,Advanced8,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,696,43
738,Advanced8,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,684,44
738,Advanced8,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,684,45
738,Advanced8,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,682,46
738,Advanced8,Night,1019,SMG,Dorothy Haze,150,1,10,0,X-Exo,Exclusive,Red Dot,6012,676,47
738,Advanced8,Night,242,HG,P22,100,0,10,0,Silencer,HP Round,X-Exo,3865,676,48
738,Advanced8,Night,20026,SMG,Gr MP5 Mod,150,1,10,10,X-Exo,HP Round,Red Dot,5983,673,49
738,Advanced8,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,673,50
738,Advanced8,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,664,51
738,Advanced8,Night,114,HG,Welrod MkⅡ,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,52
738,Advanced8,Night,250,HG,HS2000,100,0,10,0,Silencer,HP Round,X-Exo,3783,662,53
738,Advanced8,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,661,54
738,Advanced8,Night,4,HG,Python,100,0,10,0,Silencer,HP Round,X-Exo,3740,654,55
738,Advanced8,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,654,56
738,Advanced8,Night,115,SMG,Suomi,100,0,10,0,X-Exo,HP Round,Red Dot,5802,652,57
738,Advanced8,Night,20,SMG,Vector,100,0,10,0,X-Exo,HP Round,Red Dot,5801,652,58
738,Advanced8,Night,233,HG,Px4 Storm,100,0,10,0,Silencer,HP Round,X-Exo,3726,652,59
738,Advanced8,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,649,60
738,Advanced8,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,648,61
738,Advanced8,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,647,62
738,Advanced8,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,640,63
738,Advanced8,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,629,64
738,Advanced8,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,629,65
738,Advanced8,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3576,625,66
738,Advanced8,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,615,67
738,Advanced8,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,614,68
738,Advanced8,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,610,69
738,Advanced8,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,607,70
738,Advanced8,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,603,71
738,Advanced8,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,602,72
738,Advanced8,Night,77,MG,M2HB,100,0,10,0,AP Round,Red Dot,Ammo Box,8006,600,73
738,Advanced8,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,585,74
738,Advanced8,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Red Dot,Ammo Box,7757,581,75
738,Advanced8,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,580,76
738,Advanced8,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,579,77
738,Advanced8,Night,80,MG,M1919A4,100,0,1,0,AP Round,Red Dot,Ammo Box,5006,375,78
738,Advanced8,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Red Dot,2970,371,79
738,Advanced8,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2203,275,80
738,Advanced8,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,2016,252,81
738,Advanced8,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,237,82
738,Advanced8,Night,199,MG,Type80,150,1,1,0,AP Round,Red Dot,Ammo Box,3057,229,83
738,Advanced8,Night,86,MG,MG42,100,0,1,0,AP Round,Red Dot,Ammo Box,2923,219,84
738,Advanced8,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,155,85
738,Advanced8,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,145,86
738,Advanced8,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,141,87
738,Advanced8,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,138,88
738,Advanced8,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,122,89
738,Advanced8,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,117,90
738,Advanced8,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,115,91
738,Advanced8,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,78,92
738,Advanced8,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Buckshot Shell,Exclusive,503,62,93
738,Advanced8,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,59,94
738,Advanced8,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Slug Shell,Holographic,468,58,95
738,Advanced8,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,57,96
738,Advanced8,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,57,97
738,Advanced8,Night,165,SG,M1014,100,0,1,0,Armor Plate,Slug Shell,Holographic,424,53,98
738,Advanced8,Night,189,SG,USAS-12,100,0,1,0,Armor Plate,Slug Shell,Holographic,429,53,99
738,Advanced8,Night,1022,SG,Dana Zane,100,0,1,0,Exclusive,Slug Shell,Holographic,412,51,100
738,Advanced8,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,47,101
743,Critical3,Night,20055,AR,M4A1 Mod,200,1,10,10,Optical,HV Round,Exclusive,8492,1061,1
743,Critical3,Night,20065,AR,416 Mod,200,1,10,10,Optical,HV Round,Exclusive,7405,925,2
743,Critical3,Night,20101,SMG,UMP9 Mod,200,1,8,8,Exclusive,HP Round,Exclusive,7179,807,3
743,Critical3,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7137,802,4
743,Critical3,Night,54,AR,M16A1,100,0,1,0,HV Round,Armor Plate,Exclusive,6398,799,5
743,Critical3,Night,62,AR,Gr G41,100,0,10,0,Optical,HV Round,Exclusive,6339,792,6
743,Critical3,Night,20057,AR,ST AR-15 Mod,200,1,10,10,Optical,Optical,Exclusive,6316,789,7
743,Critical3,Night,20056,AR,M4 SOPMOD II Mod,200,1,10,10,Optical,Exclusive,HV Round,6291,786,8
743,Critical3,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6871,772,9
743,Critical3,Night,20060,AR,AS Val Mod,200,1,10,10,Optical,Exclusive,T-Exo,6030,753,10
743,Critical3,Night,20103,SMG,UMP45 Mod,200,1,10,10,T-Exo,HP Round,Exclusive,6657,748,11
743,Critical3,Night,20136,SMG,PP-19 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6456,726,12
743,Critical3,Night,157,SG,Am KSG,100,0,8,0,Armor Plate,Buckshot Shell,Red Dot,6911,725,13
743,Critical3,Night,20064,AR,Gr G36 Mod,150,1,10,10,Optical,HV Round,T-Exo,5792,724,14
743,Critical3,Night,1027,AR,Angelica,100,0,8,0,Optical,HV Round,Exclusive,5712,714,15
743,Critical3,Night,206,AR,AK-12,100,0,10,0,Optical,HV Round,T-Exo,5708,713,16
743,Critical3,Night,205,AR,AN-94,100,0,10,0,Optical,HV Round,T-Exo,5688,711,17
743,Critical3,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,703,18
743,Critical3,Night,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Red Dot,6228,700,19
743,Critical3,Night,20026,SMG,Gr MP5 Mod,150,1,10,10,T-Exo,HP Round,Red Dot,6187,696,20
743,Critical3,Night,115,SMG,Suomi,100,0,10,0,T-Exo,HP Round,Red Dot,6085,684,21
743,Critical3,Night,127,SMG,Type79,100,0,1,0,T-Exo,Exclusive,Red Dot,6027,678,22
743,Critical3,Night,20154,SG,M500 Mod,150,1,10,10,Armor Plate,Buckshot Shell,Red Dot,7738,677,23
743,Critical3,Night,20,SMG,Vector,100,0,10,0,T-Exo,HP Round,Red Dot,6000,675,24
743,Critical3,Night,135,SMG,SR-3MP,100,0,10,0,T-Exo,HP Round,Red Dot,5956,670,25
743,Critical3,Night,20071,AR,Galil Mod,150,1,8,8,Optical,HV Round,T-Exo,5355,669,26
743,Critical3,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,667,27
743,Critical3,Night,73,AR,AUG,100,0,10,0,Optical,HV Round,T-Exo,5321,665,28
743,Critical3,Night,245,SMG,P90,100,0,10,0,Exo,HP Round,Red Dot,5908,664,29
743,Critical3,Night,215,AR,MDR,100,0,8,0,Exclusive,HV Round,X-Exo,5252,656,30
743,Critical3,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,X-Exo,5237,654,31
743,Critical3,Night,1028,SMG,Agent Vector,100,0,10,0,Exclusive,HP Round,Red Dot,5817,654,32
743,Critical3,Night,20063,AR,Gr G3 Mod,150,1,9,8,Optical,HV Round,X-Exo,5165,645,33
743,Critical3,Night,122,AR,Gr G11,150,1,10,0,Optical,HV Round,X-Exo,5150,643,34
743,Critical3,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,X-Exo,5142,642,35
743,Critical3,Night,143,SMG,RO635,150,1,10,0,X-Exo,HP Round,Red Dot,5655,636,36
743,Critical3,Night,1002,SG,Elphelt,100,0,4,0,Armor Plate,Buckshot Shell,Red Dot,7223,632,37
743,Critical3,Night,162,SG,SPAS-12,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,7135,624,38
743,Critical3,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,X-Exo,4977,622,39
743,Critical3,Night,306,AR,AK-Alfa,100,0,8,0,Optical,HV Round,X-Exo,4981,622,40
743,Critical3,Night,16,SMG,Thompson,100,0,8,0,X-Exo,HP Round,Red Dot,5475,615,41
743,Critical3,Night,234,SMG,JS 9,100,0,10,0,X-Exo,HP Round,Red Dot,5468,615,42
743,Critical3,Night,194,AR,K2,100,0,8,0,Optical,HV Round,X-Exo,4915,614,43
743,Critical3,Night,311,SMG,Lusa,100,0,8,0,X-Exo,HP Round,Red Dot,5440,612,44
743,Critical3,Night,1029,AR,Agent 416,100,0,8,0,Optical,HV Round,X-Exo,4856,607,45
743,Critical3,Night,27,SMG,Skorpion,100,0,10,0,X-Exo,Exclusive,Red Dot,5364,603,46
743,Critical3,Night,104,SMG,Gr G36c,100,0,10,0,X-Exo,HP Round,Red Dot,5301,596,47
743,Critical3,Night,105,AR,OTs-12,100,0,8,0,Optical,Exclusive,X-Exo,4487,560,48
743,Critical3,Night,173,MG,PKP,100,0,10,0,AP Round,Red Dot,Ammo Box,8032,481,49
743,Critical3,Night,238,MG,QJY-88,100,0,8,0,AP Round,Red Dot,Ammo Box,7729,463,50
743,Critical3,Night,20075,MG,M1918 Mod,150,1,10,10,AP Round,Optical,Exclusive,9095,454,51
743,Critical3,Night,20081,MG,LWMMG Mod,150,1,10,10,AP Round,Red Dot,Ammo Box,8660,433,52
743,Critical3,Night,153,SG,M37,100,0,1,0,Armor Plate,Buckshot Shell,Red Dot,4681,409,53
743,Critical3,Night,276,MG,Kord,100,0,10,0,AP Round,Red Dot,Ammo Box,8191,409,54
743,Critical3,Night,112,MG,Negev,100,0,8,0,AP Round,Optical,Ammo Box,7735,386,55
743,Critical3,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7703,385,56
743,Critical3,Night,77,MG,M2HB,100,0,10,0,AP Round,Holographic,Ammo Box,7435,371,57
743,Critical3,Night,275,MG,M1895 CB,100,0,10,0,AP Round,Holographic,Ammo Box,7417,370,58
743,Critical3,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7348,367,59
743,Critical3,Night,20095,RF,Type88 Mod,200,1,10,10,Exclusive,Exclusive,Camo Cloak,7093,354,60
743,Critical3,Night,20252,RF,KSVK Mod,150,1,10,10,AP Round,Optical,Camo Cloak,7096,354,61
743,Critical3,Night,50,RF,Lee Enfield,100,0,10,0,AP Round,Exclusive,Camo Cloak,6968,348,62
743,Critical3,Night,20051,RF,FF FN49 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,6842,342,63
743,Critical3,Night,1024,RF,Rico,100,0,10,0,AP Round,Optical,Exclusive,6842,342,64
743,Critical3,Night,48,RF,WA2000,100,0,10,0,AP Round,Optical,Camo Cloak,6735,336,65
743,Critical3,Night,266,RF,R93,100,0,10,0,AP Round,Optical,Camo Cloak,6645,332,66
743,Critical3,Night,20044,RF,SV-98 Mod,150,1,8,8,AP Round,Optical,Camo Cloak,6610,330,67
743,Critical3,Night,36,RF,Springfield,100,0,8,0,Exclusive,Optical,Camo Cloak,6487,324,68
743,Critical3,Night,1018,HG,Sei Asagiri,100,0,10,0,Silencer,HP Round,Exclusive,3701,323,69
743,Critical3,Night,128,RF,M99,100,0,10,0,AP Round,Optical,Camo Cloak,6408,320,70
743,Critical3,Night,197,RF,Carcano M1891,100,0,8,0,AP Round,Optical,Camo Cloak,6290,314,71
743,Critical3,Night,257,RF,M200,150,1,10,0,AP Round,Optical,Camo Cloak,6294,314,72
743,Critical3,Night,1017,HG,Jill Stingray,100,0,10,0,Silencer,HP Round,Exclusive,3576,312,73
743,Critical3,Night,296,RF,Gr SL8,100,0,8,0,AP Round,Optical,Camo Cloak,6150,307,74
743,Critical3,Night,46,RF,Kar98k,100,0,8,0,AP Round,Exclusive,Camo Cloak,6104,305,75
743,Critical3,Night,1020,RF,Stella Hoshii,100,0,10,0,AP Round,Optical,Exclusive,6071,303,76
743,Critical3,Night,198,RF,Carcano M91/38,100,0,10,0,AP Round,Optical,Camo Cloak,6038,301,77
743,Critical3,Night,1025,SG,Triela,100,0,4,0,Armor Plate,Exclusive,Holographic,2836,248,78
743,Critical3,Night,80,MG,M1919A4,100,0,1,0,AP Round,Holographic,Ammo Box,4695,234,79
743,Critical3,Night,161,SG,Type97S,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,2106,184,80
743,Critical3,Night,155,SG,M590,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,1919,167,81
743,Critical3,Night,110,MG,FG42,100,0,1,0,AP Round,Exclusive,Ammo Box,3162,158,82
743,Critical3,Night,199,MG,Type80,150,1,1,0,AP Round,Holographic,Ammo Box,2768,138,83
743,Critical3,Night,86,MG,MG42,100,0,1,0,AP Round,Holographic,Ammo Box,2598,129,84
743,Critical3,Night,158,SG,KS-23,100,0,1,0,Armor Plate,Exclusive,Holographic,1244,108,85
743,Critical3,Night,163,SG,AA-12,100,0,1,0,Armor Plate,Exclusive,Holographic,1161,101,86
743,Critical3,Night,125,MG,Gr MG4,100,0,1,0,AP Round,Exclusive,Ammo Box,1884,94,87
743,Critical3,Night,278,SG,Six12,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,939,82,88
743,Critical3,Night,325,SG,PM5,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,921,80,89
743,Critical3,Night,253,MG,Lewis,100,0,4,0,AP Round,Holographic,Ammo Box,1545,77,90
743,Critical3,Night,264,MG,Chauchat,100,0,1,0,AP Round,Holographic,Ammo Box,1361,68,91
743,Critical3,Night,282,SG,DP-12,100,0,4,0,Armor Plate,Buckshot Shell,Holographic,624,54,92
743,Critical3,Night,164,SG,FP-6,100,0,1,0,Armor Plate,Buckshot Shell,Holographic,483,50,93
743,Critical3,Night,1030,SMG,Jashin-chan,99,1624,0,1,0,Exclusive,HP Round,Holographic,423,47,94
743,Critical3,Night,229,SG,M870,100,0,1,0,Armor Plate,Slug Shell,Holographic,472,41,95
743,Critical3,Night,1034,SG,Minos,50,0,1,0,Armor Plate,Slug Shell,Exclusive,452,39,96
743,Critical3,Night,307,MG,ZB-26,100,0,4,0,AP Round,Holographic,Ammo Box,771,38,97
743,Critical3,Night,109,MG,Gr MG5,100,0,1,0,AP Round,Holographic,Ammo Box,765,38,98
